time,KE,GE,PE,H_total
0.13,0.5065073051868363,0.5022756805052179,4.3881682533355315e-06,1.0087873738603077
0.135,0.46779186546165036,0.5399538488106479,4.75752969187662e-06,1.0077504718019903
0.14,0.4444293327792686,0.5624573764655175,5.064559284787075e-06,1.006891773804071
0.145,0.4372287011338875,0.5691001881794867,5.273951525362119e-06,1.0063341632648994
0.15,0.44380964824871244,0.5622986082842291,5.375273063708096e-06,1.0061136318060053
0.155,0.4597640842613139,0.5464220455276672,5.379176372546635e-06,1.0061915089653535
0.16,0.4799678403791188,0.5265064932737283,5.3105496388671145e-06,1.0064796442024861
0.165,0.4997378804510123,0.5071270673526186,5.200620146370483e-06,1.0068701484237772
0.17,0.5156308614402326,0.4916262430898628,5.079779289832145e-06,1.0072621843093852
0.17500000000000002,0.525801956706118,0.481773775608466,4.972339772280102e-06,1.0075807046543563
0.18,0.5299556319517754,0.4778245312567946,4.893758688730906e-06,1.0077850569672588
0.185,0.5289993612583324,0.47886393315697073,4.850236208528529e-06,1.0078681446515116
0.19,0.5245470549553563,0.48329687055380055,4.840148456686432e-06,1.0078487656576134
0.195,0.5184136978550016,0.48934203707858964,4.856548086422082e-06,1.0077605914816776
0.2,0.5122077566402536,0.49542843369605544,4.889957379503221e-06,1.0076410802936886
0.20500000000000002,0.507078740942842,0.5004390681367797,4.930832014733676e-06,1.0075227399116364
0.21,0.5036286827600841,0.5037943098701396,4.971313191822381e-06,1.0074279639434156
0.215,0.5019590273451481,0.5054034896260841,5.006137219836579e-06,1.007367523108452
0.22,0.5018037882265338,0.505533136183459,5.032778311886939e-06,1.0073419571883047
0.225,0.502695805390018,0.5046438345828212,5.0510311004632035e-06,1.0073446910039396
0.23,0.5041217180671405,0.5032388888079906,5.062288651756688e-06,1.007365669163783
0.23500000000000001,0.5056371285501011,0.5017523622170222,5.068753298853803e-06,1.0073945595204221
0.24,0.5069307217979775,0.5004871744272563,5.072755901467626e-06,1.0074229689811354
0.245,0.5078405057289607,0.4995999307713016,5.076280663306497e-06,1.0074455127809256
0.25,0.5083345097225986,0.4991202948687227,5.080719356842135e-06,1.0074598853106782
0.255,0.5084718109857995,0.4989893562665704,5.086824626498139e-06,1.0074662540769963
0.26,0.5083586653055392,0.4991025809596538,5.094802237929618e-06,1.007466341067431
0.265,0.5081105546001012,0.49934684181797423,5.104474937228516e-06,1.0074625008930127
0.27,0.5078259713779555,0.49962591135910545,5.11545985270917e-06,1.0074569981969135
0.275,0.5075732078500925,0.4998732355278719,5.127319453391201e-06,1.0074515706974179
0.28,0.507388177008948,0.5000539525478175,5.139666014830959e-06,1.0074472692227803
0.28500000000000003,0.5072796362680181,0.5001597184583608,5.152216400244994e-06,1.007444506942779
0.29,0.5072379248537273,0.5002001380136697,5.164805236282812e-06,1.0074432276726335
0.295,0.5072440230342181,0.5001939090591002,5.177369876961061e-06,1.0074431094631955
0.3,0.5072768923295771,0.5001616604839708,5.189920992309148e-06,1.0074437427345402
0.305,0.5073182368714297,0.50012131117174,5.20250996550468e-06,1.0074447505531352
0.31,0.5073547602890615,0.5000858685660556,5.21520034991756e-06,1.0074458440554672
0.315,0.5073785586262887,0.5000630375247098,5.2280468590591115e-06,1.0074468241978574
0.32,0.507386489873561,0.5000558200885135,5.24108260118845e-06,1.0074475510446756
0.325,0.5073792716183758,0.5000633789046559,5.254313818580524e-06,1.00744790483685
0.33,0.507360786645632,0.5000817065564734,5.267721084288288e-06,1.0074477609231898
0.335,0.507337727682768,0.5001039858249098,5.2812662860114e-06,1.007446994773964
0.34,0.5073193779359957,0.5001208516689014,5.29490519676267e-06,1.007445524510094
0.34500000000000003,0.5073170790842942,0.5001209993154896,5.308605426384325e-06,1.0074433870052102
0.35000000000000003,0.5073428463834031,0.5000926614926885,5.322368656201e-06,1.0074408302447477
0.355,0.5074067023344674,0.500026352357294,5.336254154582569e-06,1.007438390945916
0.36,0.5075126442415955,0.4999189211709267,5.350397916946741e-06,1.007436915810439
0.365,0.5076537223838048,0.49977839472954516,5.365019082414102e-06,1.0074374821324323
0.37,0.5078074025359999,0.49962840137391484,5.38040368272032e-06,1.0074411843135975
0.375,0.5079330523031534,0.49951033207635803,5.3968566568918624e-06,1.0074487812361683
0.38,0.5079737774315447,0.4994810534490475,5.414617701311524e-06,1.0074602454982935
0.385,0.5078646523352438,0.49960422675547833,5.433745603662808e-06,1.007474312836326
0.39,0.5075483867211897,0.49993434377502893,5.453988739427921e-06,1.0074881844849581
0.395,0.5069975456601916,0.5004945455429229,5.4746742389713395e-06,1.0074975658773535
0.4,0.5062397613350023,0.5012519525610034,5.494660983136125e-06,1.0074972085569889
0.405,0.5053794621920207,0.5020970652793195,5.512406638549691e-06,1.0074820398779787
0.41000000000000003,0.5046073727656482,0.5028359135573889,5.526190643016357e-06,1.0074488125136802
0.41500000000000004,0.5041885003086631,0.503203966336937,5.534509085480386e-06,1.0073980011546857
0.42,0.5044215640817922,0.5029083615767379,5.5366131217367096e-06,1.007335462271652
0.425,0.5055684374327816,0.5016992526581229,5.5331049201936754e-06,1.0072732231958248
0.43,0.5077608988055448,0.4994623324163577,5.526445877486722e-06,1.00722875766778
0.435,0.5109023972587068,0.4963143832123663,5.521188763541417e-06,1.0072223016598367
0.44,0.5145920035080318,0.4926746616990129,5.523739336539745e-06,1.0072721889463814
0.445,0.5181027806675513,0.4892804739699148,5.5415022054409125e-06,1.0073887961396715
0.45,0.5204439918030963,0.48711878402846687,5.581379366075347e-06,1.007568357210929
0.455,0.5205235193746769,0.48725927688390896,5.647760785669114e-06,1.0077884440193716
0.46,0.517403623667009,0.4905977238766397,5.740347007557235e-06,1.0080070878906562
0.465,0.510613009320344,0.49754828584236604,5.852326296737481e-06,1.0081671474890068
0.47000000000000003,0.5004478351191378,0.5077527249898466,5.969532707892111e-06,1.0082065296416924
0.47500000000000003,0.48817304115952836,0.5198942249422115,6.071176921136353e-06,1.008073337278661
0.48,0.47603285970096587,0.5317042588468642,6.132528613357762e-06,1.0077432510764435
0.485,0.4670027877997733,0.5402260036905809,6.1295360328933646e-06,1.0072349210263871
0.49,0.46426617120827557,0.5423461823353776,6.044846126106563e-06,1.0066183983897792
0.495,0.4704704935585285,0.5355357782512923,5.874142130117838e-06,1.0060121459519509
0.5,0.48689669775195327,0.5186638115890605,5.631290439329786e-06,1.005566140631453
0.505,0.512738273422762,0.49268822369276516,5.350640013809846e-06,1.0054318477555408
0.51,0.5447126655295873,0.4610060224573433,5.085068039556919e-06,1.0057237730549702
0.515,0.5771979151976805,0.429278074678914,4.899059508027837e-06,1.0064808889361025
0.52,0.6029961077598253,0.40463737062133026,4.857178145125784e-06,1.0076383355593006
0.525,0.6146825147839204,0.39433190842104304,5.009541406974427e-06,1.0090194327463706
0.53,0.6063332066407321,0.4040161530374361,5.377063278782117e-06,1.0103547367414472
0.535,0.5752757535485875,0.4360472484961109,5.939943885924698e-06,1.0113289419885843
0.54,0.5234230200942893,0.4882193653371396,6.6328749058968245e-06,1.011649018306335
0.545,0.45776624584299974,0.5533463243736079,7.349537313797292e-06,1.0111199197539213
0.55,0.3897367992262242,0.6199648335095,7.957240481765896e-06,1.009709589976206
0.555,0.3333823913927526,0.6741938698146287,8.320269724712114e-06,1.007584581477106
0.56,0.3025976119360557,0.7024963125087603,8.328155245815126e-06,1.005102252600062
0.5650000000000001,0.30793054647431534,0.6948162642673151,7.923238418636212e-06,1.002754733980049
0.5700000000000001,0.3536786761827304,0.6473860010786465,7.12114664003181e-06,1.0010717984080169
0.5750000000000001,0.4360225433053242,0.5644729376373402,6.018461063299244e-06,1.0005014994037276
0.58,0.5427922946646,0.45849860987076,4.784020296456067e-06,1.0012956885556563
0.585,0.6551348737443997,0.3482910555774041,3.633618503168465e-06,1.003429562940307
0.59,0.7509124467101229,0.2556636951758902,2.791657540673478e-06,1.0065789335435538
0.595,0.8092174766322753,0.20094668213067696,2.446720680751782e-06,1.010166605483633
0.6,0.8150523512097968,0.19841770287827,2.710168615816194e-06,1.0134727642566825
0.605,0.7630905043462649,0.2526935420895651,3.587063146779487e-06,1.0157876334989768
0.61,0.6595647210370056,0.35700267646319284,4.966767322774488e-06,1.016572364267521
0.615,0.521705477281705,0.4938776335715258,6.6367400532024365e-06,1.0155897475932842
0.62,0.37469973901697673,0.6382635434246362,8.318115246055184e-06,1.012971600556859
0.625,0.24673019798076568,0.7624638107941529,9.716734699039172e-06,1.0092037255096176
0.63,0.16313906298165803,0.8418792689211904,1.0579562280930548e-05,1.0050289114651294
0.635,0.14101152170683132,0.8602663575032464,1.0744790544135964e-05,1.001288624000622
0.64,0.18541899522406866,0.8133103893990269,1.0174929991575836e-05,0.9987395595530871
0.645,0.288205038572351,0.7096739606114061,8.965602321771743e-06,0.9978879647860789
0.65,0.4296189505168394,0.5692543764170195,7.3279009686872595e-06,0.9988806548348276
0.655,0.5824438701502053,0.41902852506091665,5.54786662498175e-06,1.001477943077747
0.66,0.7176896636100359,0.2874201531160453,3.931539505356791e-06,1.0051137482655865
0.665,0.8105683766290563,0.19845600896084356,2.7470603551871606e-06,1.0090271326502551
0.67,0.8454262299863576,0.16700442203342702,2.175723267536691e-06,1.012432827743052
0.675,0.8185768493981411,0.19611093553179915,2.2816797710277828e-06,1.0146900666097114
0.68,0.7384921688351465,0.27693590954711195,3.0057232421589518e-06,1.0154310841055005
0.685,0.6234283382658932,0.39118952842731447,4.183283367172069e-06,1.014622049976575
0.6900000000000001,0.49713950325434747,0.5154015706543807,5.581673383314618e-06,1.0125466555821114
0.6950000000000001,0.38372593109184566,0.6259884965081576,6.947894886850595e-06,1.00972137549489
0.7000000000000001,0.30279009516225247,0.7039686359696948,8.056679706173175e-06,1.0067667878116535
0.705,0.2659212370077898,0.7383376874687143,8.74916368184989e-06,1.0042676736401859
0.71,0.27515178275338026,0.7274936600110616,8.955314726288039e-06,1.002654398079168
0.715,0.3235348818443118,0.6785864997465554,8.697209827464094e-06,1.0021300788006946
0.72,0.39750835184462574,0.6051385358544654,8.074482755683178e-06,1.0026549621818468
0.725,0.4803499064502358,0.5236278330261999,7.236786983520071e-06,1.003984976263419
0.73,0.5558643113613656,0.4498786449485098,6.3502319063352464e-06,1.0057493065417817
0.735,0.611492638034817,0.39604654471915474,5.565144738245705e-06,1.0075447478987098
0.74,0.6402610306142116,0.36875762642514703,4.99130044572611e-06,1.0090236483398043
0.745,0.6413166747895613,0.36863556057273833,4.684412255746379e-06,1.0099569197745553
0.75,0.6191417335435068,0.3911155835091082,4.6448486928809575e-06,1.0102619619013078
0.755,0.5818103993484712,0.4281796469587411,4.826921483069609e-06,1.0099948732286954
0.76,0.5388060746509323,0.47050330340454294,5.155211604563488e-06,1.0093145332670799
0.765,0.4989282333177455,0.5094974800359461,5.543561087333246e-06,1.0084312569147789
0.77,0.4687106538149081,0.5388374504461771,5.912571237944016e-06,1.0075540168323232
0.775,0.4515889720783505,0.5552528631336818,6.2024916874111205e-06,1.0068480377037197
0.78,0.4478510291255269,0.5585526172302185,6.3798893773862525e-06,1.006410026245123
0.785,0.45522885597404533,0.5510276332583667,6.438045121033546e-06,1.006262927277533
0.79,0.4698808407963496,0.5364800966997048,6.392292882620493e-06,1.006367329788937
0.795,0.4874796107759173,0.5191576217273974,6.272278329701528e-06,1.0066435047816444
0.8,0.5041577309478629,0.5028331135205996,6.113307519720526e-06,1.006996957775982
0.805,0.5171469726206508,0.4901882361468005,5.948660365075515e-06,1.0073411574278164
0.81,0.5250487168762318,0.48255864785005925,5.80412547108218e-06,1.0076131688517622
0.8150000000000001,0.5277659832595138,0.4800088220183596,5.695276185835754e-06,1.0077805005540592
0.8200000000000001,0.5261925282285753,0.48164168435073,5.6273362769686484e-06,1.0078398399155823
0.8250000000000001,0.5217831608570437,0.48602123729741126,5.597005105371885e-06,1.0078099951595603
0.8300000000000001,0.5161239431706128,0.4915925294819485,5.595381703037032e-06,1.0077220680342645
0.835,0.5105908058772092,0.4970132989042647,5.611132264046329e-06,1.0076097159137378
0.84,0.5061432527476935,0.501352698465515,5.633225240371369e-06,1.0075015844384487
0.845,0.5032586761555075,0.5041526149741935,5.652828855743675e-06,1.0074169439585567
0.85,0.5019814485690286,0.5053774502979794,5.664245728353156e-06,1.0073645631127364
0.855,0.5020438293400585,0.5052946285558546,5.664986568144337e-06,1.007344122882481
0.86,0.5030127891898621,0.5043306665341454,5.655226154064298e-06,1.0073491109501616
0.865,0.5044247934245306,0.5029396902094617,5.636934718934455e-06,1.0073701205687113
0.87,0.5058845005117512,0.5015075998651864,5.6129526431356554e-06,1.0073977133295808
0.875,0.5071183475404014,0.500300428111459,5.586203827303773e-06,1.0074243618556877
0.88,0.5079864019736675,0.4994533850704362,5.559153128579527e-06,1.0074453461972321
0.885,0.5084636612762468,0.49898955739735906,5.533530354073792e-06,1.00745875220396
0.89,0.5086048520585079,0.4988545105999962,5.510282854888658e-06,1.007464872941359
0.895,0.5085056335794294,0.4989542248911621,5.4896863053596315e-06,1.0074653481568967
0.9,0.5082695024310432,0.49918734845561413,5.471536395947435e-06,1.0074623224230532
0.905,0.5079852513618891,0.499467095078718,5.455355688571511e-06,1.0074578017962956
0.91,0.5077158426598137,0.4997319976962896,5.440570941637325e-06,1.007453280927045
0.915,0.5074967691143567,0.4999474296474231,5.426638899056136e-06,1.007449625400679
0.92,0.5073406116737048,0.500101116292105,5.4131173520142185e-06,1.0074471410831618
0.925,0.5072443740842655,0.5001959701598756,5.399690549754603e-06,1.0074457439346909
0.93,0.5071968700997815,0.5002428958770045,5.386163524679804e-06,1.007445152140311
0.935,0.5071845001140483,0.5002551733630988,5.372439998957709e-06,1.007445045917146
0.9400000000000001,0.5071948017484348,0.5002450077513284,5.358495359483401e-06,1.0074451679951226
0.9450000000000001,0.5072179540888198,0.5002220631909555,5.344351794073272e-06,1.0074453616315693
0.9500000000000001,0.5072468648131737,0.5001933642552071,5.3300586368063486e-06,1.0074455591270177
0.9550000000000001,0.5072765935349599,0.5001638323749008,5.3156781516174e-06,1.0074457415880123
0.96,0.5073037485938731,0.5001368418653821,5.3012756271991435e-06,1.0074458917348823
0.965,0.507326243451777,0.5001144279070648,5.286912532829822e-06,1.0074459582713746
0.97,0.507343506788641,0.5000970653780724,5.2726421092062994e-06,1.0074458448088226
0.975,0.5073569764481135,0.5000831948300808,5.258507589418819e-06,1.0074454297857836
0.98,0.5073705165659361,0.5000688554703382,5.244543779936904e-06,1.0074446165800544
0.985,0.5073903089440933,0.5000478652529506,5.230782647396183e-06,1.0074434049796914
0.99,0.5074238062851073,0.5000129429900266,5.217262716964169e-06,1.007441966537851
0.995,0.5074775134361681,0.4999579807222787,5.204040575717201e-06,1.0074406981990225
1.0,0.5075536878289534,0.49988134433892023,5.1912009072565895e-06,1.007440223368781
1.0050000000000001,0.5076464978480171,0.49978963411026783,5.17885980564877e-06,1.0074413108180906
1.01,0.5077386770602415,0.49970084894765715,5.167155347643455e-06,1.0074446931632461
1.0150000000000001,0.5078001340381155,0.4996455002013327,5.1562203177559775e-06,1.007450790459766
1.02,0.5077901413445322,0.499664092249774,5.146135206749778e-06,1.007459379729513
1.025,0.5076644345019593,0.4997997207596202,5.136865336174384e-06,1.0074692921269157
1.03,0.5073876481741578,0.5000854782076902,5.1281936668213365e-06,1.007478254575515
1.035,0.50694997512406,0.5005279116947992,5.119669044042558e-06,1.0074830064879032
1.04,0.506384935214351,0.5010897525987257,5.110595868463538e-06,1.0074797984089452
1.045,0.5057831250821242,0.5016770817737009,5.100092352538837e-06,1.0074653069481774
1.05,0.5052954579964155,0.5021373345549067,5.087237578158166e-06,1.0074378797889003
1.055,0.5051194886645283,0.5022743138407699,5.07131056139451e-06,1.0073988738158597
1.06,0.5054646369375562,0.501884016620952,5.0520978296954834e-06,1.0073537056563378
1.065,0.5064967711370222,0.5008103479532711,5.030213335362707e-06,1.0073121493036286
1.07,0.508269297774934,0.49901314028778326,5.007343295361274e-06,1.0072874454060126
1.075,0.5106553792760203,0.49663360634564463,4.98630921040395e-06,1.0072939719308753
1.08,0.5133020930692327,0.4940365076785582,4.9708463193888575e-06,1.0073435715941104
1.085,0.5156297048969709,0.49180642104880146,4.965031266858494e-06,1.007441090977039
1.09,0.5168953846616308,0.49067979865395883,4.972364786720308e-06,1.0075801556803763
1.095,0.5163293148963288,0.49140622723252025,4.994615968448598e-06,1.0077405367448176
1.1,0.5133328000547758,0.4945506654635915,5.030645798996809e-06,1.0078884961641663
1.105,0.5077057005288205,0.5002703361388805,5.075520328619588e-06,1.0079811121880298
1.11,0.4998497004887162,0.508119928925452,5.1202636238883984e-06,1.0079747496777922
1.115,0.49088149770800543,0.5169500133138945,5.15255628420928e-06,1.0078366635781841
1.12,0.4825927225268675,0.5249595761991716,5.158539052783746e-06,1.0075574572650918
1.125,0.4772156026344594,0.5299403981677928,5.125639190980081e-06,1.0071611264414433
1.1300000000000001,0.47699486646878525,0.529709183903758,5.046036205459492e-06,1.0067090964087488
1.135,0.4836209173577594,0.5226694719204208,4.9200888118591064e-06,1.0062953093669922
1.1400000000000001,0.4976348076318731,0.5083915618296375,4.758841263933904e-06,1.0060311283027745
1.145,0.5179559760077902,0.4880608193118131,4.584698798143617e-06,1.0060213800184015
1.1500000000000001,0.5416929576492236,0.4646383387981966,4.429568409142211e-06,1.0063357260158294
1.155,0.5643640260669309,0.44261359621219853,4.330212524104761e-06,1.0069819524916537
1.16,0.5805772377806434,0.4273073203365824,4.321203460339824e-06,1.0078888793206862
1.165,0.5851084640469384,0.42379287010830463,4.42657250340366e-06,1.0089057607277465
1.17,0.5741950079221033,0.4356224180760224,4.651846309499225e-06,1.0098220778444351
1.175,0.5467630907728838,0.4636388224886176,4.978469887331709e-06,1.0104068917313886
1.18,0.5052625875041854,0.5051934786365989,5.36248117048014e-06,1.0104614286219549
1.185,0.4558161267794851,0.554051867439653,5.7386652448262064e-06,1.0098737328843828
1.19,0.4075088639016752,0.6011466649947933,6.030337119341195e-06,1.008661559233588
1.195,0.3708337837713144,0.6361503951045372,6.163571711457097e-06,1.006990342447563
1.2,0.35552659403864584,0.6496247968065927,6.083413303782979e-06,1.0051574742585423
1.205,0.3682198888164757,0.635315956848454,5.768691264566674e-06,1.0035416143561944
1.21,0.41046144921447836,0.5920580621702113,5.241839617820324e-06,1.0025247532243076
1.215,0.47763265596202686,0.524765720035965,4.570731864983587e-06,1.0024029467298567
1.22,0.5591540291255062,0.44414878748097897,3.860972586425929e-06,1.0033066775790718
1.225,0.6400960616742997,0.365052573008527,3.2390922042786287e-06,1.005151873775031
1.23,0.7039803610628976,0.30365392553168535,2.8292488700454158e-06,1.0076371158434532
1.235,0.7362385697575421,0.27405107743913354,2.727837513762393e-06,1.0102923750341894
1.24,0.7275794593177364,0.2849895890219631,2.9813582067546536e-06,1.0125720296979062
1.245,0.6764648147827361,0.33750469371211106,3.5726830887888487e-06,1.013973081177936
1.25,0.5900408238994252,0.42410643015231214,4.419423460456237e-06,1.0141516734751979
1.2550000000000001,0.48319264283828783,0.5298115752602213,5.385677644259398e-06,1.0130096037761533
1.26,0.37581664222144684,0.6349053507850584,6.3055417141145455e-06,1.0107282985482193
1.2650000000000001,0.28883576571373154,0.7188968311149175,7.0140499658629106e-06,1.007739610878615
1.27,0.23980924245701662,0.7648213211107128,7.379337796381876e-06,1.0046379429055259
1.2750000000000001,0.23912089596984254,0.7629245499711474,7.3292741986760586e-06,1.0020527752151887
1.28,0.2876288731401961,0.7128751276386484,6.866780429505746e-06,1.000510867559274
1.285,0.3763412220627639,0.623973132923014,6.070360615951781e-06,1.000320425346394
1.29,0.48822017992452343,0.5132792401640491,5.079514829163829e-06,1.0015044996034017
1.295,0.6017253357895262,0.40206962614302355,4.067969009734798e-06,1.0037990299015593
1.3,0.6953034455085103,0.3114086328847589,3.210284381296966e-06,1.0067152886776505
1.305,0.7518196983938704,0.2578287214016682,2.6487945311141357e-06,1.0096510685900697
1.31,0.7619525748889568,0.2500686487303372,2.4676509056542607e-06,1.0120236912701996
1.315,0.7258319397456992,0.28755894488211753,2.679097440999949e-06,1.0133935637252576
1.32,0.6526200299516836,0.3609271971152924,3.2243532273196696e-06,1.0135504514202032
1.325,0.5582111019356638,0.45432961656503795,3.988312194993821e-06,1.0125447068128968
1.33,0.46164099149032245,0.549013743999782,4.82440223432024e-06,1.010659559892339
1.335,0.38105590597764355,0.6272730902199198,5.584013337433484e-06,1.008334580210901
1.34,0.3301371961738244,0.6759177329584892,6.1442884714788514e-06,1.006061073420785
1.345,0.31571714774839094,0.6885515018273347,6.428829831596965e-06,1.0042750784055572
1.35,0.3370024784389684,0.6662631237809794,6.417745529357569e-06,1.0032720199654772
1.355,0.3864340174943255,0.6167197298633004,6.145950619217916e-06,1.003159893308245
1.36,0.4518497652353926,0.5520019202298084,5.691143668609751e-06,1.0038573766088696
1.365,0.5193660455283464,0.48576116377846673,5.154855249848583e-06,1.0051323641620629
1.37,0.5762957960431566,0.43036733367331764,4.641028568576253e-06,1.0066677707450429
1.375,0.6134898722477928,0.3946427930118471,4.23660829735529e-06,1.0081369018679374
1.3800000000000001,0.6266830108950986,0.38258380059575703,3.99769353848701e-06,1.009270809184394
1.385,0.6166906614586823,0.39320961447291725,3.9432617142724725e-06,1.0099042191933139
1.3900000000000001,0.5885673607344336,0.4214218733107954,4.05670072463574e-06,1.0099932907459537
1.395,0.5500418581387624,0.459559531639204,4.2938014998626005e-06,1.0096056835794662
1.4000000000000001,0.5096511875732064,0.4992336368014628,4.594771738317011e-06,1.0088894191464075
1.405,0.47499576967081303,0.5330299097700261,4.897392607864086e-06,1.008030576833447
1.41,0.45144696159214165,0.555758460509343,5.1486476886312635e-06,1.0072105707491732
1.415,0.44149185076338515,0.5650747682266334,5.3128640040604755e-06,1.0065719318540227
1.42,0.4447390319210575,0.561453649554757,5.375391358097479e-06,1.0061980568671725
1.425,0.458471138622778,0.5476319036147138,5.341861066218841e-06,1.0061083840985579
1.43,0.47854055780765975,0.5277211411030943,5.233898364918639e-06,1.006266932809119
1.435,0.5003739593730694,0.50622075095132,5.082679741934007e-06,1.0065997930041313
1.44,0.5198741230908285,0.4871372058883196,4.921882640097446e-06,1.0070162508617881
1.445,0.5340684624636979,0.47335541533394426,4.7814078504058795e-06,1.0074286592054924
1.45,0.5414321359594606,0.46633069478662786,4.682859437780685e-06,1.0077675136055262
1.455,0.5418899336956058,0.4660953869795984,4.637264303128761e-06,1.0079899579395075
1.46,0.5365603719304997,0.47151662162113583,4.645020378134409e-06,1.0080816385720137
1.465,0.527339730084005,0.4807086851794011,4.6976691534280195e-06,1.0080531129325596
1.47,0.5164321905033024,0.49149576574385956,4.780846398284958e-06,1.0079327370935602
1.475,0.5059192482127508,0.5018339909286352,4.87768646817644e-06,1.0077581168278542
1.48,0.4974346732412547,0.5101282881614511,4.972019750500096e-06,1.0075679334224563
1.485,0.4919787863851902,0.5154115907075768,5.0508677550017265e-06,1.007395427960522
1.49,0.4898748116627861,0.5173843030239127,5.105955935850354e-06,1.0072642206426345
1.495,0.49084560811941425,0.5163358465004508,5.1341829495117585e-06,1.0071865888028144
1.5,0.49417372031319057,0.5129850496285924,5.137169339527005e-06,1.0071639071111225
1.5050000000000001,0.49890178763408316,0.508281785670255,5.120135307738527e-06,1.007188693439646
1.51,0.5040326629932146,0.5032098413853041,5.09041756752249e-06,1.0072475947960862
1.5150000000000001,0.5086968938921197,0.49862271077508197,5.05593315584858e-06,1.0073246606003576
1.52,0.5122669261576226,0.49513240005493764,5.023846528692037e-06,1.007404350059089
1.5250000000000001,0.5144100024482753,0.49305887060177017,4.999613441627896e-06,1.007473872663487
1.53,0.5150831419158686,0.49243650807986783,4.98648047670454e-06,1.0075246364762132
1.5350000000000001,0.5144822864437897,0.4930654810509661,4.985430133647627e-06,1.0075527529248893
1.54,0.512962835644505,0.49459086718719136,4.995491423156271e-06,1.0075586983231195
1.545,0.5109501933632191,0.4965911370632986,5.014292623995954e-06,1.0075463447191417
1.55,0.5088570382641858,0.4986595581726985,5.038718278233762e-06,1.0075216351551626
1.555,0.5070196923249495,0.5004664298588792,5.065543514118815e-06,1.007491187727343
1.56,0.5056603367538817,0.5017956453511618,5.091948627754531e-06,1.0074610740536714
1.565,0.5048760981076584,0.5025547296236867,5.115856827093171e-06,1.0074359435881721
1.57,0.5046512131580579,0.5027622242286564,5.136079348305472e-06,1.0074185734660626
1.575,0.504885268054407,0.5025194130364616,5.152287446885852e-06,1.0074098333783157
1.58,0.5054291780243448,0.5019746400048214,5.164855184179214e-06,1.0074089828843504
1.585,0.5061210123908844,0.501287988314678,5.17462851665545e-06,1.0074141753340788
1.59,0.5068155472789142,0.5006023016486646,5.182675697872798e-06,1.0074230316032766
1.595,0.5074039392504855,0.5000240351783645,5.190064202278687e-06,1.007433164493052
1.6,0.5078225253282115,0.4996148489642003,5.197694151575645e-06,1.0074425719865632
1.605,0.5080519419246484,0.4993927149965023,5.206201567860308e-06,1.0074498631227187
1.61,0.5081091832349839,0.49933992368025176,5.215930012485718e-06,1.0074543228452482
1.615,0.5080357794665769,0.49941484677163434,5.226958431203847e-06,1.0074558531966424
1.62,0.5078850621693995,0.49956454162925185,5.239167111403655e-06,1.0074548429657628
1.625,0.5077107391116137,0.49973602453261357,5.252322185913463e-06,1.007452015966413
1.6300000000000001,0.5075580336137251,0.4998849931331227,5.266160920177125e-06,1.007448292907768
1.635,0.5074577507585605,0.499981648195181,5.2804636277376395e-06,1.007444679417369
1.6400000000000001,0.5074230365903271,0.5000138389492385,5.295102176329878e-06,1.0074421706417418
