time,entropy
1.11,9.634438186489714
1.115,9.63781844395755
1.12,9.639528090691154
1.125,9.639713762931331
1.1300000000000001,9.638431385513567
1.135,9.63487756961958
1.1400000000000001,9.628054683331802
1.145,9.617708643401201
1.1500000000000001,9.607817313069436
1.155,9.605048860876032
1.16,9.603658052809358
1.165,9.594324885120741
1.17,9.569649981986336
1.175,9.528870606377986
1.18,9.478906931265902
1.185,9.430525006500691
1.19,9.393048071693226
1.195,9.372595369591373
1.2,9.372243154366352
1.205,9.391559128173236
1.21,9.427472467959003
1.215,9.473377594625674
1.22,9.515917666161208
1.225,9.540706355863367
1.23,9.566481621122561
1.235,9.590296500971753
1.24,9.530755899968923
1.245,9.369618011615277
1.25,9.180664871391837
1.2550000000000001,9.029337262981365
1.26,8.933333878667504
1.2650000000000001,8.885957557122797
1.27,8.875644104608906
1.2750000000000001,8.892219538289176
1.28,8.927440788607575
1.285,8.97273214328883
1.29,9.015075006158119
1.295,9.030329753294943
1.3,8.982764048446
1.305,8.894700521293961
1.31,8.969340607602131
1.315,9.097860222233463
1.32,9.10964310323168
1.325,9.041925617415536
1.33,8.97394540173983
1.335,8.936025599308213
1.34,8.930082483902503
1.345,8.94932758913656
1.35,8.987283747409535
1.355,9.039217983799748
1.36,9.102613324085858
1.365,9.173769365924606
1.37,9.244963521741472
1.375,9.308886264605732
1.3800000000000001,9.363934624333641
1.385,9.419522638966928
1.3900000000000001,9.479412814331328
1.395,9.521507806361809
1.4000000000000001,9.542542712677477
1.405,9.553019607351704
1.41,9.564008406544971
1.415,9.580067808619749
1.42,9.600755462045537
1.425,9.622772956385626
1.43,9.64130667023689
1.435,9.652710448960235
1.44,9.65634062529277
1.445,9.656837642370608
1.45,9.661372584357192
1.455,9.67105863684634
1.46,9.68800840202504
1.465,9.712747943738687
1.47,9.740144047641127
1.475,9.766200681449053
1.48,9.78994063379687
1.485,9.811762386110738
1.49,9.831641839215031
1.495,9.848519817263718
1.5,9.860794042507749
1.5050000000000001,9.867150262137567
1.51,9.867099229154288
1.5150000000000001,9.861341890067983
1.52,9.85178989769033
1.5250000000000001,9.841214096313635
1.53,9.832756427616907
1.5350000000000001,9.829835328641998
1.54,9.83340254971535
1.545,9.841317391850824
1.55,9.85106492659127
1.555,9.861300338131816
1.56,9.871331578585052
1.565,9.880563879918029
1.57,9.888436328674509
1.575,9.89458748262598
1.58,9.898874286114378
1.585,9.90142127553862
1.59,9.902545368444148
1.595,9.90272582354433
1.6,9.902493547636693
1.605,9.90232257646258
1.61,9.90256503059656
1.615,9.903428784597065
1.62,9.904989692055254
1.625,9.907133970172023
1.6300000000000001,9.909639474335098
1.635,9.912310756387866
1.6400000000000001,9.915013044774366
1.645,9.91767753678742
1.6500000000000001,9.920289176653862
1.655,9.922860287703465
1.6600000000000001,9.925402167683941
1.665,9.927897997996597
1.67,9.930282874431196
1.675,9.932435394735172
1.68,9.934184915275381
1.685,9.935333407563945
1.69,9.935692860820826
1.695,9.935150623674247
1.7,9.93372284133068
1.705,9.931665310493184
1.71,9.929595484573372
1.715,9.928438348145807
1.72,9.928743711655017
1.725,9.930787182947189
1.73,9.934512589850897
1.735,9.939462426918876
1.74,9.944848193541723
1.745,9.949771563197427
1.75,9.9535134491666
1.7550000000000001,9.955597739336785
1.76,9.955920545272319
1.7650000000000001,9.954334095854115
1.77,9.950621812032084
1.7750000000000001,9.9441214396474
1.78,9.934228491832489
1.7850000000000001,9.92140790827342
1.79,9.909760184015287
1.795,9.90406633763507
1.8,9.900610029770228
1.805,9.893225627973715
1.81,9.87604524474509
1.815,9.84709112934026
1.82,9.809941187947329
1.825,9.772042953626395
1.83,9.740797561722985
1.835,9.72163530582735
1.84,9.717096779050737
1.845,9.726064847924103
1.85,9.744190438500402
1.855,9.763455438683405
1.86,9.771932721693915
1.865,9.762645159545661
1.87,9.760959967177074
1.875,9.774428463632386
1.8800000000000001,9.751640046902878
1.885,9.657737416290418
1.8900000000000001,9.519981510249199
1.895,9.390409789384215
1.9000000000000001,9.298777927040172
1.905,9.250598817663692
1.9100000000000001,9.23937181226694
1.915,9.25413897714524
1.92,9.282348987635483
1.925,9.30928753609272
1.93,9.315533987412982
1.935,9.275011807912108
1.94,9.163347438525086
1.945,9.023644933909253
1.95,9.058102479361562
1.955,9.217129714903628
1.96,9.301566478840154
1.965,9.259164026801486
1.97,9.161496727560543
1.975,9.082007382232057
1.98,9.059135407650224
1.985,9.100495471527834
1.99,9.184700760083594
1.995,9.276240610519668
2.0,9.35141766970744
2.005,9.3993215578659
2.0100000000000002,9.418975860246965
2.015,9.420722930122611
2.02,9.425923295788037
2.025,9.461557250268704
2.0300000000000002,9.530161443503491
2.035,9.586460197546794
2.04,9.597836532834794
2.045,9.585608124792191
2.05,9.576664057630303
2.055,9.567866501671666
2.06,9.592079880827061
2.065,9.649447974822653
2.07,9.702767878065993
2.075,9.73662894594179
2.08,9.752160808699983
2.085,9.757966368050168
2.09,9.76400968980847
2.095,9.777623804621374
2.1,9.801952753190797
2.105,9.835735959802342
2.11,9.86701939166211
2.115,9.885918953014105
2.12,9.890362711511266
2.125,9.886102350036218
2.13,9.887100318202169
2.1350000000000002,9.897264811888796
2.14,9.912648831767747
2.145,9.927917675478998
2.15,9.940043850918448
2.1550000000000002,9.948859759187691
2.16,9.956024530881646
2.165,9.963377868439574
2.17,9.972181647477246
2.1750000000000003,9.981384851687999
2.18,9.989608793588161
2.185,9.995606033056271
2.19,9.999195679194449
2.195,10.000831302462764
2.2,10.001373262977685
2.205,10.001736980398789
2.21,10.002893904899656
2.215,10.005029336201742
2.22,10.007824739155772
2.225,10.010973246596793
2.23,10.014271588912992
2.235,10.017556357905043
2.24,10.020876142550257
2.245,10.024498763780104
2.25,10.028725861294355
2.255,10.033658465735401
2.2600000000000002,10.039108228739707
2.265,10.044710254330798
2.27,10.05003660524514
2.275,10.054636500396075
2.2800000000000002,10.058096735276257
2.285,10.0600717410151
2.29,10.060316094585223
2.295,10.058707859348669
2.3000000000000003,10.055298355555236
2.305,10.050366140206027
2.31,10.044450492496775
2.315,10.038387653540681
2.32,10.03329848838841
2.325,10.030311568976712
2.33,10.029718159309137
2.335,10.031139751491224
2.34,10.033963779617537
2.345,10.037678258996777
2.35,10.042057445872171
2.355,10.047111462788296
2.36,10.052681667966219
2.365,10.05855233372267
2.37,10.064394258591156
2.375,10.069710047197468
2.38,10.07385734420382
2.3850000000000002,10.076187410399035
2.39,10.076245458826783
2.395,10.073823860355466
2.4,10.069073963656301
2.4050000000000002,10.06219414204149
2.41,10.053403131614083
2.415,10.042688401218667
2.42,10.03016144948025
2.4250000000000003,10.01669564402135
2.43,10.005945067918706
2.435,10.001924265322472
2.44,10.00211353755462
2.445,10.001841500502401
2.45,9.99588299765356
2.455,9.981034600411895
2.46,9.957956555651824
2.465,9.930708162164724
2.47,9.904355461911607
2.475,9.883278047337061
2.48,9.870326767618938
2.485,9.865827352855405
2.49,9.868147301447468
2.495,9.873427074099883
2.4995,9.875842963619263
