t,projection
2.11500000,-1.2350887602e-01
2.11750000,-9.9276157639e-02
2.12000000,-7.4797213796e-02
2.12250000,-5.0132757352e-02
2.12500000,-2.5343961272e-02
2.12750000,-4.9230691132e-04
2.13000000,2.4360568472e-02
2.13250000,4.9153024594e-02
2.13500000,7.3823571020e-02
2.13750000,9.8311019680e-02
2.14000000,1.2255463662e-01
2.14250000,1.4649429265e-01
2.14500000,1.7007061245e-01
2.14750000,1.9322512186e-01
2.15000000,2.1590039289e-01
2.15250000,2.3804018618e-01
2.15500000,2.5958959043e-01
2.15750000,2.8049515867e-01
2.16000000,3.0070504073e-01
2.16250000,3.2016911194e-01
2.16500000,3.3883909734e-01
2.16750000,3.5666869152e-01
2.17000000,3.7361367336e-01
2.17250000,3.8963201582e-01
2.17500000,4.0468399007e-01
2.17750000,4.1873226409e-01
2.18000000,4.3174199526e-01
2.18250000,4.4368091674e-01
2.18500000,4.5451941753e-01
2.18750000,4.6423061590e-01
2.19000000,4.7279042607e-01
2.19250000,4.8017761793e-01
2.19500000,4.8637386972e-01
2.19750000,4.9136381343e-01
2.20000000,4.9513507299e-01
2.20250000,4.9767829487e-01
2.20500000,4.9898717137e-01
2.20750000,4.9905845620e-01
2.21000000,4.9789197256e-01
2.21250000,4.9549061357e-01
2.21500000,4.9186033510e-01
2.21750000,4.8701014099e-01
2.22000000,4.8095206072e-01
2.22250000,4.7370111961e-01
2.22500000,4.6527530147e-01
2.22750000,4.5569550409e-01
2.23000000,4.4498548736e-01
2.23250000,4.3317181433e-01
2.23500000,4.2028378536e-01
2.23750000,4.0635336544e-01
2.24000000,3.9141510491e-01
2.24250000,3.7550605373e-01
2.24500000,3.5866566967e-01
2.24750000,3.4093572036e-01
2.25000000,3.2236017976e-01
2.25250000,3.0298511906e-01
2.25500000,2.8285859243e-01
2.25750000,2.6203051782e-01
2.26000000,2.4055255319e-01
2.26250000,2.1847796834e-01
2.26500000,1.9586151282e-01
2.26750000,1.7275928012e-01
2.27000000,1.4922856858e-01
2.27250000,1.2532773924e-01
2.27500000,1.0111607112e-01
2.27750000,7.6653614170e-02
2.28000000,5.2001040360e-02
2.28250000,2.7219493185e-02
2.28500000,2.3704360216e-03
2.28750000,-2.2484500314e-02
2.29000000,-4.7283670427e-02
2.29250000,-7.1965567230e-02
2.29500000,-9.6468974502e-02
2.29750000,-1.2073311871e-01
2.30000000,-1.4469781974e-01
2.30250000,-1.6830364018e-01
2.30500000,-1.9149203268e-01
2.30750000,-2.1420548522e-01
2.31000000,-2.3638766374e-01
2.31250000,-2.5798355183e-01
2.31500000,-2.7893958720e-01
2.31750000,-2.9920379455e-01
2.32000000,-3.1872591444e-01
2.32250000,-3.3745752796e-01
2.32500000,-3.5535217682e-01
2.32750000,-3.7236547859e-01
2.33000000,-3.8845523674e-01
2.33250000,-4.0358154535e-01
2.33500000,-4.1770688802e-01
2.33750000,-4.3079623099e-01
2.34000000,-4.4281710995e-01
2.34250000,-4.5373971065e-01
2.34500000,-4.6353694277e-01
2.34750000,-4.7218450713e-01
2.35000000,-4.7966095599e-01
2.35250000,-4.8594774620e-01
2.35500000,-4.9102928522e-01
2.35750000,-4.9489296977e-01
2.36000000,-4.9752921713e-01
2.36250000,-4.9893148884e-01
2.36500000,-4.9909630699e-01
2.36750000,-4.9802326279e-01
2.37000000,-4.9571501761e-01
2.37250000,-4.9217729637e-01
2.37500000,-4.8741887338e-01
2.37750000,-4.8145155049e-01
2.38000000,-4.7429012790e-01
2.38250000,-4.6595236743e-01
2.38500000,-4.5645894846e-01
2.38750000,-4.4583341663e-01
2.39000000,-4.3410212547e-01
2.39250000,-4.2129417101e-01
2.39500000,-4.0744131963e-01
2.39750000,-3.9257792927e-01
2.40000000,-3.7674086424e-01
2.40250000,-3.5996940373e-01
2.40500000,-3.4230514444e-01
2.40750000,-3.2379189740e-01
2.41000000,-3.0447557931e-01
2.41250000,-2.8440409864e-01
2.41500000,-2.6362723681e-01
2.41750000,-2.4219652477e-01
2.42000000,-2.2016511512e-01
2.42250000,-1.9758765032e-01
2.42500000,-1.7452012716e-01
2.42750000,-1.5101975790e-01
2.43000000,-1.2714482832e-01
2.43250000,-1.0295455320e-01
2.43500000,-7.8508929435e-02
2.43750000,-5.3868587241e-02
2.44000000,-2.9094639779e-02
2.44250000,-4.2485315759e-03
2.44500000,2.0608113866e-02
2.44750000,4.5413646912e-02
2.45000000,7.0106544695e-02
2.45250000,9.4625563708e-02
2.45500000,1.1890989170e-01
2.45750000,1.4289929850e-01
2.46000000,1.6653428540e-01
2.46250000,1.8975623273e-01
2.46500000,2.1250754526e-01
2.46750000,2.3473179500e-01
2.47000000,2.5637386121e-01
2.47250000,2.7738006707e-01
2.47500000,2.9769831284e-01
2.47750000,3.1727820505e-01
2.48000000,3.3607118152e-01
2.48250000,3.5403063176e-01
2.48500000,3.7111201260e-01
2.48750000,3.8727295869e-01
2.49000000,4.0247338753e-01
2.49250000,4.1667559890e-01
2.49500000,4.2984436836e-01
2.49750000,4.4194703465e-01
2.50000000,4.5295358063e-01
2.50250000,4.6283670780e-01
2.50500000,4.7157190394e-01
2.50750000,4.7913750396e-01
2.51000000,4.8551474360e-01
2.51250000,4.9068780599e-01
2.51500000,4.9464386085e-01
2.51750000,4.9737309636e-01
2.52000000,4.9886874343e-01
2.52250000,4.9912709256e-01
2.52500000,4.9814750299e-01
2.52750000,4.9593240429e-01
2.53000000,4.9248729039e-01
2.53250000,4.8782070586e-01
2.53500000,4.8194422482e-01
2.53750000,4.7487242214e-01
2.54000000,4.6662283738e-01
2.54250000,4.5721593120e-01
2.54500000,4.4667503469e-01
2.54750000,4.3502629146e-01
2.55000000,4.2229859281e-01
2.55250000,4.0852350607e-01
2.55500000,3.9373519630e-01
2.55750000,3.7797034160e-01
2.56000000,3.6126804205e-01
2.56250000,3.4366972284e-01
2.56500000,3.2521903145e-01
2.56750000,3.0596172941e-01
2.57000000,2.8594557882e-01
2.57250000,2.6522022390e-01
2.57500000,2.4383706781e-01
2.57750000,2.2184914523e-01
2.58000000,1.9931099076e-01
2.58250000,1.7627850370e-01
2.58500000,1.5280880939e-01
2.58750000,1.2896011754e-01
2.59000000,1.0479157786e-01
2.59250000,8.0363133326e-02
2.59500000,5.5735371558e-02
2.59750000,3.0969374509e-02
2.60000000,6.1265669881e-03
2.60250000,-1.8731435689e-02
2.60500000,-4.3542980521e-02
2.60750000,-6.8246529731e-02
2.61000000,-9.2780813394e-02
2.61250000,-1.1708498140e-01
2.61500000,-1.4109875436e-01
2.61750000,-1.6476257316e-01
2.62000000,-1.8801774660e-01
2.62250000,-2.1080659704e-01
2.62500000,-2.3307260339e-01
2.62750000,-2.5476054136e-01
2.63000000,-2.7581662034e-01
2.63250000,-2.9618861691e-01
2.63500000,-3.1582600428e-01
2.63750000,-3.3468007766e-01
2.64000000,-3.5270407503e-01
2.64250000,-3.6985329316e-01
2.64500000,-3.8608519841e-01
2.64750000,-4.0135953230e-01
2.65000000,-4.1563841131e-01
2.65250000,-4.2888642086e-01
2.65500000,-4.4107070314e-01
2.65750000,-4.5216103860e-01
2.66000000,-4.6212992091e-01
2.66250000,-4.7095262518e-01
2.66500000,-4.7860726926e-01
2.66750000,-4.8507486806e-01
2.67000000,-4.9033938058e-01
2.67250000,-4.9438774975e-01
2.67500000,-4.9720993477e-01
2.67750000,-4.9879893604e-01
2.68000000,-4.9915081249e-01
2.68250000,-4.9826469141e-01
2.68500000,-4.9614277056e-01
2.68750000,-4.9279031275e-01
2.69000000,-4.8821563275e-01
2.69250000,-4.8243007674e-01
2.69500000,-4.7544799409e-01
2.69750000,-4.6728670180e-01
2.70000000,-4.5796644159e-01
2.70250000,-4.4751032962e-01
2.70500000,-4.3594429922e-01
2.70750000,-4.2329703656e-01
2.71000000,-4.0959990945e-01
2.71250000,-3.9488688962e-01
2.71500000,-3.7919446841e-01
2.71750000,-3.6256156627e-01
2.72000000,-3.4502943626e-01
2.72250000,-3.2664156169e-01
2.72500000,-3.0744354830e-01
2.72750000,-2.8748301116e-01
2.73000000,-2.6680945652e-01
2.73250000,-2.4547415910e-01
2.73500000,-2.2353003486e-01
2.73750000,-2.0103150977e-01
2.74000000,-1.7803438484e-01
2.74250000,-1.5459569772e-01
2.74500000,-1.3077358120e-01
2.74750000,-1.0662711908e-01
2.75000000,-8.2216199597e-02
2.75250000,-5.7601366885e-02
2.75500000,-3.2843670836e-02
2.75750000,-8.0045156725e-03
2.76000000,1.6854492350e-02
2.76250000,4.1671697736e-02
2.76500000,6.6385548669e-02
2.76750000,9.0934749674e-02
2.77000000,1.1525841364e-01
2.77250000,1.3929621284e-01
2.77500000,1.6298852854e-01
2.77750000,1.8627659889e-01
2.78000000,2.0910266464e-01
2.78250000,2.3141011241e-01
2.78500000,2.5314361512e-01
2.78750000,2.7424926916e-01
2.79000000,2.9467472813e-01
2.79250000,3.1436933267e-01
2.79500000,3.3328423606e-01
2.79750000,3.5137252543e-01
2.80000000,3.6858933806e-01
2.80250000,3.8489197270e-01
2.80500000,4.0023999541e-01
2.80750000,4.1459533994e-01
2.81000000,4.2792240203e-01
2.81250000,4.4018812783e-01
2.81500000,4.5136209577e-01
2.81750000,4.6141659211e-01
2.82000000,4.7032667961e-01
2.82250000,4.7807025939e-01
2.82500000,4.8462812579e-01
2.82750000,4.8998401393e-01
2.83000000,4.9412464010e-01
2.83250000,4.9703973468e-01
2.83500000,4.9872206764e-01
2.83750000,4.9916746644e-01
2.84000000,4.9837482640e-01
2.84250000,4.9634611343e-01
2.84500000,4.9308635916e-01
2.84750000,4.8860364846e-01
2.85000000,4.8290909938e-01
2.85250000,4.7601683559e-01
2.85500000,4.6794395132e-01
2.85750000,4.5871046900e-01
2.86000000,4.4833928959e-01
2.86250000,4.3685613575e-01
2.86500000,4.2428948810e-01
2.86750000,4.1067051453e-01
2.87000000,3.9603299291e-01
2.87250000,3.8041322734e-01
2.87500000,3.6384995806e-01
2.87750000,3.4638426543e-01
2.88000000,3.2805946799e-01
2.88250000,3.0892101503e-01
2.88500000,2.8901637388e-01
2.88750000,2.6839491219e-01
2.89000000,2.4710777545e-01
2.89250000,2.2520776018e-01
2.89500000,2.0274918296e-01
2.89750000,1.7978774572e-01
2.90000000,1.5638039758e-01
2.90250000,1.3258519363e-01
2.90500000,1.0846115090e-01
2.90750000,8.4068102015e-02
2.91000000,5.9466546806e-02
2.91250000,3.4717502228e-02
2.91500000,9.8823510449e-03
2.91750000,-1.4977310419e-02
2.92000000,-3.9799825046e-02
2.92250000,-6.4523627853e-02
2.92500000,-8.9087398682e-02
2.92750000,-1.1343021429e-01
2.93000000,-1.3749169943e-01
2.93250000,-1.6121217665e-01
2.93500000,-1.8453281424e-01
2.93750000,-2.0739577218e-01
2.94000000,-2.2974434559e-01
2.94250000,-2.5152310537e-01
2.94500000,-2.7267803569e-01
2.94750000,-2.9315666794e-01
2.95000000,-3.1290821084e-01
2.95250000,-3.3188367649e-01
2.95500000,-3.5003600179e-01
2.95750000,-3.6732016522e-01
2.96000000,-3.8369329845e-01
2.96250000,-3.9911479273e-01
2.96500000,-4.1354639955e-01
2.96750000,-4.2695232554e-01
2.97000000,-4.3929932121e-01
2.97250000,-4.5055676346e-01
2.97500000,-4.6069673149e-01
2.97750000,-4.6969407609e-01
2.98000000,-4.7752648196e-01
2.98250000,-4.8417452313e-01
2.98500000,-4.8962171106e-01
2.98750000,-4.9385453561e-01
2.99000000,-4.9686249849e-01
2.99250000,-4.9863813933e-01
2.99500000,-4.9917705417e-01
2.99750000,-4.9847790639e-01
3.00000000,-4.9654243002e-01
3.00250000,-4.9337542545e-01
3.00500000,-4.8898474750e-01
3.00750000,-4.8338128596e-01
3.01000000,-4.7657893859e-01
3.01250000,-4.6859457661e-01
3.01500000,-4.5944800290e-01
3.01750000,-4.4916190286e-01
3.02000000,-4.3776178814e-01
3.02250000,-4.2527593341e-01
3.02500000,-4.1173530616e-01
3.02750000,-3.9717348996e-01
3.03000000,-3.8162660113e-01
3.03250000,-3.6513319919e-01
3.03500000,-3.4773419119e-01
3.03750000,-3.2947273028e-01
3.04000000,-3.1039410867e-01
3.04250000,-2.9054564529e-01
3.04500000,-2.6997656846e-01
3.04750000,-2.4873789374e-01
3.05000000,-2.2688229747e-01
3.05250000,-2.0446398604e-01
3.05500000,-1.8153856153e-01
3.05750000,-1.5816288373e-01
3.06000000,-1.3439492918e-01
3.06250000,-1.1029364733e-01
3.06500000,-8.5918814364e-02
3.06750000,-6.1330884919e-02
3.07000000,-3.6590842159e-02
3.07250000,-1.1760046523e-02
3.07500000,1.3099916468e-02
3.07750000,3.7927388949e-02
3.08000000,6.2660793640e-02
3.08250000,8.7238786568e-02
3.08500000,1.1160040921e-01
3.08750000,1.3568523970e-01
3.09000000,1.5943354265e-01
3.09250000,1.8278641735e-01
3.09500000,2.0568594382e-01
3.09750000,2.2807532650e-01
3.10000000,2.4989903507e-01
3.10250000,2.7110294220e-01
3.10500000,2.9163445781e-01
3.10750000,3.1144265949e-01
3.11000000,3.3047841878e-01
3.11250000,3.4869452305e-01
3.11500000,3.6604579259e-01
3.11750000,3.8248919265e-01
3.12000000,3.9798394018e-01
3.12250000,4.1249160501e-01
3.12500000,4.2597620511e-01
3.12750000,4.3840429587e-01
3.13000000,4.4974505306e-01
3.13250000,4.5997034925e-01
3.13500000,4.6905482358e-01
3.13750000,4.7697594466e-01
3.14000000,4.8371406649e-01
3.14250000,4.8925247711e-01
3.14500000,4.9357744012e-01
3.14750000,4.9667822871e-01
3.15000000,4.9854715229e-01
3.15250000,4.9917957554e-01
3.15500000,4.9857392992e-01
3.15750000,4.9673171755e-01
3.16000000,4.9365750751e-01
3.16250000,4.8935892446e-01
3.16500000,4.8384662979e-01
3.16750000,4.7713429514e-01
3.17000000,4.6923856848e-01
3.17250000,4.6017903286e-01
3.17500000,4.4997815779e-01
3.17750000,4.3866124358e-01
3.18000000,4.2625635850e-01
3.18250000,4.1279426926e-01
3.18500000,3.9830836462e-01
3.18750000,3.8283457262e-01
3.19000000,3.6641127149e-01
3.19250000,3.4907919442e-01
3.19500000,3.3088132855e-01
3.19750000,3.1186280836e-01
3.20000000,2.9207080373e-01
3.20250000,2.7155440294e-01
3.20500000,2.5036449090e-01
3.20750000,2.2855362301e-01
3.21000000,2.0617589473e-01
3.21250000,1.8328680747e-01
3.21500000,1.5994313092e-01
3.21750000,1.3620276223e-01
3.22000000,1.1212458245e-01
3.22250000,8.7768310446e-02
3.22500000,6.3194354831e-02
3.22750000,3.8463664110e-02
3.23000000,1.3637575525e-02
3.23250000,-1.1222337075e-02
3.23500000,-3.6054415953e-02
3.23750000,-6.0797072401e-02
3.24000000,-8.5388939501e-02
3.24250000,-1.0976902432e-01
3.24500000,-1.3387685920e-01
3.24750000,-1.5765265170e-01
3.25000000,-1.8103743293e-01
3.25250000,-2.0397320377e-01
3.25500000,-2.2640307878e-01
3.25750000,-2.4827142719e-01
3.26000000,-2.6952401097e-01
3.26250000,-2.9010811931e-01
3.26500000,-3.0997269935e-01
3.26750000,-3.2906848281e-01
3.27000000,-3.4734810818e-01
3.27250000,-3.6476623821e-01
3.27500000,-3.8127967232e-01
3.27750000,-3.9684745377e-01
3.28000000,-4.1143097123e-01
3.28250000,-4.2499405455e-01
3.28500000,-4.3750306448e-01
3.28750000,-4.4892697607e-01
3.29000000,-4.5923745566e-01
3.29250000,-4.6840893112e-01
3.29500000,-4.7641865529e-01
3.29750000,-4.8324676238e-01
3.30000000,-4.8887631729e-01
3.30250000,-4.9329335754e-01
3.30500000,-4.9648692795e-01
3.30750000,-4.9844910782e-01
3.31000000,-4.9917503053e-01
3.31250000,-4.9866289564e-01
3.31500000,-4.9691397335e-01
3.31750000,-4.9393260135e-01
3.32000000,-4.8972617406e-01
3.32250000,-4.8430512429e-01
3.32500000,-4.7768289737e-01
3.32750000,-4.6987591781e-01
3.33000000,-4.6090354851e-01
3.33250000,-4.5078804284e-01
3.33500000,-4.3955448932e-01
3.33750000,-4.2723074951e-01
3.34000000,-4.1384738884e-01
3.34250000,-3.9943760082e-01
3.34500000,-3.8403712470e-01
3.34750000,-3.6768415688e-01
3.35000000,-3.5041925608e-01
3.35250000,-3.3228524286e-01
3.35500000,-3.1332709333e-01
3.35750000,-2.9359182762e-01
3.36000000,-2.7312839329e-01
3.36250000,-2.5198754390e-01
3.36500000,-2.3022171314e-01
3.36750000,-2.0788488479e-01
3.37000000,-1.8503245881e-01
3.37250000,-1.6172111396e-01
3.37500000,-1.3800866720e-01
3.37750000,-1.1395393033e-01
3.38000000,-8.9616564080e-02
3.38250000,-6.5056930164e-02
3.38500000,-4.0335941569e-02
3.38750000,-1.5514911474e-02
3.39000000,9.3445988189e-03
3.39250000,3.4180932569e-02
3.39500000,5.8932490518e-02
3.39750000,8.3537883668e-02
3.40000000,1.0793608554e-01
3.40250000,1.3206658354e-01
3.40500000,1.5586952902e-01
3.40750000,1.7928588574e-01
3.41000000,2.0225757628e-01
3.41250000,2.2472762609e-01
3.41500000,2.4664030478e-01
3.41750000,2.6794126436e-01
3.42000000,2.8857767404e-01
3.42250000,3.0849835123e-01
3.42500000,3.2765388854e-01
3.42750000,3.4599677625e-01
3.43000000,3.6348152020e-01
3.43250000,3.8006475459e-01
3.43500000,3.9570534958e-01
3.43750000,4.1036451323e-01
3.44000000,4.2400588778e-01
3.44250000,4.3659563979e-01
3.44500000,4.4810254407e-01
3.44750000,4.5849806111e-01
3.45000000,4.6775640787e-01
3.45250000,4.7585462173e-01
3.45500000,4.8277261744e-01
3.45750000,4.8849323694e-01
3.46000000,4.9300229189e-01
3.46250000,4.9628859893e-01
3.46500000,4.9834400730e-01
3.46750000,4.9916341919e-01
3.47000000,4.9874480228e-01
3.47250000,4.9708919483e-01
3.47500000,4.9420070307e-01
3.47750000,4.9008649108e-01
3.48000000,4.8475676296e-01
3.48250000,4.7822473753e-01
3.48500000,4.7050661557e-01
3.48750000,4.6162153962e-01
3.49000000,4.5159154652e-01
3.49250000,4.4044151273e-01
3.49500000,4.2819909264e-01
3.49750000,4.1489465000e-01
3.50000000,4.0056118258e-01
3.50250000,3.8523424035e-01
3.50500000,3.6895183732e-01
3.50750000,3.5175435721e-01
3.51000000,3.3368445335e-01
3.51250000,3.1478694283e-01
3.51500000,2.9510869542e-01
3.51750000,2.7469851723e-01
3.52000000,2.5360702976e-01
3.52250000,2.3188654425e-01
3.52500000,2.0959093203e-01
3.52750000,1.8677549082e-01
3.53000000,1.6349680767e-01
3.53250000,1.3981261852e-01
3.53500000,1.1578166508e-01
3.53750000,9.1463549101e-02
3.54000000,6.6918584551e-02
3.54250000,4.2207648033e-02
3.54500000,1.7392027794e-02
3.54750000,-7.4667282804e-03
3.55000000,-3.2306965320e-02
3.55250000,-5.7067074386e-02
3.55500000,-8.1685645272e-02
3.55750000,-1.0610161882e-01
3.56000000,-1.3025443834e-01
3.56250000,-1.5408419985e-01
3.56500000,-1.7753180058e-01
3.56750000,-2.0053908563e-01
3.57000000,-2.2304899216e-01
3.57250000,-2.4500569093e-01
3.57500000,-2.6635472477e-01
3.57750000,-2.8704314366e-01
3.58000000,-3.0701963601e-01
3.58250000,-3.2623465600e-01
3.58500000,-3.4464054639e-01
3.58750000,-3.6219165674e-01
3.59000000,-3.7884445667e-01
3.59250000,-3.9455764378e-01
3.59500000,-4.0929224610e-01
3.59750000,-4.2301171877e-01
3.60000000,-4.3568203465e-01
3.60250000,-4.4727176873e-01
3.60500000,-4.5775217606e-01
3.60750000,-4.6709726306e-01
3.61000000,-4.7528385197e-01
3.61250000,-4.8229163836e-01
3.61500000,-4.8810324147e-01
3.61750000,-4.9270424731e-01
3.62000000,-4.9608324443e-01
3.62250000,-4.9823185223e-01
3.62500000,-4.9914474170e-01
3.62750000,-4.9881964869e-01
3.63000000,-4.9725737951e-01
3.63250000,-4.9446180889e-01
3.63500000,-4.9043987045e-01
3.63750000,-4.8520153941e-01
3.64000000,-4.7875980793e-01
3.64250000,-4.7113065283e-01
3.64500000,-4.6233299601e-01
3.64750000,-4.5238865747e-01
3.65000000,-4.4132230124e-01
3.65250000,-4.2916137418e-01
3.65500000,-4.1593603790e-01
3.65750000,-4.0167909399e-01
3.66000000,-3.8642590263e-01
3.66250000,-3.7021429488e-01
3.66500000,-3.5308447890e-01
3.66750000,-3.3507894019e-01
3.67000000,-3.1624233621e-01
3.67250000,-2.9662138566e-01
3.67500000,-2.7626475255e-01
3.67750000,-2.5522292556e-01
3.68000000,-2.3354809278e-01
3.68250000,-2.1129401230e-01
3.68500000,-1.8851587884e-01
3.68750000,-1.6527018691e-01
3.69000000,-1.4161459065e-01
3.69250000,-1.1760776082e-01
3.69500000,-9.3309239363e-02
3.69750000,-6.8779291637e-02
3.70000000,-4.4078757004e-02
3.70250000,-1.9268897912e-02
3.70500000,5.5887520428e-03
3.70750000,3.0432540734e-02
3.71000000,5.5200850412e-02
3.71250000,7.9832250534e-02
3.71500000,1.0426565012e-01
3.71750000,1.2844044926e-01
3.72000000,1.5229668946e-01
3.72250000,1.7577520228e-01
3.72500000,1.9881775615e-01
3.72750000,2.2136720074e-01
3.73000000,2.4336760877e-01
3.73250000,2.6476441466e-01
3.73500000,2.8550454989e-01
3.73750000,3.0553657462e-01
3.74000000,3.2481080529e-01
3.74250000,3.4327943779e-01
3.74500000,3.6089666610e-01
3.74750000,3.7761879582e-01
3.75000000,3.9340435262e-01
3.75250000,4.0821418504e-01
3.75500000,4.2201156161e-01
3.75750000,4.3476226199e-01
3.76000000,4.4643466180e-01
3.76250000,4.5699981106e-01
3.76500000,4.6643150601e-01
3.76750000,4.7470635409e-01
3.77000000,4.8180383196e-01
3.77250000,4.8770633641e-01
3.77500000,4.9239922800e-01
3.77750000,4.9587086738e-01
3.78000000,4.9811264417e-01
3.78250000,4.9911899831e-01
3.78500000,4.9888743381e-01
3.78750000,4.9741852501e-01
3.79000000,4.9471591511e-01
3.79250000,4.9078630714e-01
3.79500000,4.8563944734e-01
3.79750000,4.7928810100e-01
3.80000000,4.7174802077e-01
3.80250000,4.6303790761e-01
3.80500000,4.5317936441e-01
3.80750000,4.4219684239e-01
3.81000000,4.3011758051e-01
3.81250000,4.1697153782e-01
3.81500000,4.0279131924e-01
3.81750000,3.8761209465e-01
3.82000000,3.7147151168e-01
3.82250000,3.5440960232e-01
3.82500000,3.3646868365e-01
3.82750000,3.1769325286e-01
3.83000000,2.9812987692e-01
3.83250000,2.7782707705e-01
3.83500000,2.5683520842e-01
3.83750000,2.3520633520e-01
3.84000000,2.1299410149e-01
3.84250000,1.9025359823e-01
3.84500000,1.6704122660e-01
3.84750000,1.4341455808e-01
3.85000000,1.1943219171e-01
3.85250000,9.5153608739e-02
3.85500000,7.0639025084e-02
3.85750000,4.5949241997e-02
3.86000000,2.1145495260e-02
3.86250000,-3.7106966909e-03
3.86500000,-2.8557685344e-02
3.86750000,-5.3333845015e-02
3.87000000,-7.7977725689e-02
3.87250000,-1.0242820543e-01
3.87500000,-1.2662464198e-01
3.87750000,-1.5050702316e-01
3.88000000,-1.7401611571e-01
3.88250000,-1.9709361220e-01
3.88500000,-2.1968227565e-01
3.88750000,-2.4172608151e-01
3.89000000,-2.6317035654e-01
3.89250000,-2.8396191452e-01
3.89500000,-3.0404918806e-01
3.89750000,-3.2338235655e-01
3.90000000,-3.4191346973e-01
3.90250000,-3.5959656660e-01
3.90500000,-3.7638778940e-01
3.90750000,-3.9224549243e-01
3.91000000,-4.0713034529e-01
3.91250000,-4.2100543046e-01
3.91500000,-4.3383633484e-01
3.91750000,-4.4559123514e-01
3.92000000,-4.5624097677e-01
3.92250000,-4.6575914616e-01
3.92500000,-4.7412213626e-01
3.92750000,-4.8130920515e-01
3.93000000,-4.8730252738e-01
3.93250000,-4.9208723828e-01
3.93500000,-4.9565147078e-01
3.93750000,-4.9798638484e-01
3.94000000,-4.9908618938e-01
3.94250000,-4.9894815667e-01
3.94500000,-4.9757262905e-01
3.94750000,-4.9496301812e-01
3.95000000,-4.9112579626e-01
3.95250000,-4.8607048056e-01
3.95500000,-4.7980960927e-01
3.95750000,-4.7235871064e-01
3.96000000,-4.6373626444e-01
3.96250000,-4.5396365613e-01
3.96500000,-4.4306512381e-01
3.96750000,-4.3106769809e-01
3.97000000,-4.1800113508e-01
3.97250000,-4.0389784257e-01
3.97500000,-3.8879279964e-01
3.97750000,-3.7272346993e-01
3.98000000,-3.5572970872e-01
3.98250000,-3.3785366406e-01
3.98500000,-3.1913967225e-01
3.98750000,-2.9963414786e-01
3.99000000,-2.7938546864e-01
3.99250000,-2.5844385552e-01
3.99500000,-2.3686124803e-01
3.99750000,-2.1469117553e-01
4.00000000,-1.9198862439e-01
4.00250000,-1.6880990164e-01
4.00500000,-1.4521249533e-01
4.00750000,-1.2125493192e-01
4.01000000,-9.6996631121e-02
4.01250000,-7.2497758564e-02
4.01500000,-4.7819076531e-02
4.01750000,-2.3021793272e-02
4.02000000,1.8325888102e-03
4.02250000,2.6682425692e-02
4.02500000,5.1466084624e-02
4.02750000,7.6122096992e-02
4.03000000,1.0058931077e-01
4.03250000,1.2480704220e-01
4.03500000,1.4871522628e-01
4.03750000,1.7225456576e-01
4.04000000,1.9536667819e-01
4.04250000,2.1799424074e-01
4.04500000,2.4008113236e-01
4.04750000,2.6157257299e-01
4.05000000,2.8241525938e-01
4.05250000,3.0255749737e-01
4.05500000,3.2194933001e-01
4.05750000,3.4054266154e-01
4.06000000,3.5829137665e-01
4.06250000,3.7515145483e-01
4.06500000,3.9108107961e-01
4.06750000,4.0604074220e-01
4.07000000,4.1999333954e-01
4.07250000,4.3290426630e-01
4.07500000,4.4474150069e-01
4.07750000,4.5547568393e-01
4.08000000,4.6508019301e-01
4.08250000,4.7353120676e-01
4.08500000,4.8080776491e-01
4.08750000,4.8689182009e-01
4.09000000,4.9176828258e-01
4.09250000,4.9542505773e-01
4.09500000,4.9785307600e-01
4.09750000,4.9904631539e-01
4.10000000,4.9900181642e-01
4.10250000,4.9771968946e-01
4.10500000,4.9520311444e-01
4.10750000,4.9145833300e-01
4.11000000,4.8649463297e-01
4.11250000,4.8032432535e-01
4.11500000,4.7296271379e-01
4.11750000,4.6442805662e-01
4.12000000,4.5474152154e-01
4.12250000,4.4392713319e-01
4.12500000,4.3201171347e-01
4.12750000,4.1902481511e-01
4.13000000,4.0499864831e-01
4.13250000,3.8996800087e-01
4.13500000,3.7397015191e-01
4.13750000,3.5704477941e-01
4.14000000,3.3923386182e-01
4.14250000,3.2058157389e-01
4.14500000,3.0113417717e-01
4.14750000,2.8093990524e-01
4.15000000,2.6004884408e-01
4.15250000,2.3851280786e-01
4.15500000,2.1638521041e-01
4.15750000,1.9372093276e-01
4.16000000,1.7057618702e-01
4.16250000,1.4700837696e-01
4.16500000,1.2307595563e-01
4.16750000,9.8838280417e-02
4.17000000,7.4355465766e-02
4.17250000,4.9688234139e-02
4.17500000,2.4897765387e-02
4.17750000,4.5545012506e-05
4.18000000,-2.4806788323e-02
4.18250000,-4.9597595678e-02
4.18500000,-7.4265390710e-02
4.18750000,-9.8748992172e-02
4.19000000,-1.2298767565e-01
4.19250000,-1.4692132419e-01
4.19500000,-1.7049057738e-01
4.19750000,-1.9363697857e-01
4.20000000,-2.1630311990e-01
4.20250000,-2.3843278463e-01
4.20500000,-2.5997108661e-01
4.20750000,-2.8086460638e-01
4.21000000,-3.0106152367e-01
4.21250000,-3.2051174595e-01
4.21500000,-3.3916703263e-01
4.21750000,-3.5698111472e-01
4.22000000,-3.7390980962e-01
4.22250000,-3.8991113064e-01
4.22500000,-4.0494539120e-01
4.22750000,-4.1897530320e-01
4.23000000,-4.3196606956e-01
4.23250000,-4.4388547048e-01
4.23500000,-4.5470394338e-01
