time,KE,GE,PE,H_total
1.5350000000000001,0.5144814292432884,0.4930713200096843,0.0,1.0075527492529728
1.54,0.5129636716369429,0.49459505149657645,0.0,1.0075587231335192
1.545,0.5109522559870832,0.4965941413272509,0.0,1.007546397314334
1.55,0.5088597803118957,0.49866193044078916,0.0,1.0075217107526848
1.555,0.5070225863629516,0.5004686927277379,0.0,1.0074912790906896
1.56,0.5056629510147832,0.501798222149753,0.0,1.0074611731645362
1.565,0.504878140822243,0.5025579022558339,0.0,1.0074360430780769
1.57,0.5046525449934351,0.5027661226304388,0.0,1.0074186676238739
1.575,0.5048858876898075,0.5025240309707026,0.0,1.00740991866051
1.58,0.505429189266328,0.5019798686888586,0.0,1.0074090579551864
1.585,0.5061205824311625,0.5012936583058168,0.0,1.0074142407369795
1.59,0.5068148649844537,0.5006082242200615,0.0,1.007423089204515
1.595,0.5074031802971158,0.5000300365472038,0.0,1.0074332168443196
1.6,0.507821828227538,0.4996207935033654,0.0,1.0074426217309034
1.605,0.5080513962043104,0.49939851632519583,0.0,1.0074499125295062
1.61,0.5081088287196627,0.4993455447964903,0.0,1.007454373516153
1.615,0.5080356140608682,0.49942029188519976,0.0,1.007455905946068
1.62,0.5078850548285461,0.4995698430239673,0.0,1.0074548978525133
1.625,0.5077108446841253,0.49974122775622354,0.0,1.0074520724403488
1.6300000000000001,0.5075582067236808,0.49989014331009607,0.0,1.0074483500337768
1.635,0.5074579566119437,0.4999867795319937,0.0,1.0074447361439374
1.6400000000000001,0.507423257334641,0.5000189687518563,0.0,1.0074422260864973
1.645,0.5074486342504801,0.4999930677675939,0.0,1.007441702018074
1.6500000000000001,0.5075109863439052,0.4999328106159267,0.0,1.007443796959832
1.655,0.5075727065460736,0.4998760084083182,0.0,1.0074487149543918
1.6600000000000001,0.5075873702665731,0.4998686550127661,0.0,1.0074560252793392
1.665,0.5075085029394927,0.49995598199569835,0.0,1.007464484935191
1.67,0.5073014850936975,0.500170490923875,0.0,1.0074719760175725
1.675,0.5069576254969939,0.5005180331224068,0.0,1.0074756586194007
1.68,0.5065079645475826,0.5009644569499561,0.0,1.0074724214975386
1.685,0.5060328345269224,0.50142681846223,0.0,1.0074596529891524
1.69,0.5056621789267218,0.5017740762928533,0.0,1.007436255219575
1.695,0.5055617888627534,0.5018419129867869,0.0,1.0074037018495403
1.7,0.5059025158834366,0.5014643095470742,0.0,1.0073668254305108
1.705,0.506813384585912,0.5005205736845124,0.0,1.0073339582704244
1.71,0.5083249929657954,0.49899109230333055,0.0,1.0073160852691259
1.715,0.510315578472236,0.49700925099870413,0.0,1.00732482947094
1.72,0.5124769119333086,0.4948924698829082,0.0,1.0073693818162168
1.725,0.5143186779373602,0.4931341854026684,0.0,1.0074528633400286
1.73,0.5152263303041523,0.4923426520910685,0.0,1.0075689823952207
1.735,0.5145776100800209,0.4931224887541772,0.0,1.007700098834198
1.74,0.5119076131819255,0.4959101901217574,0.0,1.0078178033036829
