step,x_peak,amplitude
932,42.0,0.06439659208557229
933,42.0,0.06500410151591197
934,42.0,0.06553402549876074
935,42.0,0.06598554359897138
936,42.0,0.06635794302923889
937,42.0,0.06665062084319215
938,42.0,0.06686308598220263
939,42.0,0.06699496116882392
940,42.0,0.06704598463985262
941,42.0,0.06701601171209853
942,42.0,0.06690501617407049
943,42.0,0.06671309149692492
944,42.0,0.06644045185818759
945,42.0,0.06608743297194603
946,42.0,0.06565449271942114
947,42.0,0.06514221157406258
948,42.0,0.06455129281557326
949,42.0,0.06388256252755549
950,47.0,0.06357345023572993
951,47.0,0.0634431781570979
952,43.0,0.06385780434264088
953,43.0,0.06447610693308282
954,43.0,0.06501733475278416
955,43.0,0.06548064187708301
956,43.0,0.06586528829994479
957,43.0,0.06617064212157044
958,43.0,0.06639618159461269
959,43.0,0.06654149702228186
960,43.0,0.06660629250169725
961,43.0,0.06659038750593314
962,43.0,0.06649371829831999
963,43.0,0.06631633917269261
964,43.0,0.06605842351342887
965,43.0,0.0657202646692943
966,43.0,0.06530227663530244
967,43.0,0.06480499453701619
968,43.0,0.06422907491195404
969,43.0,0.06357529578302641
970,43.0,0.0628445565192119
971,43.0,0.06203787747899164
972,44.0,0.062247903772494645
973,44.0,0.06288120124106063
974,44.0,0.063439153088333
975,44.0,0.06392091038031245
976,44.0,0.06432572760502005
977,44.0,0.06465296481456054
978,44.0,0.06490208963004669
979,44.0,0.06507267910302988
980,44.0,0.06516442142715816
981,44.0,0.06517711749387604
982,44.0,0.06511068228608968
983,44.0,0.06496514610384778
984,44.0,0.0647406556162339
985,44.0,0.06443747473382921
986,44.0,0.06405598529628725
987,44.0,0.06359668756976505
988,44.0,0.06306020054917694
989,44.0,0.06244726206048061
990,44.0,0.06175872865846876
991,44.0,0.06099557531582436
992,45.0,0.06083855795934834
993,45.0,0.06154466748495158
994,45.0,0.06217812743337208
995,45.0,0.0627380430999121
996,45.0,0.06322361883363854
997,45.0,0.06363416014722877
998,45.0,0.06396907569588728
999,45.0,0.06422787911932801
1000,45.0,0.06441019074089453
1001,45.0,0.06451573911798311
1002,45.0,0.0645443624380406
1003,45.0,0.06449600975453253
1004,45.0,0.06437074205741568
1005,45.0,0.0641687331728053
1006,45.0,0.06389027048670012
1007,45.0,0.06353575548781862
1008,45.0,0.06310570412480855
1009,45.0,0.06260074697331827
1010,45.0,0.062021629208663887
1011,45.0,0.06136921038009035
1012,46.0,0.062166992260085804
1013,46.0,0.06299134783456385
1014,46.0,0.06374370921600835
1015,46.0,0.06442304683967988
1016,46.0,0.06502842645830166
1017,46.0,0.06555901133928503
1018,46.0,0.06601406433861652
1019,46.0,0.06639294984560189
1020,46.0,0.06669513559273788
1021,46.0,0.06692019432507096
1022,46.0,0.0670678053235045
1023,46.0,0.06713775577663225
1024,46.0,0.06712994199580727
1025,46.0,0.0670443704683012
1026,46.0,0.06688115874357087
1027,46.0,0.06664053614782625
1028,46.0,0.06632284432228755
1029,46.0,0.06592853758072952
1030,46.0,0.06545818308213783
1031,46.0,0.06491246081454646
1032,47.0,0.06572865344871542
1033,47.0,0.06657979458424944
1034,47.0,0.0673555649708853
1035,47.0,0.0680548300435674
1036,47.0,0.06867655216470168
1037,47.0,0.06921979298300056
1038,47.0,0.0696837156713317
1039,47.0,0.0700675870377283
1040,47.0,0.07037077950379213
1041,47.0,0.07059277294480826
1042,47.0,0.07073315638598922
1043,47.0,0.07079162954938023
1044,47.0,0.07076800424608351
1045,47.0,0.07066220560860069
1046,47.0,0.07047427315824781
1047,47.0,0.07020436170276732
1048,47.0,0.0698527420594469
1049,47.0,0.06941980159925515
1050,52.0,0.06919393235019454
1051,52.0,0.06910914506089325
1052,52.0,0.06895207166777594
1053,52.0,0.06872245175144673
1054,52.0,0.06842009858384637
1055,52.0,0.06804490011818616
1056,48.0,0.06780230876756484
1057,48.0,0.06818865950373972
1058,48.0,0.0684942952202213
1059,48.0,0.06871862848895956
1060,48.0,0.06886118141443819
1061,48.0,0.06892158737022455
1062,48.0,0.06889959258555282
1063,48.0,0.06879505757658311
1064,48.0,0.06860795841711857
1065,48.0,0.06833838784371538
1066,48.0,0.06798655619028664
1067,48.0,0.0675527921474823
1068,48.0,0.0670375433423215
1069,48.0,0.06644137673376341
1070,48.0,0.06576497882012673
1071,48.0,0.06500915565450666
1072,48.0,0.06417483266459223
1073,48.0,0.06326305427355601
1074,48.0,0.06227498331897204
1075,48.0,0.06121190026701762
1076,48.0,0.060075202219528744
1077,49.0,0.06015127744173122
1078,49.0,0.06041374194663912
1079,49.0,0.06060384569742292
1080,49.0,0.06072128559768697
1081,49.0,0.06076586087319212
1082,49.0,0.06073747427248426
1083,49.0,0.060636133118303376
1084,49.0,0.0604619502053361
1085,49.0,0.060215144540036604
1086,49.0,0.059896041918415154
1087,49.0,0.05950507533788015
1088,49.0,0.0590427852394184
1089,49.0,0.05850981957660994
1090,49.0,0.05790693370819795
1091,49.0,0.05723499011117132
1092,49.0,0.056494957911567015
1093,49.0,0.05568791223046231
1094,49.0,0.05481503334290228
1095,50.0,0.055371634919473764
1096,50.0,0.05611934880956744
1097,50.0,0.056804982775937395
1098,50.0,0.05742770813283534
1099,50.0,0.05798677789128923
1100,50.0,0.05848152841848865
1101,50.0,0.05891138098687746
1102,50.0,0.05927584320856279
1103,50.0,0.05957451035074925
1104,50.0,0.05980706652801744
1105,50.0,0.059973285767385594
1106,50.0,0.06007303294222403
1107,50.0,0.06010626457123277
1108,61.0,0.060870655056080115
1109,61.0,0.06273054446914895
1110,61.0,0.06452668670883947
1111,61.0,0.06625654132975078
1112,61.0,0.0679176408746254
1113,61.0,0.06950759433325383
1114,61.0,0.07102409050508277
1115,61.0,0.07246490126052905
1116,61.0,0.07382788469615056
1117,61.0,0.07511098817898201
1118,61.0,0.07631225127550895
1119,61.0,0.07742980856092586
1120,61.0,0.07846189230450469
1121,61.0,0.07940683502708742
1122,61.0,0.08026307192691089
1123,61.0,0.08102914317017253
1124,61.0,0.08170369604295309
1125,61.0,0.08228548696132484
1126,61.0,0.08277338333669237
1127,61.0,0.08316636529363625
1128,61.0,0.08346352723775781
1129,61.0,0.08366407927125577
1130,61.0,0.08376734845420121
1131,61.0,0.08377277990971721
1132,61.0,0.08367993777151182
1133,56.0,0.08349010963263909
1134,56.0,0.08351259165154606
1135,56.0,0.08344593250341487
1136,56.0,0.08328962731220323
1137,56.0,0.08304326476781741
1138,56.0,0.08270652847202861
1139,56.0,0.08227919820225661
1140,56.0,0.08176115109021163
1141,56.0,0.08115236271239422
1142,56.0,0.08045290808946859
1143,56.0,0.07966296259154763
1144,52.0,0.07916908550806989
1145,52.0,0.0789922456064703
1146,52.0,0.07871923692194546
1147,52.0,0.07835013183909582
1148,52.0,0.07788513656276946
1149,52.0,0.07732459194761854
1150,52.0,0.07666897412756908
1151,52.0,0.07591889494120967
1152,52.0,0.07507510214937795
1153,52.0,0.07413847944151025
1154,52.0,0.07311004622761727
1155,52.0,0.07199095721305877
1156,52.0,0.07078250175361206
1157,52.0,0.06948610298866181
1158,52.0,0.06810331675068369
1159,52.0,0.06663583024954924
1160,52.0,0.06508546053054601
1161,52.0,0.06345415270538347
1162,52.0,0.06174397795584173
1163,52.0,0.05995713131011658
1164,53.0,0.058105108808865207
1165,53.0,0.05751191007408963
1166,53.0,0.056846775991717925
1167,53.0,0.05611056741906742
1168,53.0,0.05530425185509869
1169,53.0,0.05442890291785507
1170,53.0,0.05348569965249746
1171,53.0,0.052475925668247075
1172,53.0,0.05140096810278713
1173,53.0,0.05026231641292114
1174,53.0,0.0490615609905397
1175,53.0,0.04780039160320969
1176,53.0,0.04648059565896959
1177,53.0,0.045104056295191625
1178,53.0,0.04367275029165586
1179,53.0,0.04218874580827285
1180,54.0,0.04149041603005709
1181,54.0,0.04192443863574374
1182,54.0,0.042314736399957704
1183,54.0,0.04266100309527749
1184,54.0,0.04296299164027284
1185,54.0,0.043220514907662454
1186,54.0,0.04343344644415296
1187,54.0,0.0436017210989094
1188,60.0,0.044070609542359564
1189,60.0,0.04676201508398932
1190,60.0,0.04941992884375656
1191,60.0,0.052041310743826924
1192,60.0,0.05462314448866033
1193,60.0,0.057162440947027784
1194,60.0,0.05965624152531388
1195,60.0,0.062101621528745786
1196,60.0,0.064495693507168
1197,60.0,0.0668356105819624
1198,60.0,0.06911856975069455
1199,61.0,0.071352084423336
1200,61.0,0.07376247214840999
1201,61.0,0.07610274662257474
1202,61.0,0.07837020693625898
1203,61.0,0.0805622287833916
1204,61.0,0.08267626719065628
1205,61.0,0.08470985914840366
1206,61.0,0.08666062614137333
1207,61.0,0.08852627657754349
1208,61.0,0.09030460811358992
1209,61.0,0.09199350987559755
1210,61.0,0.09359096457382625
1211,61.0,0.09509505051048893
1212,61.0,0.09650394347965205
1213,61.0,0.09781591855851764
1214,61.0,0.09902935178949072
1215,61.0,0.10014272175257677
1216,61.0,0.10115461102778944
1217,61.0,0.10206370754738077
1218,61.0,0.10286880583783153
1219,61.0,0.10356880815166125
1220,61.0,0.10416272548923253
1221,61.0,0.10464967851083487
1222,61.0,0.10502889833943767
1223,61.0,0.10529972725460067
1224,61.0,0.10546161927812345
1225,61.0,0.10551414065210234
1226,61.0,0.10545697021014451
1227,61.0,0.10528989964256416
1228,61.0,0.10501283365645521
1229,61.0,0.10462579003159832
1230,61.0,0.10412889957321794
1231,61.0,0.1035224059626571
1232,61.0,0.1028066655070841
1233,61.0,0.10198214678938652
1234,61.0,0.10104943021944357
1235,61.0,0.10000920748799853
1236,61.0,0.098862280924379
1237,61.0,0.09760956275933347
1238,61.0,0.09625207429426974
1239,61.0,0.09479094497819293
1240,61.0,0.09322741139364944
1241,61.0,0.09156281615298814
1242,61.0,0.08979860670625148
1243,61.0,0.08793633406200783
1244,61.0,0.08597765142243195
1245,61.0,0.08392431273393376
1246,61.0,0.08177817115462704
1247,61.0,0.07954117743991887
1248,61.0,0.07721537824748882
1249,61.0,0.07480291436291395
1250,61.0,0.07230601884718173
1251,61.0,0.0697270151073192
1252,61.0,0.06706831489135227
1253,61.0,0.06433241620879547
1254,61.0,0.06152190117785907
1255,61.0,0.058639433800548584
1256,61.0,0.05568775766682049
1257,61.0,0.052669693588949025
1258,61.0,0.049588137167251335
1259,57.0,0.04652061094965613
1260,57.0,0.044207314640646214
1261,57.0,0.041836032615092104
1262,57.0,0.03940977076032479
1263,57.0,0.03693162426766466
1264,57.0,0.03440477392846882
1265,46.0,0.0318564822713691
1266,46.0,0.031216021408026557
1267,46.0,0.030528345281171914
1268,46.0,0.029795791218769404
1269,46.0,0.02902081324363028
1270,50.0,0.02856273747377334
1271,50.0,0.02850358388436367
1272,50.0,0.02840060984063851
1273,50.0,0.02825181277972339
1274,50.0,0.028055298026205457
1275,50.0,0.027809287298879846
1276,50.0,0.027512126904495827
1277,50.0,0.02716229558539621
1278,50.0,0.02675841198883656
1279,60.0,0.029569021973327076
1280,60.0,0.03304718658714137
1281,60.0,0.03649905040118489
1282,60.0,0.03992073547178901
1283,60.0,0.04330838819346329
1284,60.0,0.046658184172462265
1285,60.0,0.04996633308733075
1286,60.0,0.05322908352946762
1287,60.0,0.05644272781672043
1288,60.0,0.05960360677300729
1289,60.0,0.06270811446695848
1290,60.0,0.06575270290257833
1291,60.0,0.0687338866549474
1292,60.0,0.07164824744401746
1293,60.0,0.07449243863959529
1294,60.0,0.0772631896906674
1295,60.0,0.07995731047228574
1296,60.0,0.0825716955433142
1297,60.0,0.085103328308427
1298,60.0,0.08754928507785363
1299,60.0,0.0899067390184793
1300,60.0,0.09217296399003605
1301,60.0,0.0943453382602566
1302,61.0,0.09656941847133489
1303,61.0,0.09888320303963859
1304,61.0,0.10110033408316028
1305,61.0,0.10321809399431676
1306,61.0,0.10523385805912522
1307,61.0,0.10714509802538338
1308,61.0,0.10894938561289752
1309,61.0,0.11064439596078951
1310,61.0,0.11222791100684074
1311,61.0,0.11369782279376311
1312,61.0,0.11505213669722741
1313,61.0,0.11628897457042608
1314,61.0,0.11740657779990261
1315,61.0,0.11840331026734245
1316,61.0,0.11927766121199207
1317,61.0,0.12002824798835322
1318,61.0,0.12065381871378926
1319,61.0,0.12115325480067976
1320,61.0,0.12152557336776929
1321,61.0,0.12176992952537571
1322,61.0,0.12188561852915422
1323,61.0,0.12187207779715423
1324,61.0,0.12172888878495929
1325,61.0,0.12145577871376399
1326,61.0,0.12105262214631786
1327,61.0,0.12051944240575377
1328,61.0,0.11985641283241873
1329,61.0,0.1190638578739367
1330,61.0,0.11814225400385829
1331,61.0,0.1170922304643893
1332,61.0,0.1159145698288402
1333,61.0,0.11461020837960187
1334,61.0,0.11318023629762833
1335,61.0,0.11162589765959624
1336,61.0,0.10994859023911248
1337,61.0,0.10814986510855566
1338,61.0,0.10623142603836483
1339,61.0,0.1041951286908287
1340,61.0,0.10204297960568169
1341,61.0,0.09977713497507817
1342,61.0,0.09739989920579399
1343,61.0,0.09491372326679415
1344,61.0,0.0923212028206071
1345,61.0,0.08962507613725935
1346,61.0,0.08682822178984856
1347,61.0,0.08393365613116892
1348,61.0,0.08094453055114868
1349,61.0,0.0778641285152158
1350,61.0,0.07469586238407393
1351,61.0,0.07144327001574603
1352,61.0,0.06811001115112703
1353,61.0,0.0646998635846789
1354,61.0,0.061216719122301644
1355,61.0,0.05766457932882002
1356,61.0,0.05404755106793923
1357,54.0,0.05323435123516846
1358,54.0,0.053550103318738815
1359,54.0,0.05379752965301119
1360,54.0,0.05397441258582352
1361,54.0,0.054078669104157095
1362,54.0,0.054108358532390176
1363,54.0,0.054061689884515006
1364,54.0,0.05393702884229548
1365,54.0,0.053732904332285024
1366,54.0,0.053448014675678696
1367,54.0,0.05308123328613845
1368,54.0,0.05263161389200271
1369,54.0,0.052098395260667986
1370,54.0,0.05148100540440764
1371,54.0,0.05077906524846657
1372,54.0,0.049992391743936423
1373,54.0,0.04912100040966866
1374,54.0,0.048165107289316805
1375,54.0,0.04712513031150917
1376,54.0,0.04600169004313209
1377,54.0,0.04479560982774572
1378,54.0,0.04350791530325125
1379,57.0,0.04491990401354471
1380,57.0,0.04655166489093317
1381,57.0,0.048098543098506585
1382,57.0,0.04955854755976973
1383,61.0,0.05117379253485908
1384,61.0,0.05468946774430801
1385,61.0,0.05813138699499965
1386,61.0,0.06149515255882495
1387,61.0,0.0647764674477084
1388,61.0,0.06797114252729011
1389,61.0,0.07107510352294918
1390,61.0,0.07408439790409879
1391,61.0,0.07699520163266049
1392,61.0,0.0798038257616324
1393,61.0,0.08250672286970376
1394,61.0,0.08510049331793765
1395,61.0,0.08758189131464518
1396,61.0,0.08994783077470812
1397,61.0,0.09219539095977446
1398,61.0,0.09432182188595202
1399,61.0,0.09632454948586018
1400,61.0,0.09820118051216864
1401,61.0,0.0999495071700559
1402,61.0,0.10156751146635835
1403,61.0,0.10305336926355342
1404,61.0,0.10440545402712799
1405,61.0,0.10562234025532483
1406,61.0,0.10670280658073597
1407,61.0,0.10764583853372175
1408,61.0,0.1084506309581774
1409,61.0,0.10911659007074517
1410,61.0,0.10964333515517818
1411,61.0,0.11003069988420165
1412,61.0,0.11027873326188745
1413,61.0,0.11038770018025743
1414,61.0,0.1103580815845592
1415,61.0,0.11019057424241341
1416,61.0,0.10988609011281278
1417,61.0,0.10944575531175944
1418,61.0,0.10887090867215564
1419,61.0,0.10816309989641364
1420,61.0,0.1073240873011207
1421,61.0,0.10635583515398304
1422,61.0,0.10526051060417688
1423,61.0,0.10404048020815253
1424,61.0,0.102698306053868
1425,61.0,0.10123674148736773
1426,61.0,0.0996587264465699
1427,61.0,0.09796738240807776
1428,61.0,0.09616600695378606
1429,61.0,0.09425806796500871
1430,61.0,0.09224719745280739
1431,61.0,0.09013718503414923
1432,61.0,0.0879319710644626
1433,61.0,0.08563563943809106
1434,61.0,0.08325241006906375
1435,61.0,0.08078663106550284
1436,55.0,0.07911281579172263
1437,55.0,0.0795435923630014
1438,55.0,0.07987937423550945
1439,55.0,0.08011867634051191
1440,55.0,0.08026019868458423
1441,55.0,0.08030283200946457
1442,55.0,0.08024566289232493
1443,55.0,0.08008797826306756
1444,55.0,0.07982926931732327
1445,55.0,0.07946923480600533
1446,55.0,0.0790077836845487
1447,55.0,0.07844503710733157
1448,55.0,0.07778132975522427
1449,55.0,0.07701721048673042
1450,55.0,0.07615344230576776
1451,55.0,0.07519100164176877
1452,55.0,0.07413107694045581
1453,55.0,0.07297506656634876
1454,55.0,0.07172457602078532
1455,55.0,0.07038141448196285
1456,55.0,0.06894759067623447
1457,55.0,0.06742530809259917
1458,54.0,0.0662332531011598
1459,54.0,0.06545126804776388
1460,54.0,0.06462699073741794
1461,58.0,0.06433930675596337
1462,58.0,0.06484666485484883
1463,58.0,0.06525590318147431
1464,58.0,0.06556621596916476
1465,58.0,0.0657770108754044
1466,58.0,0.0658879102542336
1467,58.0,0.06589875183161817
1468,58.0,0.06580958877999157
1469,58.0,0.06562068919015474
1470,58.0,0.06533253494072513
1471,58.0,0.06494581996735063
1472,58.0,0.06446144793593517
1473,58.0,0.06388052932615657
1474,58.0,0.0632043779335827
1475,58.0,0.06243450680070391
1476,53.0,0.062324133209972155
1477,53.0,0.06264166568999129
1478,53.0,0.06289676284799747
1479,53.0,0.06308705467110709
1480,53.0,0.0632102638014574
1481,53.0,0.0632642166274738
1482,53.0,0.06324685411110328
1483,53.0,0.06315624229849737
1484,53.0,0.06299058246273652
1485,53.0,0.06274822082855595
1486,53.0,0.06242765783065194
1487,53.0,0.06202755685901468
1488,53.0,0.061546752446839416
1489,53.0,0.060984257858903906
1490,53.0,0.060339272040857796
1491,53.0,0.059611185892636046
1492,52.0,0.05891325178301437
1493,52.0,0.058621996094738754
1494,52.0,0.058263782020688056
1495,47.0,0.05820721541255149
1496,47.0,0.058251665071233354
1497,47.0,0.05821547494139514
1498,47.0,0.05809945722239854
1499,47.0,0.05790463174672938
1500,47.0,0.05763221769668271
1501,47.0,0.05728362441569318
1502,47.0,0.05686044137219206
1503,47.0,0.056364427338786896
1504,56.0,0.05756982626692075
1505,56.0,0.05878940602658738
1506,56.0,0.05992042425670662
1507,56.0,0.060960271956664584
1508,56.0,0.06190653248551082
1509,56.0,0.06275699029147548
1510,56.0,0.06350963903352146
1511,56.0,0.06416268905985707
1512,56.0,0.06471457421070094
1513,56.0,0.06516395791511224
1514,56.0,0.06550973855436835
1515,56.0,0.06575105406717587
1516,56.0,0.06588728577492964
1517,56.0,0.06591806140827575
1518,56.0,0.06584325731937504
1519,56.0,0.06566299986749169
1520,56.0,0.0653776659688316
1521,56.0,0.06498788280491509
1522,56.0,0.06449452668717166
1523,56.0,0.06389872107887797
1524,56.0,0.06320183377900715
1525,56.0,0.062405473276004285
1526,59.0,0.06207406181668289
1527,59.0,0.06324299339539093
1528,59.0,0.06430797113378083
1529,59.0,0.06526740979788614
1530,59.0,0.06611997545179293
1531,59.0,0.0668645900393101
1532,59.0,0.06750043520739234
1533,59.0,0.06802695535270431
1534,59.0,0.0684438598752725
1535,59.0,0.06875112462581444
1536,59.0,0.06894899253605469
1537,59.0,0.06903797342412371
1538,59.0,0.06901884296997907
1539,59.0,0.068892640858679
1540,59.0,0.06866066809226459
1541,59.0,0.06832448347395875
1542,59.0,0.06788589927135574
1543,59.0,0.06734697606824439
1544,59.0,0.06671001681766801
1545,54.0,0.06740891071514646
1546,54.0,0.06854600438333651
1547,54.0,0.06960665984151423
1548,54.0,0.07058799397084263
1549,54.0,0.0714872609068896
1550,54.0,0.07230186412418513
1551,54.0,0.07302936807388151
1552,54.0,0.0736675093171619
1553,54.0,0.07421420709907112
1554,54.0,0.07466757330975878
1555,54.0,0.07502592178271798
1556,54.0,0.07528777688246205
1557,54.0,0.07545188133719374
1558,54.0,0.07551720327537247
1559,54.0,0.07548294242865862
1560,54.0,0.0753485354674946
1561,54.0,0.07511366043955016
1562,54.0,0.074778240285397
1563,54.0,0.0743424454100639
1564,54.0,0.07380669529353731
1565,54.0,0.07317165912779192
1566,54.0,0.0724382554725392
1567,54.0,0.07160765092654461
1568,54.0,0.07068125781606403
1569,53.0,0.07019766674150373
1570,53.0,0.07023993996074644
1571,53.0,0.07022665258229983
1572,53.0,0.07015912654488599
1573,53.0,0.07003866691371305
1574,53.0,0.06986655357167824
1575,53.0,0.06964403339440063
1576,53.0,0.06937231295608126
1577,53.0,0.06905255180997559
1578,53.0,0.06868585638378545
1579,53.0,0.06827327452655312
1580,53.0,0.06781579073968873
1581,53.0,0.06731432212060515
1582,52.0,0.06763570610421159
1583,52.0,0.06878528116875986
1584,52.0,0.06986626403915187
1585,52.0,0.07087542593725729
1586,52.0,0.0718096359910281
1587,52.0,0.07266587559672119
1588,52.0,0.07344125250221241
1589,52.0,0.0741330145362461
1590,52.0,0.07473856290989137
1591,52.0,0.075255465018321
1592,52.0,0.07568146667328203
1593,52.0,0.07601450369927741
1594,52.0,0.07625271282951424
1595,52.0,0.07639444184107824
1596,52.0,0.07643825887255114
1597,52.0,0.07638296087137568
1598,52.0,0.07622758112267224
1599,52.0,0.07597139581589604
1600,52.0,0.075613929610671
1601,52.0,0.07515496016831692
1602,52.0,0.07459452162097377
1603,52.0,0.07393290695578879
1604,52.0,0.07317066929734012
1605,52.0,0.0723086220772904
1606,52.0,0.07134783808616413
1607,52.0,0.07028964740808948
1608,47.0,0.06935026900401794
1609,47.0,0.06872134763073956
1610,47.0,0.06800541168058402
1611,47.0,0.0672034306363794
1612,47.0,0.06631660170732266
1613,47.0,0.06534634521657881
1614,47.0,0.06429429884323763
1615,47.0,0.06316231075340932
1616,46.0,0.06270899337615723
1617,46.0,0.06259770016441364
1618,46.0,0.06244836170560243
1619,46.0,0.0622615921730508
1620,46.0,0.06203789910078043
1621,46.0,0.061777679649382
1622,46.0,0.061481217983605785
1623,46.0,0.06114868378037587
1624,46.0,0.06078013187787897
1625,46.0,0.06037550306823925
1626,46.0,0.05993462602812355
1627,45.0,0.05991174917706129
1628,45.0,0.0606145893935974
1629,45.0,0.06124323476114845
1630,45.0,0.061795824298773686
1631,45.0,0.06227069855093729
1632,45.0,0.06266640742491154
1633,45.0,0.06298171689263514
1634,45.0,0.06321561451363708
1635,45.0,0.06336731374356915
1636,45.0,0.0634362570010798
1637,45.0,0.06342211747415279
1638,45.0,0.06332479965556591
1639,45.0,0.06314443860573973
1640,45.0,0.06288139794988193
1641,45.0,0.06253626662492959
1642,45.0,0.06210985440028885
1643,45.0,0.061603186204708185
1644,45.0,0.06101749529973983
1645,45.0,0.060354215348085376
1646,45.0,0.0596149714326306
1647,45.0,0.05880157008909764
1648,45.0,0.05791598842192872
1649,45.0,0.05696036237921662
1650,45.0,0.0559369742681685
1651,45.0,0.05484823959769048
1652,45.0,0.053696693339173276
1653,45.0,0.05248497570041216
1654,49.0,0.05195186958213931
1655,49.0,0.05211261214913943
1656,49.0,0.05223489604415048
1657,49.0,0.0523181957338805
1658,49.0,0.05236189561914374
1659,53.0,0.05271391958464316
1660,53.0,0.053379381679361966
1661,53.0,0.05395287127795157
1662,48.0,0.05452170001062602
1663,48.0,0.055720718748216866
1664,48.0,0.0568398980899509
1665,48.0,0.05787720189213469
1666,48.0,0.058830815438045005
1667,48.0,0.05969915201019866
1668,48.0,0.06048085830379121
1669,48.0,0.06117481865253669
1670,48.0,0.06178015804573161
1671,48.0,0.06229624392309622
1672,48.0,0.0627226867417619
1673,48.0,0.06305933931762389
1674,48.0,0.06330629495110983
1675,48.0,0.06346388435517449
1676,48.0,0.06353267141096676
1677,48.0,0.06351344778407524
1678,48.0,0.06340722644149241
1679,48.0,0.06321523411639614
1680,48.0,0.06293890277448269
1681,48.0,0.06257986014185349
1682,48.0,0.06213991936031455
1683,48.0,0.0616210678413539
1684,48.0,0.06102545539498034
1685,48.0,0.06035538171400362
1686,48.0,0.05961328329818051
1687,48.0,0.058801719905917454
1688,47.0,0.05953908050700211
1689,47.0,0.06037944790594231
1690,47.0,0.06117627662220568
1691,47.0,0.06192779631264287
1692,47.0,0.06263216501835099
1693,47.0,0.06328747874269067
1694,47.0,0.06389178189639146
1695,47.0,0.06444307854257747
1696,47.0,0.0649393443684178
1697,47.0,0.06537853930447088
1698,47.0,0.06575862070768865
1699,47.0,0.06607755701951279
1700,47.0,0.06633334180656399
1701,47.0,0.06652400808812636
1702,47.0,0.06664764285198671
1703,47.0,0.06670240165822265
1704,46.0,0.06731308953822386
1705,46.0,0.06808391475086126
1706,46.0,0.068773132182712
1707,46.0,0.06938103956923507
1708,46.0,0.0699081203057063
1709,46.0,0.07035503461382284
1710,46.0,0.07072260986774596
1711,46.0,0.07101183015702488
1712,46.0,0.07122382516892985
1713,46.0,0.07135985847720418
1714,46.0,0.07142131532808679
1715,46.0,0.07140969001763384
1716,46.0,0.07132657295685396
1717,46.0,0.07117363752295021
1718,46.0,0.07095262679601763
1719,46.0,0.07066534028087224
1720,46.0,0.07031362071328033
1721,46.0,0.06989934104872052
1722,46.0,0.06942439172995117
1723,46.0,0.06889066832708735
1724,46.0,0.06830005964063071
1725,46.0,0.06765443635396812
1726,46.0,0.06695564031728657
1727,45.0,0.06755316718959134
1728,45.0,0.06844674637699862
1729,45.0,0.06927517775821647
1730,45.0,0.07003574293974821
1731,45.0,0.07072580413756363
1732,45.0,0.0713428197956244
1733,45.0,0.07188435994278228
1734,45.0,0.07234812118142536
1735,45.0,0.07273194120344936
1736,45.0,0.07303381273209084
1737,45.0,0.07325189679185617
1738,45.0,0.07338453521318826
1739,45.0,0.07343026228360021
1740,45.0,0.07338781546273657
1741,45.0,0.07325614508515498
1742,45.0,0.07303442298151035
1743,45.0,0.07272204995621874
1744,45.0,0.07231866206752616
1745,45.0,0.07182413566415066
1746,45.0,0.07123859114124532
1747,45.0,0.07056239538728093
1748,45.0,0.06979616290250737
1749,45.0,0.06894075557885412
1750,45.0,0.06799728114040622
1751,45.0,0.0669670902528743
1752,45.0,0.06585177231969795
1753,45.0,0.06465314999151221
1754,44.0,0.06397574252966794
1755,44.0,0.06398749814639754
1756,44.0,0.06395277675298128
1757,44.0,0.06387182221926545
1758,39.0,0.06375219034866351
1759,39.0,0.06410009255050471
1760,39.0,0.06438799031886402
1761,39.0,0.06461395638538918
1762,39.0,0.06477613341614462
1763,39.0,0.06487274818193585
1764,39.0,0.06490212546834816
1765,39.0,0.06486270161274495
1766,39.0,0.06475303755813272
1767,39.0,0.06457183131736206
1768,39.0,0.06431792974556845
1769,39.0,0.0639903395240275
1770,39.0,0.06358823726466353
1771,39.0,0.06311097865125945
1772,43.0,0.063266080866138
1773,43.0,0.06350400176888682
1774,43.0,0.0636581090693177
1775,43.0,0.0637284820368745
1776,43.0,0.0637154226156888
1777,43.0,0.06361945097612422
1778,43.0,0.06344129986219234
1779,43.0,0.06318190778397619
1780,43.0,0.06284241111260602
1781,43.0,0.062424135143281614
1782,43.0,0.06192858419926479
1783,43.0,0.061357430856618066
1784,43.0,0.060712504375686524
1785,43.0,0.059995778430862644
1786,43.0,0.05920935823499478
1787,43.0,0.05835546715886188
1788,38.0,0.057610222433471976
1789,38.0,0.05713701912346588
1790,38.0,0.056622487736330426
1791,37.0,0.0569778202155483
1792,37.0,0.057542382441313884
1793,37.0,0.05803439106700425
1794,37.0,0.0584527897605807
1795,37.0,0.05879672818276706
1796,37.0,0.05906556469279026
1797,37.0,0.05925886773105591
1798,37.0,0.05937641587233329
1799,37.0,0.05941819655376903
1800,37.0,0.05938440349275185
1801,37.0,0.05927543282022235
1802,37.0,0.0590918779653735
1803,42.0,0.05898374267719947
1804,42.0,0.058876990698962024
1805,42.0,0.058697316547543406
1806,42.0,0.058443458326936266
1807,42.0,0.05811431561378941
1808,42.0,0.05770896120517064
1809,42.0,0.05722665200063948
1810,42.0,0.056666838931177146
