step,x_peak,amplitude
932,47.0,0.07410755702243349
933,47.0,0.07411458532548106
934,47.0,0.07405483355680104
935,47.0,0.07392851687732269
936,47.0,0.07373592589515937
937,47.0,0.07347742666843023
938,47.0,0.07315346062132609
939,47.0,0.07276454437253564
940,47.0,0.07231126947522337
941,47.0,0.07179430206782936
942,47.0,0.07121438243504111
943,47.0,0.07057232447837096
944,48.0,0.07108499245814097
945,48.0,0.07171316627271396
946,48.0,0.07227751013095268
947,48.0,0.0727775883022856
948,48.0,0.07321303451161186
949,48.0,0.07358355260099206
950,48.0,0.07388891711726536
951,48.0,0.07412897382425626
952,48.0,0.07430364013829123
953,48.0,0.07441290548580384
954,48.0,0.07445683158186761
955,48.0,0.07443555262855833
956,48.0,0.07434927543211248
957,48.0,0.07419827943791478
958,48.0,0.07398291668241716
959,48.0,0.07370361166116199
960,48.0,0.07336086111215595
961,48.0,0.07295523371391602
962,48.0,0.07248736969758654
963,49.0,0.07309863115150389
964,49.0,0.07389786094923569
965,49.0,0.07463276849199321
966,49.0,0.07530271410416961
967,49.0,0.07590712562191926
968,49.0,0.0764454992515253
969,49.0,0.07691740035837957
970,49.0,0.07732246418511819
971,49.0,0.07766039649750682
972,49.0,0.07793097415672232
973,49.0,0.07813404561673225
974,49.0,0.0782695313455304
975,49.0,0.0783374241690451
976,49.0,0.07833778953659795
977,49.0,0.07827076570685325
978,49.0,0.07813656385326341
979,49.0,0.07793546808808252
980,49.0,0.07766783540408938
981,55.0,0.0777150266634558
982,55.0,0.07851579665167789
983,55.0,0.07925237415278272
984,55.0,0.0799236987639056
985,55.0,0.08052876480766116
986,55.0,0.08106662262837339
987,55.0,0.08153637984105949
988,55.0,0.08193720253163395
989,55.0,0.08226831640683933
990,55.0,0.08252900789245267
991,55.0,0.08271862517835916
992,55.0,0.08283657920913078
993,55.0,0.08288234461879357
994,55.0,0.08285546060851642
995,55.0,0.08275553176600348
996,55.0,0.08258222882542399
997,55.0,0.08233528936676635
998,55.0,0.08201451845355692
999,55.0,0.08161978920794026
1000,55.0,0.08115104332217374
1001,55.0,0.08060829150564809
1002,55.0,0.07999161386660433
1003,55.0,0.07930116022777808
1004,55.0,0.07853715037526379
1005,55.0,0.0776998742399538
1006,56.0,0.07749785812091736
1007,56.0,0.07744802768589176
1008,56.0,0.07732560208999262
1009,51.0,0.07734584829599891
1010,51.0,0.07747514865780902
1011,51.0,0.07753159831655881
1012,51.0,0.07751514409924215
1013,51.0,0.0774258134002512
1014,51.0,0.07726371456746578
1015,51.0,0.07702903720063194
1016,51.0,0.07672205236082437
1017,51.0,0.07634311268986173
1018,51.0,0.07589265243862107
1019,51.0,0.07537118740327699
1020,51.0,0.0747793147685722
1021,51.0,0.07411771285731071
1022,51.0,0.07338714078534996
1023,51.0,0.0725884380214575
1024,51.0,0.07172252385148765
1025,51.0,0.07079039674642679
1026,51.0,0.06979313363395068
1027,51.0,0.06873188907323505
1028,51.0,0.06760789433285946
1029,51.0,0.06642245637174676
1030,52.0,0.06624950441681099
1031,52.0,0.06627008300547133
1032,52.0,0.06622778888718357
1033,52.0,0.06612282946350609
1034,52.0,0.06595548562497415
1035,52.0,0.06572611175337302
1036,52.0,0.06543513563886033
1037,52.0,0.0650830583112041
1038,52.0,0.06467045378448141
1039,52.0,0.06419796871466356
1040,52.0,0.06366632196959594
1041,52.0,0.063076304110965
1042,52.0,0.06242877678793057
1043,52.0,0.06172467204218965
1044,52.0,0.0609649915243269
1045,52.0,0.060150805621398365
1046,52.0,0.05928325249578753
1047,53.0,0.059909481191988745
1048,53.0,0.06051635462168675
1049,53.0,0.061071133334553045
1050,53.0,0.0615735587293575
1051,53.0,0.06202343089860685
1052,53.0,0.062420608948203865
1053,53.0,0.06276501125060441
1054,53.0,0.06305661563065998
1055,53.0,0.06329545948339149
1056,53.0,0.06348163982299972
1057,53.0,0.06361531326247903
1058,53.0,0.0636966959232635
1059,53.0,0.0637260632743984
1060,54.0,0.0645960436524308
1061,54.0,0.06611890194818802
1062,54.0,0.06759032708605406
1063,54.0,0.06900907203040466
1064,54.0,0.07037393993362946
1065,54.0,0.07168378545164673
1066,54.0,0.07293751601139709
1067,54.0,0.07413409302867152
1068,54.0,0.07527253307466024
1069,54.0,0.0763519089896416
1070,54.0,0.07737135094226558
1071,54.0,0.07833004743292239
1072,54.0,0.07922724623972559
1073,60.0,0.08140409511612569
1074,60.0,0.08357908177227638
1075,60.0,0.08569515777961713
1076,60.0,0.0877500248153124
1077,60.0,0.0897414274192226
1078,60.0,0.09166715544904357
1079,60.0,0.09352504650590314
1080,60.0,0.09531298832774857
1081,60.0,0.09702892114787456
1082,60.0,0.09867084001596144
1083,60.0,0.1002367970790147
1084,60.0,0.1017249038196229
1085,60.0,0.10313333324897828
1086,60.0,0.10446032205213568
1087,60.0,0.10570417268301907
1088,60.0,0.10686325540672133
1089,60.0,0.10793601028668247
1090,60.0,0.10892094911437361
1091,60.0,0.10981665727915883
1092,60.0,0.11062179557605477
1093,60.0,0.11133510194915802
1094,60.0,0.11195539316856351
1095,60.0,0.11248156643865233
1096,60.0,0.11291260093568593
1097,60.0,0.11324755927270409
1098,60.0,0.113485588889787
1099,60.0,0.11362592336780773
1100,60.0,0.11366788366386872
1101,60.0,0.11361087926668655
1102,60.0,0.11345440927026128
1103,60.0,0.1131980633642415
1104,60.0,0.1128415227394726
1105,60.0,0.11238456090729469
1106,60.0,0.11182704443123728
1107,60.0,0.11116893356984003
1108,60.0,0.11041028282941369
1109,60.0,0.10955124142564102
1110,60.0,0.10859205365300549
1111,60.0,0.10753305916112466
1112,60.0,0.10637469313715593
1113,60.0,0.10511748639353471
1114,61.0,0.10398576889598217
1115,61.0,0.10284674681474668
1116,61.0,0.10160866435341115
1117,61.0,0.10027214173790217
1118,61.0,0.09883789795334315
1119,61.0,0.09730675057218043
1120,61.0,0.09567961548013783
1121,61.0,0.09395750649969961
1122,61.0,0.0921415349109289
1123,61.0,0.09023290886953693
1124,61.0,0.08823293272222696
1125,61.0,0.08614300621944618
1126,61.0,0.08396462362578842
1127,61.0,0.08169937272840067
1128,61.0,0.0793489337438563
1129,61.0,0.07691507812406866
1130,61.0,0.07439966726192804
1131,61.0,0.07180465109745611
1132,56.0,0.06919725633921252
1133,56.0,0.06709390289437653
1134,56.0,0.0649250603556136
1135,56.0,0.06269297377779981
1136,56.0,0.06039996814115468
1137,56.0,0.05804844618031235
1138,56.0,0.05564088610710719
1139,56.0,0.053179839228568254
1140,56.0,0.05066792746175262
1141,56.0,0.04810784074718319
1142,56.0,0.04550233436279319
1143,56.0,0.042854226140416216
1144,56.0,0.04016639358699804
1145,57.0,0.03847179528244041
1146,57.0,0.0370122169240281
1147,57.0,0.03551501533156757
1148,57.0,0.03398203350086057
1149,57.0,0.03241516756390323
1150,57.0,0.030816364874554327
1151,57.0,0.02918762201800084
1152,57.0,0.027530982745450988
1153,58.0,0.027548336352531747
1154,58.0,0.02792018232760095
1155,58.0,0.028269331736142572
1156,51.0,0.02882276577478828
1157,51.0,0.0301279346558496
1158,59.0,0.03243440221017027
1159,59.0,0.034841623006968234
1160,59.0,0.03722733260484411
1161,59.0,0.039589556085355526
1162,60.0,0.04282811528124095
1163,60.0,0.04650974422184576
1164,60.0,0.05016362439982216
1165,60.0,0.053786358509747785
1166,60.0,0.057374568094015914
1167,60.0,0.060924897007191496
1168,60.0,0.06443401487446068
1169,60.0,0.0678986205405294
1170,60.0,0.07131544550531188
1171,60.0,0.07468125734273846
1172,60.0,0.0779928630990048
1173,60.0,0.08124711266658005
1174,60.0,0.08444090213029148
1175,60.0,0.08757117708180613
1176,60.0,0.09063493589883707
1177,60.0,0.0936292329854126
1178,60.0,0.09655118196956103
1179,60.0,0.09939795885478196
1180,60.0,0.1021668051216971
1181,60.0,0.104855030776299
1182,60.0,0.1074600173412463
1183,60.0,0.1099792207866868
1184,60.0,0.11241017439712739
1185,60.0,0.11475049157091052
1186,60.0,0.11699786854890208
1187,60.0,0.1191500870690437
1188,60.0,0.12120501694347549
1189,60.0,0.12316061855499101
1190,60.0,0.12501494526964654
1191,60.0,0.12676614576241038
1192,60.0,0.1284124662528055
1193,60.0,0.12995225264757015
1194,60.0,0.13138395258743596
1195,60.0,0.1327061173952016
1196,60.0,0.13391740392236265
1197,60.0,0.1350165762916439
1198,60.0,0.1360025075328702
1199,60.0,0.13687418110970445
1200,60.0,0.13763069233487865
1201,60.0,0.138271249671643
1202,60.0,0.1387951759192623
1203,60.0,0.13920190928049503
1204,60.0,0.13949100430910105
1205,60.0,0.13966213273553676
1206,60.0,0.13971508416911327
1207,60.0,0.13964976667501278
1208,60.0,0.13946620722468095
1209,60.0,0.13916455201823869
1210,60.0,0.1387450666776853
1211,60.0,0.13820813630979645
1212,60.0,0.13755426543775431
1213,60.0,0.13678407780068413
1214,60.0,0.13589831602041078
1215,60.0,0.13489784113489045
1216,60.0,0.13378363199791718
1217,60.0,0.1325567845448497
1218,60.0,0.1312185109242532
1219,60.0,0.12977013849550084
1220,60.0,0.12821310869253233
1221,60.0,0.1265489757541214
1222,60.0,0.12477940532115979
1223,60.0,0.12290617290162248
1224,60.0,0.12093116220403864
1225,60.0,0.11885636334045188
1226,60.0,0.11668387090001528
1227,60.0,0.11441588189452856
1228,60.0,0.11205469357738769
1229,60.0,0.1096027011375809
1230,60.0,0.10706239527052906
1231,60.0,0.10443635962773264
1232,60.0,0.10172726814735192
1233,60.0,0.09893788226801156
1234,60.0,0.09607104802828444
1235,60.0,0.0931296930544735
1236,60.0,0.09011682343947328
1237,60.0,0.08703552051565455
1238,60.0,0.08388893752487686
1239,60.0,0.08068029618889305
1240,60.0,0.0774128831835683
1241,60.0,0.07409004652049232
1242,60.0,0.07071519183971797
1243,60.0,0.06729177861751154
1244,60.0,0.06382331629314983
1245,60.0,0.0603133603189461
1246,60.0,0.056765508137830954
1247,60.0,0.05318339509295518
1248,52.0,0.0500355772688826
1249,52.0,0.05102252692470648
1250,52.0,0.05194042628225599
1251,52.0,0.05278816240894847
1252,52.0,0.05356477336354607
1253,52.0,0.054269449528478834
1254,52.0,0.054901534519025824
1255,52.0,0.055460525665128865
1256,52.0,0.055946074062928806
1257,52.0,0.05635798419445582
1258,52.0,0.05669621311526963
1259,52.0,0.056960869211227796
1260,52.0,0.05715221052695608
1261,52.0,0.057270642669999705
1262,52.0,0.057316716296043436
1263,52.0,0.05729112418199651
1264,57.0,0.05785512727009859
1265,57.0,0.0596541209070526
1266,57.0,0.06139283746466066
1267,57.0,0.06306818477652402
1268,57.0,0.06467714394577426
1269,57.0,0.06621677485499028
1270,57.0,0.06768422160564921
1271,57.0,0.06907671787612911
1272,57.0,0.07039159218723046
1273,57.0,0.07162627306415538
1274,57.0,0.07277829408387847
1275,57.0,0.07384529879686261
1276,57.0,0.07482504551211715
1277,57.0,0.07571541193466509
1278,57.0,0.07651439964458105
1279,57.0,0.07722013840688322
1280,57.0,0.07783089030171063
1281,56.0,0.0784553892517233
1282,56.0,0.0790685492646096
1283,61.0,0.07968001510567183
1284,61.0,0.08217468686310696
1285,61.0,0.08456854825245957
1286,61.0,0.08685912786330031
1287,61.0,0.0890440769448164
1288,61.0,0.09112117279583844
1289,61.0,0.09308832201887726
1290,61.0,0.09494356363252586
1291,61.0,0.09668507203667792
1292,61.0,0.09831115982512093
1293,61.0,0.09982028044017723
1294,61.0,0.10121103066419171
1295,61.0,0.10248215294279935
1296,61.0,0.1036325375350505
1297,61.0,0.1046612244856261
1298,61.0,0.10556740541453898
1299,61.0,0.10635042511989161
1300,61.0,0.10700978298944487
1301,61.0,0.10754513421694598
1302,61.0,0.10795629081936801
1303,61.0,0.10824322245142735
1304,61.0,0.10840605701396895
1305,61.0,0.1084450810530433
1306,61.0,0.1083607399467423
1307,61.0,0.1081536378771142
1308,61.0,0.10782453758474096
1309,61.0,0.10737435990383291
1310,61.0,0.1068041830759774
1311,61.0,0.10611524184096838
1312,61.0,0.1053089263034432
1313,61.0,0.10438678057436078
1314,61.0,0.10335050118667159
1315,61.0,0.10220193528485412
1316,61.0,0.10094307858832459
1317,61.0,0.09957607312906608
1318,61.0,0.09810320476416966
1319,61.0,0.09652690046433313
1320,61.0,0.09484972537972222
1321,61.0,0.09307437968496417
1322,61.0,0.09120369520541347
1323,61.0,0.0892406318272049
1324,61.0,0.08718827369398775
1325,61.0,0.0850498251936179
1326,61.0,0.08282860673847026
1327,61.0,0.08052805034342213
1328,61.0,0.07815169500594771
1329,60.0,0.07641482251287181
1330,60.0,0.0746801599165309
1331,60.0,0.07289745397417137
1332,54.0,0.0718655321987674
1333,54.0,0.07269150354287437
1334,54.0,0.07343415953986468
1335,54.0,0.07409128737213225
1336,54.0,0.07466082336899739
1337,54.0,0.07514085949094122
1338,54.0,0.07552964943560617
1339,54.0,0.075825614343169
1340,54.0,0.07602734807977614
1341,54.0,0.07613362207890163
1342,54.0,0.07614338972174521
1343,54.0,0.07605579023912525
1344,54.0,0.07587015211873818
1345,54.0,0.07558599600314599
1346,54.0,0.07520303706541309
1347,54.0,0.07472118685093908
1348,54.0,0.07414055457571778
1349,54.0,0.0734614478729923
1350,54.0,0.07268437298206322
1351,58.0,0.07382783995125325
1352,58.0,0.07527006745106865
1353,58.0,0.07663961936882867
1354,58.0,0.07793382671759724
1355,58.0,0.07915012106820321
1356,58.0,0.08028604103051916
1357,58.0,0.08133923859087962
1358,58.0,0.08230748528800601
1359,58.0,0.08318867820990763
1360,58.0,0.0839808457943806
1361,58.0,0.08468215341593088
1362,58.0,0.08529090874220405
1363,58.0,0.08580556684331293
1364,58.0,0.08622473503781594
1365,58.0,0.08654717745951276
1366,58.0,0.08677181932969098
1367,58.0,0.08689775091997592
1368,58.0,0.08692423119150695
1369,58.0,0.0868506910967852
1370,58.0,0.08667673653121007
1371,58.0,0.08640215092204344
1372,58.0,0.0860268974433102
1373,58.0,0.08555112084596045
1374,58.0,0.0849751488934804
1375,58.0,0.08429949339404445
1376,57.0,0.08403008690207553
1377,57.0,0.0837056276288422
1378,57.0,0.08329746079873773
1379,57.0,0.08280757757734138
1380,57.0,0.08223808586255199
1381,57.0,0.0815912037800187
1382,57.0,0.08086925294303658
1383,57.0,0.08007465149724102
1384,57.0,0.07920990697118595
1385,57.0,0.07827760895457944
1386,57.0,0.07728042162657289
1387,57.0,0.07622107615705312
1388,57.0,0.07510236300436875
1389,57.0,0.0739271241333291
1390,57.0,0.07269824517764432
1391,57.0,0.07141864757122704
1392,51.0,0.07125442630005557
1393,51.0,0.07124765571314622
1394,51.0,0.07115889117707005
1395,51.0,0.0709893368963771
1396,51.0,0.07074035544654338
1397,51.0,0.07041346006454358
1398,51.0,0.0700103064196188
1399,51.0,0.06953268390309605
1400,51.0,0.06898250647838731
1401,51.0,0.06836180313438513
1402,56.0,0.06836077540343287
1403,55.0,0.06972426735502302
1404,55.0,0.07143211817268405
1405,55.0,0.07306409879561467
1406,55.0,0.07461722099380709
1407,55.0,0.0760886375381606
1408,55.0,0.07747565069248534
1409,55.0,0.07877572032100895
1410,55.0,0.07998647158089023
1411,55.0,0.08110570217047859
1412,55.0,0.08213138910541705
1413,55.0,0.08306169499616563
1414,55.0,0.08389497380211772
1415,55.0,0.0846297760391881
1416,55.0,0.08526485341956323
1417,55.0,0.08579916290421546
1418,55.0,0.08623187015078712
1419,55.0,0.08656235234154001
1420,55.0,0.08679020037823434
1421,55.0,0.08691522043303984
1422,55.0,0.08693743484688281
1423,55.0,0.08685708236898768
1424,55.0,0.08667461773377079
1425,55.0,0.08639071057367897
1426,55.0,0.08600624366902603
1427,55.0,0.085522310538357
1428,55.0,0.08494021237535308
1429,55.0,0.08426145434076873
1430,55.0,0.08348774122035796
1431,55.0,0.08262097246218691
1432,55.0,0.08166323660913613
1433,55.0,0.0806168051447567
1434,55.0,0.07948412577295098
1435,55.0,0.07826781515418901
1436,55.0,0.07697065112313824
1437,55.0,0.07559556441466496
1438,55.0,0.07414562992715339
1439,55.0,0.07262405755397164
1440,55.0,0.07103418261568605
1441,54.0,0.07080869350387733
1442,54.0,0.07062736461898246
1443,54.0,0.07041302935258832
1444,54.0,0.07016654408290349
1445,54.0,0.06988868701071328
1446,54.0,0.06958015557665016
1447,54.0,0.06924156445589481
1448,53.0,0.06985117572228963
1449,53.0,0.07123966871935132
1450,53.0,0.07256713370833372
1451,53.0,0.07383050806312913
1452,53.0,0.0750268070246225
1453,53.0,0.07615313527742004
1454,53.0,0.07720669835962646
1455,53.0,0.07818481385461482
1456,53.0,0.07908492231426263
1457,53.0,0.07990459786389549
1458,53.0,0.08064155844018427
1459,53.0,0.08129367561448096
1460,53.0,0.08185898395554744
1461,53.0,0.08233568988732606
1462,53.0,0.08272217999931501
1463,53.0,0.08301702876923715
1464,53.0,0.08321900566002066
1465,53.0,0.08332708155563365
1466,53.0,0.08334043450302256
1467,53.0,0.08325845473028438
1468,53.0,0.08308074891424276
1469,53.0,0.08280714367378526
1470,53.0,0.08243768826863881
1471,53.0,0.08197265648669809
1472,53.0,0.08141254770656173
1473,53.0,0.08075808712555752
1474,53.0,0.08001022514723342
1475,53.0,0.07917013592603922
1476,53.0,0.07823921507070573
1477,53.0,0.07721907651162792
1478,53.0,0.07611154854135509
1479,53.0,0.07491866904106897
1480,52.0,0.07399038774271591
1481,52.0,0.07376686449668209
1482,52.0,0.07349718779741402
1483,52.0,0.07318314531737019
1484,52.0,0.07282648515944068
1485,52.0,0.07242890751342602
1486,52.0,0.07199205681819498
1487,52.0,0.07151751447046262
1488,52.0,0.07100679211818181
1489,52.0,0.07046132557338122
1490,51.0,0.0700084519477889
1491,51.0,0.07124927277548088
1492,51.0,0.07243412340620647
1493,51.0,0.07356006184255633
1494,51.0,0.07462419526875799
1495,51.0,0.07562369297473584
1496,51.0,0.07655579923703269
1497,51.0,0.07741784609072506
1498,51.0,0.0782072659265353
1499,51.0,0.07892160384776521
1500,51.0,0.07955852972244656
1501,51.0,0.08011584986722275
1502,51.0,0.08059151830093816
1503,51.0,0.0809836475077128
1504,51.0,0.08129051865141088
1505,51.0,0.08151059118586465
1506,51.0,0.08164251180797676
1507,51.0,0.08168512270388366
1508,51.0,0.08163746904170366
1509,51.0,0.0814988056679998
1510,51.0,0.08126860296894244
1511,51.0,0.08094655186123889
1512,51.0,0.08053256788218811
1513,51.0,0.08002679435269372
1514,51.0,0.07942960459170696
1515,51.0,0.07874160316534683
1516,51.0,0.07796362615883332
1517,51.0,0.07709674046434535
1518,51.0,0.07614224208295045
1519,51.0,0.07510165344382219
1520,50.0,0.07498993020417784
1521,50.0,0.0748503358667805
1522,50.0,0.07466138411493652
1523,50.0,0.07442486121485542
1524,50.0,0.07414251772146897
1525,50.0,0.0738160589085544
1526,50.0,0.07344713576556522
1527,50.0,0.07303733661323797
1528,50.0,0.0725881793862895
1529,50.0,0.07210110462747402
1530,50.0,0.07157746923295431
1531,49.0,0.07167855650969387
1532,49.0,0.07285164763248475
1533,49.0,0.07396311332103182
1534,49.0,0.07501008384624444
1535,49.0,0.07598976850789621
1536,49.0,0.0768994694171875
1537,49.0,0.07773659504901874
1538,49.0,0.07849867348664244
1539,49.0,0.07918336528268545
1540,49.0,0.07978847586230761
1541,49.0,0.08031196739648105
1542,49.0,0.08075197007602367
1543,49.0,0.08110679272008768
1544,49.0,0.0813749326562731
1545,49.0,0.08155508481338719
1546,49.0,0.08164614997208387
1547,49.0,0.08164724212316762
1548,49.0,0.08155769488820913
1549,49.0,0.08137706696226718
1550,49.0,0.08110514654391356
1551,49.0,0.0807419547233837
1552,49.0,0.08028774780549316
1553,49.0,0.07974301854993424
1554,49.0,0.07910849631766376
1555,49.0,0.07838514611827571
1556,49.0,0.07757416655948451
1557,49.0,0.0766769867060895
1558,49.0,0.07569526186201087
1559,49.0,0.07463086829514481
1560,48.0,0.07389484765250556
1561,48.0,0.07390728632024945
1562,48.0,0.07387614268110883
1563,48.0,0.07380260335259564
1564,48.0,0.07368777949818718
1565,48.0,0.0735327001024091
1566,48.0,0.07333830610562724
1567,48.0,0.07310544543601792
1568,48.0,0.07283486897025908
1569,48.0,0.07252722744834326
1570,48.0,0.07218306936159763
1571,47.0,0.07298295701425404
1572,47.0,0.07412974639752641
1573,47.0,0.07520356151779123
1574,47.0,0.07620183926295195
1575,47.0,0.07712217074238703
1576,47.0,0.07796231343200535
1577,47.0,0.07872020259134221
1578,47.0,0.0793939618825812
1579,47.0,0.07998191312607159
1580,47.0,0.08048258513202187
1581,47.0,0.0808947215535554
1582,47.0,0.08121728771217988
1583,47.0,0.08144947635291246
1584,47.0,0.08159071229277619
1585,47.0,0.08164065593310285
1586,47.0,0.08159920561299672
1587,47.0,0.08146649878839178
1588,47.0,0.08124291202832472
1589,47.0,0.080929059827302
1590,47.0,0.08052579223991539
1591,47.0,0.08003419135110842
1592,47.0,0.07945556660267088
1593,47.0,0.07879144900359178
1594,47.0,0.0780435842587884
1595,47.0,0.07721392485740432
1596,47.0,0.0763046211682895
1597,47.0,0.07531801159639846
1598,47.0,0.0742566118596271
1599,47.0,0.07312310345101795
1600,46.0,0.07303082724519644
1601,46.0,0.07330500874458802
1602,46.0,0.0735398025020653
1603,46.0,0.0737349875613986
1604,46.0,0.07389024034561453
1605,46.0,0.07400513674656635
1606,46.0,0.07407915526774593
1607,46.0,0.07411168120013847
1608,46.0,0.07410201180354328
1609,46.0,0.07404936245857767
1610,46.0,0.07395287374759564
1611,45.0,0.07431199941084093
1612,45.0,0.07530089120816773
1613,45.0,0.07620579317221414
1614,45.0,0.07702544005448851
1615,45.0,0.0777587948753247
1616,45.0,0.07840505210093499
1617,45.0,0.07896363959298673
1618,45.0,0.07943421932143453
1619,45.0,0.07981668683947449
1620,45.0,0.08011116952763322
1621,45.0,0.08031802362210672
1622,45.0,0.0804378300504661
1623,45.0,0.0804713891056951
1624,45.0,0.08041971399716119
1625,45.0,0.08028402332449892
1626,45.0,0.08006573252744534
1627,45.0,0.0797664443713677
1628,45.0,0.07938793853451404
1629,45.0,0.07893216036885396
1630,45.0,0.07840120891172085
1631,45.0,0.0777973242302772
1632,45.0,0.0771228741850713
1633,45.0,0.0763803407026031
1634,45.0,0.07557230564984577
1635,45.0,0.07470143640605426
1636,45.0,0.0737704712289171
1637,45.0,0.07278220451315853
1638,44.0,0.073155485567115
1639,44.0,0.07381039725905215
1640,44.0,0.07441789450244958
1641,44.0,0.07497617328478808
1642,44.0,0.07548339005669934
1643,44.0,0.07593767360289887
1644,44.0,0.07633713750684062
1645,44.0,0.07667989312202489
1646,44.0,0.07696406295879873
1647,44.0,0.0771877943920394
1648,44.0,0.07734927359233078
1649,44.0,0.07744673958115347
1650,44.0,0.07747849830922617
1651,44.0,0.07744293665647085
1652,44.0,0.07733853625213441
1653,44.0,0.0771638870143838
1654,44.0,0.07691770031019882
1655,44.0,0.0765988216386046
1656,44.0,0.07620624274320245
1657,43.0,0.0762147279641167
1658,43.0,0.07651582008728895
1659,43.0,0.076747145592484
1660,43.0,0.07691019454047093
1661,43.0,0.07700655159226066
1662,43.0,0.07703788243233478
1663,43.0,0.07700592001997339
1664,43.0,0.07691245077168844
1665,43.0,0.07675930077785258
1666,43.0,0.07654832215593685
1667,43.0,0.07628137964133931
1668,43.0,0.07596033751460933
1669,43.0,0.07558704696096656
1670,43.0,0.07516333395439874
1671,43.0,0.0746909877543257
1672,43.0,0.07417175009786946
1673,43.0,0.07360730516520803
1674,43.0,0.07299927038935455
1675,42.0,0.0737263403917855
1676,42.0,0.07467677660249586
1677,42.0,0.0755607143588523
1678,42.0,0.07637576002538081
1679,42.0,0.0771196323982377
1680,42.0,0.07779017671194238
1681,42.0,0.07838537810428532
1682,42.0,0.07890337444224024
1683,42.0,0.07934246841604829
1684,42.0,0.07970113881367302
1685,42.0,0.07997805089351252
1686,42.0,0.08017206577955682
1687,42.0,0.08028224881004856
1688,42.0,0.080307876778092
1689,42.0,0.0802484440105056
1690,42.0,0.08010366723946763
1691,42.0,0.0798734892301021
1692,42.0,0.07955808113602941
1693,42.0,0.07915784356399624
1694,42.0,0.07867340633793476
1695,42.0,0.07810562696211351
1696,42.0,0.07745558779236085
1697,42.0,0.07672459193359793
1698,42.0,0.07591415789104151
1699,42.0,0.07502601301135976
1700,42.0,0.07406208575871916
1701,41.0,0.0739786587448589
1702,41.0,0.07427466574020126
1703,41.0,0.07452698693228657
1704,41.0,0.07473558439591019
1705,41.0,0.07490032599352837
1706,41.0,0.07502098591405285
1707,41.0,0.07509724637134933
1708,41.0,0.07512870044983656
1709,41.0,0.07511485607528325
1710,41.0,0.07505514107976474
1711,41.0,0.0749489093208394
1712,41.0,0.07479544780640619
1713,41.0,0.07459398476847699
1714,40.0,0.07476743269329551
1715,40.0,0.0755779583315502
1716,40.0,0.07630725867216989
1717,40.0,0.0769548030669473
1718,40.0,0.07752027999170784
1719,40.0,0.07800359538112453
1720,40.0,0.0784048696914118
1721,40.0,0.07872443371908246
1722,40.0,0.07896282321323077
1723,40.0,0.07912077232778411
1724,40.0,0.07919920596877514
1725,40.0,0.07919923109985975
1726,40.0,0.07912212707697869
1727,40.0,0.07896933509017275
1728,40.0,0.07874244679705801
1729,40.0,0.07844319223829686
1730,40.0,0.07807342713051804
1731,40.0,0.0776351196365042
1732,40.0,0.07713033671604436
1733,40.0,0.07656123016361355
1734,40.0,0.0759300224409712
1735,40.0,0.07523899241384863
1736,40.0,0.07449046110211581
1737,40.0,0.07368677755217759
1738,39.0,0.0737156101569716
1739,39.0,0.07448941275001945
1740,39.0,0.07520711508112538
1741,39.0,0.07586663833498208
1742,39.0,0.07646592846680055
1743,39.0,0.07700297025499167
1744,39.0,0.0774758014818704
1745,39.0,0.07788252713186061
1746,39.0,0.07822133349609366
1747,39.0,0.07849050207259134
1748,39.0,0.07868842315240387
1749,39.0,0.07881360898412616
1750,39.0,0.07886470641212578
1751,39.0,0.07884050888756096
1752,39.0,0.07873996775581686
1753,39.0,0.07856220272930847
1754,39.0,0.07830651146064588
1755,39.0,0.07797237813788511
1756,39.0,0.077559481030942
1757,39.0,0.07706769892616865
1758,39.0,0.0764971163945204
1759,39.0,0.07584802784760732
1760,39.0,0.0751209403451583
1761,38.0,0.07481041752375163
1762,38.0,0.07506544202651534
1763,38.0,0.07526962261508668
1764,38.0,0.07542381022578669
1765,38.0,0.07552880381872613
1766,38.0,0.07558534279146001
1767,38.0,0.07559410035192547
1768,38.0,0.07555567790549131
1769,38.0,0.07547060050215379
1770,38.0,0.07533931338074401
1771,38.0,0.07516217963754049
1772,38.0,0.0749394790369859
1773,38.0,0.07467140797236775
1774,38.0,0.0743580805744205
1775,37.0,0.07408938387886528
1776,37.0,0.07497707743252566
1777,37.0,0.07578749222800486
1778,37.0,0.07651942885421929
1779,37.0,0.07717189119123569
1780,37.0,0.07774409025435731
1781,37.0,0.07823544677501523
1782,37.0,0.07864559250295237
1783,37.0,0.07897437022428791
1784,37.0,0.07922183250018318
1785,37.0,0.07938823914091515
1786,37.0,0.07947405344011609
1787,37.0,0.07947993720367655
1788,37.0,0.07940674461725387
1789,37.0,0.07925551500540087
1790,37.0,0.07902746454395655
1791,37.0,0.07872397699545038
1792,37.0,0.0783465935447975
1793,37.0,0.07789700181944324
1794,37.0,0.07737702418429386
1795,37.0,0.07678860540719745
1796,37.0,0.07613379979536843
1797,37.0,0.07541475790694491
1798,37.0,0.07463371294479852
1799,37.0,0.07379296694175785
1800,36.0,0.07422394209245106
1801,36.0,0.0748946828930376
1802,36.0,0.07551060328838899
1803,36.0,0.0760699345198312
1804,36.0,0.07657091534273933
1805,36.0,0.07701180477891696
1806,36.0,0.07739089516300456
1807,36.0,0.07770652537559984
1808,36.0,0.07795709415376058
1809,36.0,0.07814107336846236
1810,36.0,0.07825702115841134
