t,E_sum_sq,rel_drift
7.752500000000000568e+01,1.103572318417119329e-06,3.919355383689739347e-01
7.755000000000001137e+01,1.075845960498735750e-06,3.569642888259522140e-01
7.757500000000000284e+01,9.957937789714419090e-07,2.559944887211183517e-01
7.760000000000000853e+01,9.531767616154910045e-07,2.022416534904198093e-01
7.762500000000000000e+01,9.883350800281404606e-07,2.465868332771438409e-01
7.765000000000000568e+01,1.049530970628802505e-06,3.237731975123198103e-01
7.767500000000001137e+01,1.067021176836448277e-06,3.458335910067332764e-01
7.770000000000000284e+01,1.039603423126202821e-06,3.112515838879993946e-01
7.772500000000000853e+01,1.021164708131812672e-06,2.879948364558409524e-01
7.775000000000000000e+01,1.036227346244554310e-06,3.069933388111631412e-01
7.777500000000000568e+01,1.047366608863651223e-06,3.210432884628411365e-01
7.780000000000001137e+01,1.017792945043265542e-06,2.837420323653567222e-01
7.782500000000000284e+01,9.750831991160358153e-07,2.298722386067654500e-01
7.785000000000000853e+01,9.801478611303444161e-07,2.362602957643200052e-01
7.787500000000000000e+01,1.040925846648814119e-06,3.129195564052313916e-01
7.790000000000000568e+01,1.092329542991876343e-06,3.777550280361820501e-01
7.792500000000001137e+01,1.075743670723548615e-06,3.568352707535353829e-01
7.795000000000000284e+01,1.013589331973783666e-06,2.784400160649147526e-01
7.797500000000000853e+01,9.786835460998663209e-07,2.344133555173828487e-01
7.800000000000000000e+01,1.000394975045175094e-06,2.617979763830952655e-01
7.802500000000000568e+01,1.034301849530476645e-06,3.045647102015024976e-01
7.805000000000001137e+01,1.032398888187306351e-06,3.021645054505348593e-01
7.807500000000000284e+01,1.011565313516611155e-06,2.758871220009406766e-01
7.810000000000000853e+01,1.022975419187042740e-06,2.902786859375924844e-01
7.812500000000000000e+01,1.067625994064023209e-06,3.465964468515471686e-01
7.815000000000000568e+01,1.083124922941905125e-06,3.661452426592568532e-01
7.817500000000001137e+01,1.028884721783171069e-06,2.977320880873717823e-01
7.820000000000000284e+01,9.541967313256081551e-07,2.035281410761254073e-01
7.822500000000000853e+01,9.475356461996105749e-07,1.951265157759586033e-01
7.825000000000000000e+01,1.024618417864907567e-06,2.923509998322482706e-01
7.827500000000000568e+01,1.102119565961758195e-06,3.901031819956550240e-01
7.830000000000001137e+01,1.096741918144546419e-06,3.833203559092361323e-01
7.832500000000000284e+01,1.024611421385016637e-06,2.923421751736000607e-01
7.835000000000000853e+01,9.745011005477352493e-07,2.291380378022242481e-01
7.837500000000000000e+01,9.936922498159568487e-07,2.533438304292958132e-01
7.840000000000000568e+01,1.036896125655901656e-06,3.078368701452211531e-01
7.842500000000001137e+01,1.039192970367761222e-06,3.107338799081497682e-01
7.845000000000000284e+01,1.007110304104449076e-06,2.702680195451532263e-01
7.847500000000000853e+01,1.003109654212787014e-06,2.652220006591742285e-01
7.850000000000000000e+01,1.049395594414171548e-06,3.236024475206337736e-01
7.852500000000000568e+01,1.088613169036096586e-06,3.730675663296955658e-01
7.855000000000001137e+01,1.059402335730617662e-06,3.362239482860795436e-01
7.857500000000000284e+01,9.846144402037354975e-07,2.418939910314372999e-01
7.860000000000000853e+01,9.495477155754936120e-07,1.976643384661584957e-01
7.862500000000000000e+01,9.953133452405046765e-07,2.553885177550452856e-01
7.865000000000000568e+01,1.067387041349688914e-06,3.462950558420764824e-01
7.867500000000001137e+01,1.085986637123870921e-06,3.697547221687157437e-01
7.870000000000000284e+01,1.043665735498917402e-06,3.163753776486545877e-01
7.872500000000000853e+01,1.003798537626024808e-06,2.660908891666840526e-01
7.875000000000000000e+01,1.010166257892396194e-06,2.741224934297084581e-01
7.877500000000000568e+01,1.034202369673198705e-06,3.044392362779669292e-01
7.880000000000001137e+01,1.027144706883170174e-06,2.955374076516784632e-01
7.882500000000000284e+01,9.966824100371589738e-07,2.571153189016401330e-01
7.885000000000000853e+01,9.968031084972169993e-07,2.572675558445005062e-01
