t,projection
2.11500000,-4.3378768138e-01
2.11750000,-4.2897678211e-01
2.12000000,-4.2400810258e-01
2.12250000,-4.1888347029e-01
2.12500000,-4.1360477012e-01
2.12750000,-4.0817394360e-01
2.13000000,-4.0259298822e-01
2.13250000,-3.9686395670e-01
2.13500000,-3.9098895620e-01
2.13750000,-3.8497014760e-01
2.14000000,-3.7880974463e-01
2.14250000,-3.7251001314e-01
2.14500000,-3.6607327020e-01
2.14750000,-3.5950188329e-01
2.15000000,-3.5279826940e-01
2.15250000,-3.4596489417e-01
2.15500000,-3.3900427094e-01
2.15750000,-3.3191895989e-01
2.16000000,-3.2471156703e-01
2.16250000,-3.1738474328e-01
2.16500000,-3.0994118349e-01
2.16750000,-3.0238362546e-01
2.17000000,-2.9471484889e-01
2.17250000,-2.8693767441e-01
2.17500000,-2.7905496250e-01
2.17750000,-2.7106961249e-01
2.18000000,-2.6298456143e-01
2.18250000,-2.5480278305e-01
2.18500000,-2.4652728666e-01
2.18750000,-2.3816111603e-01
2.19000000,-2.2970734830e-01
2.19250000,-2.2116909282e-01
2.19500000,-2.1254948999e-01
2.19750000,-2.0385171017e-01
2.20000000,-1.9507895246e-01
2.20250000,-1.8623444352e-01
2.20500000,-1.7732143642e-01
2.20750000,-1.6834320942e-01
2.21000000,-1.5930306477e-01
2.21250000,-1.5020432748e-01
2.21500000,-1.4105034413e-01
2.21750000,-1.3184448160e-01
2.22000000,-1.2259012587e-01
2.22250000,-1.1329068075e-01
2.22500000,-1.0394956663e-01
2.22750000,-9.4570219229e-02
2.23000000,-8.5156088324e-02
2.23250000,-7.5710636493e-02
2.23500000,-6.6237337831e-02
2.23750000,-5.6739676673e-02
2.24000000,-4.7221146317e-02
2.24250000,-3.7685247737e-02
2.24500000,-2.8135488294e-02
2.24750000,-1.8575380447e-02
2.25000000,-9.0084404626e-03
2.25250000,5.6181288096e-04
2.25500000,1.0131859586e-02
2.25750000,1.9698179732e-02
2.26000000,2.9257254768e-02
2.26250000,3.8805568808e-02
2.26500000,4.8339609923e-02
2.26750000,5.7855871437e-02
2.27000000,6.7350853210e-02
2.27250000,7.6821062929e-02
2.27500000,8.6263017396e-02
2.27750000,9.5673243800e-02
2.28000000,1.0504828100e-01
2.28250000,1.1438468081e-01
2.28500000,1.2367900924e-01
2.28750000,1.3292784778e-01
2.29000000,1.4212779464e-01
2.29250000,1.5127546605e-01
2.29500000,1.6036749741e-01
2.29750000,1.6940054464e-01
2.30000000,1.7837128531e-01
2.30250000,1.8727641995e-01
2.30500000,1.9611267318e-01
2.30750000,2.0487679498e-01
2.31000000,2.1356556184e-01
2.31250000,2.2217577800e-01
2.31500000,2.3070427656e-01
2.31750000,2.3914792068e-01
2.32000000,2.4750360474e-01
2.32250000,2.5576825548e-01
2.32500000,2.6393883310e-01
2.32750000,2.7201233241e-01
2.33000000,2.7998578393e-01
2.33250000,2.8785625498e-01
2.33500000,2.9562085075e-01
2.33750000,3.0327671538e-01
2.34000000,3.1082103299e-01
2.34250000,3.1825102873e-01
2.34500000,3.2556396982e-01
2.34750000,3.3275716649e-01
2.35000000,3.3982797307e-01
2.35250000,3.4677378884e-01
2.35500000,3.5359205912e-01
2.35750000,3.6028027608e-01
2.36000000,3.6683597977e-01
2.36250000,3.7325675896e-01
2.36500000,3.7954025205e-01
2.36750000,3.8568414793e-01
2.37000000,3.9168618683e-01
2.37250000,3.9754416118e-01
2.37500000,4.0325591636e-01
2.37750000,4.0881935158e-01
2.38000000,4.1423242055e-01
2.38250000,4.1949313232e-01
2.38500000,4.2459955197e-01
2.38750000,4.2954980132e-01
2.39000000,4.3434205965e-01
2.39250000,4.3897456433e-01
2.39500000,4.4344561150e-01
2.39750000,4.4775355668e-01
2.40000000,4.5189681539e-01
2.40250000,4.5587386370e-01
2.40500000,4.5968323883e-01
2.40750000,4.6332353967e-01
2.41000000,4.6679342731e-01
2.41250000,4.7009162548e-01
2.41500000,4.7321692110e-01
2.41750000,4.7616816466e-01
2.42000000,4.7894427068e-01
2.42250000,4.8154421809e-01
2.42500000,4.8396705061e-01
2.42750000,4.8621187711e-01
2.43000000,4.8827787192e-01
2.43250000,4.9016427517e-01
2.43500000,4.9187039302e-01
2.43750000,4.9339559795e-01
2.44000000,4.9473932899e-01
2.44250000,4.9590109189e-01
2.44500000,4.9688045936e-01
2.44750000,4.9767707118e-01
2.45000000,4.9829063435e-01
2.45250000,4.9872092320e-01
2.45500000,4.9896777946e-01
2.45750000,4.9903111234e-01
2.46000000,4.9891089855e-01
2.46250000,4.9860718230e-01
2.46500000,4.9812007530e-01
2.46750000,4.9744975671e-01
2.47000000,4.9659647308e-01
2.47250000,4.9556053825e-01
2.47500000,4.9434233324e-01
2.47750000,4.9294230612e-01
2.48000000,4.9136097182e-01
2.48250000,4.8959891198e-01
2.48500000,4.8765677468e-01
2.48750000,4.8553527425e-01
2.49000000,4.8323519101e-01
2.49250000,4.8075737092e-01
2.49500000,4.7810272536e-01
2.49750000,4.7527223071e-01
2.50000000,4.7226692804e-01
2.50250000,4.6908792273e-01
2.50500000,4.6573638403e-01
2.50750000,4.6221354466e-01
2.51000000,4.5852070035e-01
2.51250000,4.5465920933e-01
2.51500000,4.5063049189e-01
2.51750000,4.4643602983e-01
2.52000000,4.4207736588e-01
2.52250000,4.3755610318e-01
2.52500000,4.3287390470e-01
2.52750000,4.2803249256e-01
2.53000000,4.2303364748e-01
2.53250000,4.1787920805e-01
2.53500000,4.1257107010e-01
2.53750000,4.0711118602e-01
2.54000000,4.0150156396e-01
2.54250000,3.9574426719e-01
2.54500000,3.8984141328e-01
2.54750000,3.8379517332e-01
2.55000000,3.7760777117e-01
2.55250000,3.7128148259e-01
2.55500000,3.6481863442e-01
2.55750000,3.5822160375e-01
2.56000000,3.5149281699e-01
2.56250000,3.4463474904e-01
2.56500000,3.3764992233e-01
2.56750000,3.3054090593e-01
2.57000000,3.2331031458e-01
2.57250000,3.1596080774e-01
2.57500000,3.0849508858e-01
2.57750000,3.0091590306e-01
2.58000000,2.9322603885e-01
2.58250000,2.8542832431e-01
2.58500000,2.7752562750e-01
2.58750000,2.6952085509e-01
2.59000000,2.6141695126e-01
2.59250000,2.5321689669e-01
2.59500000,2.4492370741e-01
2.59750000,2.3654043370e-01
2.60000000,2.2807015899e-01
2.60250000,2.1951599868e-01
2.60500000,2.1088109906e-01
2.60750000,2.0216863608e-01
2.61000000,1.9338181426e-01
2.61250000,1.8452386543e-01
2.61500000,1.7559804760e-01
2.61750000,1.6660764374e-01
2.62000000,1.5755596057e-01
2.62250000,1.4844632737e-01
2.62500000,1.3928209471e-01
2.62750000,1.3006663325e-01
2.63000000,1.2080333249e-01
2.63250000,1.1149559953e-01
2.63500000,1.0214685781e-01
2.63750000,9.2760545856e-02
2.64000000,8.3340116010e-02
2.64250000,7.3889033163e-02
2.64500000,6.4410773482e-02
2.64750000,5.4908823126e-02
2.65000000,4.5386676972e-02
2.65250000,3.5847837322e-02
2.65500000,2.6295812620e-02
2.65750000,1.6734116159e-02
2.66000000,7.1662647877e-03
2.66250000,-2.4042223792e-03
2.66500000,-1.1973825258e-02
2.66750000,-2.1539024092e-02
2.67000000,-3.1096300742e-02
2.67250000,-4.0642139983e-02
2.67500000,-5.0173030799e-02
2.67750000,-5.9685467669e-02
2.68000000,-6.9175951861e-02
2.68250000,-7.8640992718e-02
2.68500000,-8.8077108940e-02
2.68750000,-9.7480829867e-02
2.69000000,-1.0684869675e-01
2.69250000,-1.1617726404e-01
2.69500000,-1.2546310062e-01
2.69750000,-1.3470279111e-01
2.70000000,-1.4389293710e-01
2.70250000,-1.5303015839e-01
2.70500000,-1.6211109426e-01
2.70750000,-1.7113240468e-01
2.71000000,-1.8009077157e-01
2.71250000,-1.8898289997e-01
2.71500000,-1.9780551932e-01
2.71750000,-2.0655538460e-01
2.72000000,-2.1522927755e-01
2.72250000,-2.2382400786e-01
2.72500000,-2.3233641435e-01
2.72750000,-2.4076336609e-01
2.73000000,-2.4910176360e-01
2.73250000,-2.5734853997e-01
2.73500000,-2.6550066199e-01
2.73750000,-2.7355513125e-01
2.74000000,-2.8150898527e-01
2.74250000,-2.8935929857e-01
2.74500000,-2.9710318377e-01
2.74750000,-3.0473779261e-01
2.75000000,-3.1226031704e-01
2.75250000,-3.1966799023e-01
2.75500000,-3.2695808759e-01
2.75750000,-3.3412792778e-01
2.76000000,-3.4117487369e-01
2.76250000,-3.4809633341e-01
2.76500000,-3.5488976118e-01
2.76750000,-3.6155265834e-01
2.77000000,-3.6808257424e-01
2.77250000,-3.7447710713e-01
2.77500000,-3.8073390507e-01
2.77750000,-3.8685066676e-01
2.78000000,-3.9282514243e-01
2.78250000,-3.9865513463e-01
2.78500000,-4.0433849904e-01
2.78750000,-4.0987314530e-01
2.79000000,-4.1525703773e-01
2.79250000,-4.2048819610e-01
2.79500000,-4.2556469635e-01
2.79750000,-4.3048467132e-01
2.80000000,-4.3524631142e-01
2.80250000,-4.3984786528e-01
2.80500000,-4.4428764042e-01
2.80750000,-4.4856400387e-01
2.81000000,-4.5267538276e-01
2.81250000,-4.5662026488e-01
2.81500000,-4.6039719931e-01
2.81750000,-4.6400479684e-01
2.82000000,-4.6744173060e-01
2.82250000,-4.7070673644e-01
2.82500000,-4.7379861349e-01
2.82750000,-4.7671622453e-01
2.83000000,-4.7945849645e-01
2.83250000,-4.8202442062e-01
2.83500000,-4.8441305328e-01
2.83750000,-4.8662351587e-01
2.84000000,-4.8865499538e-01
2.84250000,-4.9050674462e-01
2.84500000,-4.9217808250e-01
2.84750000,-4.9366839428e-01
2.85000000,-4.9497713184e-01
2.85250000,-4.9610381380e-01
2.85500000,-4.9704802576e-01
2.85750000,-4.9780942044e-01
2.86000000,-4.9838771779e-01
2.86250000,-4.9878270511e-01
2.86500000,-4.9899423712e-01
2.86750000,-4.9902223602e-01
2.87000000,-4.9886669151e-01
2.87250000,-4.9852766080e-01
2.87500000,-4.9800526859e-01
2.87750000,-4.9729970702e-01
2.88000000,-4.9641123559e-01
2.88250000,-4.9534018110e-01
2.88500000,-4.9408693748e-01
2.88750000,-4.9265196568e-01
2.89000000,-4.9103579350e-01
2.89250000,-4.8923901536e-01
2.89500000,-4.8726229215e-01
2.89750000,-4.8510635091e-01
2.90000000,-4.8277198460e-01
2.90250000,-4.8026005183e-01
2.90500000,-4.7757147649e-01
2.90750000,-4.7470724746e-01
2.91000000,-4.7166841822e-01
2.91250000,-4.6845610648e-01
2.91500000,-4.6507149373e-01
2.91750000,-4.6151582486e-01
2.92000000,-4.5779040767e-01
2.92250000,-4.5389661238e-01
2.92500000,-4.4983587117e-01
2.92750000,-4.4560967759e-01
2.93000000,-4.4121958606e-01
2.93250000,-4.3666721129e-01
2.93500000,-4.3195422766e-01
2.93750000,-4.2708236865e-01
2.94000000,-4.2205342615e-01
2.94250000,-4.1686924983e-01
2.94500000,-4.1153174647e-01
2.94750000,-4.0604287924e-01
2.95000000,-4.0040466697e-01
2.95250000,-3.9461918343e-01
2.95500000,-3.8868855655e-01
2.95750000,-3.8261496767e-01
2.96000000,-3.7640065067e-01
2.96250000,-3.7004789123e-01
2.96500000,-3.6355902593e-01
2.96750000,-3.5693644141e-01
2.97000000,-3.5018257350e-01
2.97250000,-3.4329990631e-01
2.97500000,-3.3629097133e-01
2.97750000,-3.2915834649e-01
2.98000000,-3.2190465521e-01
2.98250000,-3.1453256544e-01
2.98500000,-3.0704478868e-01
2.98750000,-2.9944407899e-01
2.99000000,-2.9173323194e-01
2.99250000,-2.8391508364e-01
2.99500000,-2.7599250965e-01
2.99750000,-2.6796842393e-01
3.00000000,-2.5984577780e-01
3.00250000,-2.5162755882e-01
3.00500000,-2.4331678969e-01
3.00750000,-2.3491652717e-01
3.01000000,-2.2642986092e-01
3.01250000,-2.1785991239e-01
3.01500000,-2.0920983367e-01
3.01750000,-2.0048280630e-01
3.02000000,-1.9168204013e-01
3.02250000,-1.8281077215e-01
3.02500000,-1.7387226525e-01
3.02750000,-1.6486980708e-01
3.03000000,-1.5580670879e-01
3.03250000,-1.4668630384e-01
3.03500000,-1.3751194679e-01
3.03750000,-1.2828701200e-01
3.04000000,-1.1901489247e-01
3.04250000,-1.0969899854e-01
3.04500000,-1.0034275666e-01
3.04750000,-9.0949608095e-02
3.05000000,-8.1523007714e-02
3.05250000,-7.2066422677e-02
3.05500000,-6.2583331171e-02
3.05750000,-5.3077221136e-02
3.06000000,-4.3551588976e-02
3.06250000,-3.4009938278e-02
3.06500000,-2.4455778518e-02
3.06750000,-1.4892623773e-02
3.07000000,-5.3239914318e-03
3.07250000,4.2465991063e-03
3.07500000,1.3815627719e-02
3.07750000,2.3379574861e-02
3.08000000,3.2934922852e-02
3.08250000,4.2478157179e-02
3.08500000,5.2005767782e-02
3.08750000,6.1514250348e-02
3.09000000,7.1000107598e-02
3.09250000,8.0459850578e-02
3.09500000,8.9889999936e-02
3.09750000,9.9287087206e-02
3.10000000,1.0864765608e-01
3.10250000,1.1796826369e-01
3.10500000,1.2724548185e-01
3.10750000,1.3647589836e-01
3.11000000,1.4565611820e-01
3.11250000,1.5478276483e-01
3.11500000,1.6385248142e-01
3.11750000,1.7286193208e-01
3.12000000,1.8180780306e-01
3.12250000,1.9068680404e-01
3.12500000,1.9949566924e-01
3.12750000,2.0823115873e-01
3.13000000,2.1689005953e-01
3.13250000,2.2546918686e-01
3.13500000,2.3396538524e-01
3.13750000,2.4237552974e-01
3.14000000,2.5069652704e-01
3.14250000,2.5892531664e-01
3.14500000,2.6705887193e-01
3.14750000,2.7509420135e-01
3.15000000,2.8302834945e-01
3.15250000,2.9085839801e-01
3.15500000,2.9858146707e-01
3.15750000,3.0619471607e-01
3.16000000,3.1369534478e-01
3.16250000,3.2108059444e-01
3.16500000,3.2834774871e-01
3.16750000,3.3549413468e-01
3.17000000,3.4251712388e-01
3.17250000,3.4941413319e-01
3.17500000,3.5618262586e-01
3.17750000,3.6282011240e-01
3.18000000,3.6932415150e-01
3.18250000,3.7569235093e-01
3.18500000,3.8192236843e-01
3.18750000,3.8801191257e-01
3.19000000,3.9395874357e-01
3.19250000,3.9976067415e-01
3.19500000,4.0541557032e-01
3.19750000,4.1092135219e-01
3.20000000,4.1627599468e-01
3.20250000,4.2147752834e-01
3.20500000,4.2652404000e-01
3.20750000,4.3141367353e-01
3.21000000,4.3614463049e-01
3.21250000,4.4071517080e-01
3.21500000,4.4512361340e-01
3.21750000,4.4936833683e-01
3.22000000,4.5344777986e-01
3.22250000,4.5736044203e-01
3.22500000,4.6110488426e-01
3.22750000,4.6467972932e-01
3.23000000,4.6808366234e-01
3.23250000,4.7131543135e-01
3.23500000,4.7437384768e-01
3.23750000,4.7725778643e-01
3.24000000,4.7996618687e-01
3.24250000,4.8249805283e-01
3.24500000,4.8485245307e-01
3.24750000,4.8702852164e-01
3.25000000,4.8902545815e-01
3.25250000,4.9084252814e-01
3.25500000,4.9247906326e-01
3.25750000,4.9393446159e-01
3.26000000,4.9520818782e-01
3.26250000,4.9629977347e-01
3.26500000,4.9720881706e-01
3.26750000,4.9793498422e-01
3.27000000,4.9847800787e-01
3.27250000,4.9883768828e-01
3.27500000,4.9901389315e-01
3.27750000,4.9900655769e-01
3.28000000,4.9881568458e-01
3.28250000,4.9844134404e-01
3.28500000,4.9788367374e-01
3.28750000,4.9714287880e-01
3.29000000,4.9621923169e-01
3.29250000,4.9511307213e-01
3.29500000,4.9382480698e-01
3.29750000,4.9235491007e-01
3.30000000,4.9070392202e-01
3.30250000,4.8887245010e-01
3.30500000,4.8686116792e-01
3.30750000,4.8467081524e-01
3.31000000,4.8230219769e-01
3.31250000,4.7975618647e-01
3.31500000,4.7703371800e-01
3.31750000,4.7413579364e-01
3.32000000,4.7106347925e-01
3.32250000,4.6781790485e-01
3.32500000,4.6440026419e-01
3.32750000,4.6081181429e-01
3.33000000,4.5705387500e-01
3.33250000,4.5312782852e-01
3.33500000,4.4903511888e-01
3.33750000,4.4477725139e-01
3.34000000,4.4035579212e-01
3.34250000,4.3577236732e-01
3.34500000,4.3102866280e-01
3.34750000,4.2612642332e-01
3.35000000,4.2106745195e-01
3.35250000,4.1585360941e-01
3.35500000,4.1048681339e-01
3.35750000,4.0496903782e-01
3.36000000,3.9930231219e-01
3.36250000,3.9348872074e-01
3.36500000,3.8753040174e-01
3.36750000,3.8142954671e-01
3.37000000,3.7518839958e-01
3.37250000,3.6880925587e-01
3.37500000,3.6229446188e-01
3.37750000,3.5564641379e-01
3.38000000,3.4886755679e-01
3.38250000,3.4196038417e-01
3.38500000,3.3492743646e-01
3.38750000,3.2777130039e-01
3.39000000,3.2049460805e-01
3.39250000,3.1310003585e-01
3.39500000,3.0559030355e-01
3.39750000,2.9796817329e-01
3.40000000,2.9023644851e-01
3.40250000,2.8239797301e-01
3.40500000,2.7445562982e-01
3.40750000,2.6641234019e-01
3.41000000,2.5827106247e-01
3.41250000,2.5003479109e-01
3.41500000,2.4170655540e-01
3.41750000,2.3328941856e-01
3.42000000,2.2478647646e-01
3.42250000,2.1620085653e-01
3.42500000,2.0753571661e-01
3.42750000,1.9879424380e-01
3.43000000,1.8997965325e-01
3.43250000,1.8109518703e-01
3.43500000,1.7214411291e-01
3.43750000,1.6312972313e-01
3.44000000,1.5405533325e-01
3.44250000,1.4492428088e-01
3.44500000,1.3573992448e-01
3.44750000,1.2650564211e-01
3.45000000,1.1722483020e-01
3.45250000,1.0790090229e-01
3.45500000,9.8537287766e-02
3.45750000,8.9137430630e-02
3.46000000,7.9704788206e-02
3.46250000,7.0242829876e-02
3.46500000,6.0755035808e-02
3.46750000,5.1244895667e-02
3.47000000,4.1715907343e-02
3.47250000,3.2171575655e-02
3.47500000,2.2615411066e-02
3.47750000,1.3050928392e-02
3.48000000,3.4816455063e-03
3.48250000,-6.0889179494e-03
3.48500000,-1.5657241864e-02
3.48750000,-2.5219806950e-02
3.49000000,-3.4773096038e-02
3.49250000,-4.4313595370e-02
3.49500000,-5.3837795892e-02
3.49750000,-6.3342194546e-02
3.50000000,-7.2823295556e-02
3.50250000,-8.2277611716e-02
3.50500000,-9.1701665670e-02
3.50750000,-1.0109199119e-01
3.51000000,-1.1044513447e-01
3.51250000,-1.1975765536e-01
3.51500000,-1.2902612865e-01
3.51750000,-1.3824714535e-01
3.52000000,-1.4741731390e-01
3.52250000,-1.5653326148e-01
3.52500000,-1.6559163517e-01
3.52750000,-1.7458910325e-01
3.53000000,-1.8352235640e-01
3.53250000,-1.9238810891e-01
3.53500000,-2.0118309991e-01
3.53750000,-2.0990409454e-01
3.54000000,-2.1854788516e-01
3.54250000,-2.2711129255e-01
3.54500000,-2.3559116703e-01
3.54750000,-2.4398438964e-01
3.55000000,-2.5228787332e-01
3.55250000,-2.6049856398e-01
3.55500000,-2.6861344169e-01
3.55750000,-2.7662952174e-01
3.56000000,-2.8454385577e-01
3.56250000,-2.9235353284e-01
3.56500000,-3.0005568051e-01
3.56750000,-3.0764746588e-01
3.57000000,-3.1512609664e-01
3.57250000,-3.2248882211e-01
3.57500000,-3.2973293423e-01
3.57750000,-3.3685576858e-01
3.58000000,-3.4385470532e-01
3.58250000,-3.5072717022e-01
3.58500000,-3.5747063553e-01
3.58750000,-3.6408262098e-01
3.59000000,-3.7056069462e-01
3.59250000,-3.7690247379e-01
3.59500000,-3.8310562594e-01
3.59750000,-3.8916786951e-01
3.60000000,-3.9508697478e-01
3.60250000,-4.0086076466e-01
3.60500000,-4.0648711551e-01
3.60750000,-4.1196395794e-01
3.61000000,-4.1728927752e-01
3.61250000,-4.2246111556e-01
3.61500000,-4.2747756984e-01
3.61750000,-4.3233679528e-01
3.62000000,-4.3703700462e-01
3.62250000,-4.4157646909e-01
3.62500000,-4.4595351905e-01
3.62750000,-4.5016654460e-01
3.63000000,-4.5421399616e-01
3.63250000,-4.5809438506e-01
3.63500000,-4.6180628405e-01
3.63750000,-4.6534832790e-01
3.64000000,-4.6871921379e-01
3.64250000,-4.7191770192e-01
3.64500000,-4.7494261585e-01
3.64750000,-4.7779284300e-01
3.65000000,-4.8046733503e-01
3.65250000,-4.8296510827e-01
3.65500000,-4.8528524400e-01
3.65750000,-4.8742688888e-01
3.66000000,-4.8938925518e-01
3.66250000,-4.9117162114e-01
3.66500000,-4.9277333120e-01
3.66750000,-4.9419379623e-01
3.67000000,-4.9543249378e-01
3.67250000,-4.9648896826e-01
3.67500000,-4.9736283107e-01
3.67750000,-4.9805376081e-01
3.68000000,-4.9856150336e-01
3.68250000,-4.9888587195e-01
3.68500000,-4.9902674729e-01
3.68750000,-4.9898407757e-01
3.69000000,-4.9875787847e-01
3.69250000,-4.9834823319e-01
3.69500000,-4.9775529240e-01
3.69750000,-4.9697927419e-01
3.70000000,-4.9602046399e-01
3.70250000,-4.9487921445e-01
3.70500000,-4.9355594533e-01
3.70750000,-4.9205114333e-01
3.71000000,-4.9036536193e-01
3.71250000,-4.8849922117e-01
3.71500000,-4.8645340744e-01
3.71750000,-4.8422867318e-01
3.72000000,-4.8182583668e-01
3.72250000,-4.7924578171e-01
3.72500000,-4.7648945723e-01
3.72750000,-4.7355787703e-01
3.73000000,-4.7045211937e-01
3.73250000,-4.6717332656e-01
3.73500000,-4.6372270457e-01
3.73750000,-4.6010152254e-01
3.74000000,-4.5631111239e-01
3.74250000,-4.5235286823e-01
3.74500000,-4.4822824594e-01
3.74750000,-4.4393876258e-01
3.75000000,-4.3948599585e-01
3.75250000,-4.3487158349e-01
3.75500000,-4.3009722273e-01
3.75750000,-4.2516466960e-01
3.76000000,-4.2007573832e-01
3.76250000,-4.1483230063e-01
3.76500000,-4.0943628510e-01
3.76750000,-4.0388967641e-01
3.77000000,-3.9819451465e-01
3.77250000,-3.9235289453e-01
3.77500000,-3.8636696464e-01
3.77750000,-3.8023892662e-01
3.78000000,-3.7397103442e-01
3.78250000,-3.6756559340e-01
3.78500000,-3.6102495952e-01
3.78750000,-3.5435153847e-01
3.79000000,-3.4754778478e-01
3.79250000,-3.4061620089e-01
3.79500000,-3.3355933630e-01
3.79750000,-3.2637978656e-01
3.80000000,-3.1908019235e-01
3.80250000,-3.1166323850e-01
3.80500000,-3.0413165303e-01
3.80750000,-2.9648820608e-01
3.81000000,-2.8873570897e-01
3.81250000,-2.8087701312e-01
3.81500000,-2.7291500899e-01
3.81750000,-2.6485262507e-01
3.82000000,-2.5669282674e-01
3.82250000,-2.4843861523e-01
3.82500000,-2.4009302648e-01
3.82750000,-2.3165913007e-01
3.83000000,-2.2314002802e-01
3.83250000,-2.1453885371e-01
3.83500000,-2.0585877071e-01
3.83750000,-1.9710297160e-01
3.84000000,-1.8827467682e-01
3.84250000,-1.7937713347e-01
3.84500000,-1.7041361413e-01
3.84750000,-1.6138741562e-01
3.85000000,-1.5230185783e-01
3.85250000,-1.4316028250e-01
3.85500000,-1.3396605195e-01
3.85750000,-1.2472254787e-01
3.86000000,-1.1543317008e-01
3.86250000,-1.0610133527e-01
3.86500000,-9.6730475746e-02
3.86750000,-8.7324038163e-02
3.87000000,-7.7885482268e-02
3.87250000,-6.8418279620e-02
3.87500000,-5.8925912313e-02
3.87750000,-4.9411871697e-02
3.88000000,-3.9879657095e-02
3.88250000,-3.0332774513e-02
3.88500000,-2.0774735352e-02
3.88750000,-1.1209055117e-02
3.89000000,-1.6392521238e-03
3.89250000,7.9311537965e-03
3.89500000,1.7498642590e-02
3.89750000,2.7059695277e-02
3.90000000,3.6610795243e-02
3.90250000,4.6148429537e-02
3.90500000,5.5669090157e-02
3.90750000,6.5169275349e-02
3.91000000,7.4645490885e-02
3.91250000,8.4094251356e-02
3.91500000,9.3512081450e-02
3.91750000,1.0289551723e-01
3.92000000,1.1224110742e-01
3.92250000,1.2154541465e-01
3.92500000,1.3080501673e-01
3.92750000,1.4001650793e-01
3.93000000,1.4917650022e-01
3.93250000,1.5828162447e-01
3.93500000,1.6732853179e-01
3.93750000,1.7631389466e-01
3.94000000,1.8523440820e-01
3.94250000,1.9408679141e-01
3.94500000,2.0286778831e-01
3.94750000,2.1157416921e-01
3.95000000,2.2020273184e-01
3.95250000,2.2875030257e-01
3.95500000,2.3721373755e-01
3.95750000,2.4558992388e-01
3.96000000,2.5387578074e-01
3.96250000,2.6206826055e-01
3.96500000,2.7016435006e-01
3.96750000,2.7816107148e-01
3.97000000,2.8605548357e-01
3.97250000,2.9384468271e-01
3.97500000,3.0152580399e-01
3.97750000,3.0909602226e-01
3.98000000,3.1655255313e-01
3.98250000,3.2389265404e-01
3.98500000,3.3111362527e-01
3.98750000,3.3821281090e-01
3.99000000,3.4518759980e-01
3.99250000,3.5203542661e-01
3.99500000,3.5875377265e-01
3.99750000,3.6534016687e-01
4.00000000,3.7179218676e-01
4.00250000,3.7810745922e-01
4.00500000,3.8428366146e-01
4.00750000,3.9031852184e-01
4.01000000,3.9620982070e-01
4.01250000,4.0195539117e-01
4.01500000,4.0755312002e-01
4.01750000,4.1300094835e-01
4.02000000,4.1829687242e-01
4.02250000,4.2343894436e-01
4.02500000,4.2842527288e-01
4.02750000,4.3325402399e-01
4.03000000,4.3792342164e-01
4.03250000,4.4243174839e-01
4.03500000,4.4677734606e-01
4.03750000,4.5095861630e-01
4.04000000,4.5497402123e-01
4.04250000,4.5882208395e-01
4.04500000,4.6250138912e-01
4.04750000,4.6601058347e-01
4.05000000,4.6934837629e-01
4.05250000,4.7251353993e-01
4.05500000,4.7550491023e-01
4.05750000,4.7832138692e-01
4.06000000,4.8096193411e-01
4.06250000,4.8342558057e-01
4.06500000,4.8571142018e-01
4.06750000,4.8781861216e-01
4.07000000,4.8974638151e-01
4.07250000,4.9149401915e-01
4.07500000,4.9306088231e-01
4.07750000,4.9444639469e-01
4.08000000,4.9565004667e-01
4.08250000,4.9667139556e-01
4.08500000,4.9751006570e-01
4.08750000,4.9816574860e-01
4.09000000,4.9863820312e-01
4.09250000,4.9892725548e-01
4.09500000,4.9903279937e-01
4.09750000,4.9895479596e-01
4.10000000,4.9869327395e-01
4.10250000,4.9824832952e-01
4.10500000,4.9762012632e-01
4.10750000,4.9680889543e-01
4.11000000,4.9581493520e-01
4.11250000,4.9463861123e-01
4.11500000,4.9328035617e-01
4.11750000,4.9174066960e-01
4.12000000,4.9002011783e-01
4.12250000,4.8811933368e-01
4.12500000,4.8603901628e-01
4.12750000,4.8377993077e-01
4.13000000,4.8134290806e-01
4.13250000,4.7872884451e-01
4.13500000,4.7593870159e-01
4.13750000,4.7297350551e-01
4.14000000,4.6983434691e-01
4.14250000,4.6652238039e-01
4.14500000,4.6303882409e-01
4.14750000,4.5938495931e-01
4.15000000,4.5556212995e-01
4.15250000,4.5157174207e-01
4.15500000,4.4741526335e-01
4.15750000,4.4309422259e-01
4.16000000,4.3861020908e-01
4.16250000,4.3396487207e-01
4.16500000,4.2915992015e-01
4.16750000,4.2419712060e-01
4.17000000,4.1907829877e-01
4.17250000,4.1380533740e-01
4.17500000,4.0838017591e-01
4.17750000,4.0280480972e-01
4.18000000,3.9708128946e-01
4.18250000,3.9121172030e-01
4.18500000,3.8519826109e-01
4.18750000,3.7904312362e-01
4.19000000,3.7274857179e-01
4.19250000,3.6631692076e-01
4.19500000,3.5975053615e-01
4.19750000,3.5305183311e-01
4.20000000,3.4622327546e-01
4.20250000,3.3926737478e-01
4.20500000,3.3218668950e-01
4.20750000,3.2498382395e-01
4.21000000,3.1766142736e-01
4.21250000,3.1022219298e-01
4.21500000,3.0266885698e-01
4.21750000,2.9500419755e-01
4.22000000,2.8723103377e-01
4.22250000,2.7935222468e-01
4.22500000,2.7137066814e-01
4.22750000,2.6328929983e-01
4.23000000,2.5511109211e-01
4.23250000,2.4683905298e-01
4.23500000,2.3847622494e-01
4.23750000,2.3002568391e-01
