t,projection
0.19750000,2.2998557119e-02
0.20000000,1.3433899649e-02
0.20250000,3.8643011096e-03
0.20500000,-5.7067187435e-03
0.20750000,-1.5275639631e-02
0.21000000,-2.4838942045e-02
0.21250000,-3.4393108545e-02
0.21500000,-4.3934625052e-02
0.21750000,-5.3459982136e-02
0.22000000,-6.2965676314e-02
0.22250000,-7.2448211334e-02
0.22500000,-8.1904099461e-02
0.22750000,-9.1329862764e-02
0.23000000,-1.0072203439e-01
0.23250000,-1.1007715984e-01
0.23500000,-1.1939179824e-01
0.23750000,-1.2866252361e-01
0.24000000,-1.3788592612e-01
0.24250000,-1.4705861335e-01
0.24500000,-1.5617721153e-01
0.24750000,-1.6523836679e-01
0.25000000,-1.7423874637e-01
0.25250000,-1.8317503988e-01
0.25500000,-1.9204396050e-01
0.25750000,-2.0084224618e-01
0.26000000,-2.0956666086e-01
0.26250000,-2.1821399566e-01
0.26500000,-2.2678107002e-01
0.26750000,-2.3526473292e-01
0.27000000,-2.4366186403e-01
0.27250000,-2.5196937482e-01
0.27500000,-2.6018420975e-01
0.27750000,-2.6830334735e-01
0.28000000,-2.7632380134e-01
0.28250000,-2.8424262176e-01
0.28500000,-2.9205689602e-01
0.28750000,-2.9976374998e-01
0.29000000,-3.0736034901e-01
0.29250000,-3.1484389903e-01
0.29500000,-3.2221164756e-01
0.29750000,-3.2946088469e-01
0.30000000,-3.3658894410e-01
0.30250000,-3.4359320406e-01
0.30500000,-3.5047108834e-01
0.30750000,-3.5722006723e-01
0.31000000,-3.6383765842e-01
0.31250000,-3.7032142790e-01
0.31500000,-3.7666899091e-01
0.31750000,-3.8287801277e-01
0.32000000,-3.8894620978e-01
0.32250000,-3.9487135001e-01
0.32500000,-4.0065125416e-01
0.32750000,-4.0628379634e-01
0.33000000,-4.1176690488e-01
0.33250000,-4.1709856304e-01
0.33500000,-4.2227680983e-01
0.33750000,-4.2729974063e-01
0.34000000,-4.3216550800e-01
0.34250000,-4.3687232227e-01
0.34500000,-4.4141845224e-01
0.34750000,-4.4580222582e-01
0.35000000,-4.5002203064e-01
0.35250000,-4.5407631463e-01
0.35500000,-4.5796358658e-01
0.35750000,-4.6168241675e-01
0.36000000,-4.6523143732e-01
0.36250000,-4.6860934294e-01
0.36500000,-4.7181489120e-01
0.36750000,-4.7484690307e-01
0.37000000,-4.7770426337e-01
0.37250000,-4.8038592114e-01
0.37500000,-4.8289089005e-01
0.37750000,-4.8521824876e-01
0.38000000,-4.8736714125e-01
0.38250000,-4.8933677714e-01
0.38500000,-4.9112643200e-01
0.38750000,-4.9273544757e-01
0.39000000,-4.9416323205e-01
0.39250000,-4.9540926029e-01
0.39500000,-4.9647307400e-01
0.39750000,-4.9735428189e-01
0.40000000,-4.9805255986e-01
0.40250000,-4.9856765107e-01
0.40500000,-4.9889936607e-01
0.40750000,-4.9904758285e-01
0.41000000,-4.9901224690e-01
0.41250000,-4.9879337122e-01
0.41500000,-4.9839103630e-01
0.41750000,-4.9780539014e-01
0.42000000,-4.9703664812e-01
0.42250000,-4.9608509301e-01
0.42500000,-4.9495107479e-01
0.42750000,-4.9363501056e-01
0.43000000,-4.9213738437e-01
0.43250000,-4.9045874706e-01
0.43500000,-4.8859971605e-01
0.43750000,-4.8656097509e-01
0.44000000,-4.8434327405e-01
0.44250000,-4.8194742861e-01
0.44500000,-4.7937431998e-01
0.44750000,-4.7662489457e-01
0.45000000,-4.7370016362e-01
0.45250000,-4.7060120287e-01
0.45500000,-4.6732915215e-01
0.45750000,-4.6388521492e-01
0.46000000,-4.6027065789e-01
0.46250000,-4.5648681052e-01
0.46500000,-4.5253506453e-01
0.46750000,-4.4841687339e-01
0.47000000,-4.4413375181e-01
0.47250000,-4.3968727513e-01
0.47500000,-4.3507907880e-01
0.47750000,-4.3031085774e-01
0.48000000,-4.2538436573e-01
0.48250000,-4.2030141478e-01
0.48500000,-4.1506387440e-01
0.48750000,-4.0967367102e-01
0.49000000,-4.0413278717e-01
0.49250000,-3.9844326082e-01
0.49500000,-3.9260718463e-01
0.49750000,-3.8662670512e-01
0.50000000,-3.8050402197e-01
0.50250000,-3.7424138712e-01
0.50500000,-3.6784110402e-01
0.50750000,-3.6130552673e-01
0.51000000,-3.5463705907e-01
0.51250000,-3.4783815375e-01
0.51500000,-3.4091131144e-01
0.51750000,-3.3385907988e-01
0.52000000,-3.2668405292e-01
0.52250000,-3.1938886958e-01
0.52500000,-3.1197621308e-01
0.52750000,-3.0444880983e-01
0.53000000,-2.9680942846e-01
0.53250000,-2.8906087877e-01
0.53500000,-2.8120601074e-01
0.53750000,-2.7324771344e-01
0.54000000,-2.6518891396e-01
0.54250000,-2.5703257639e-01
0.54500000,-2.4878170068e-01
0.54750000,-2.4043932154e-01
0.55000000,-2.3200850737e-01
0.55250000,-2.2349235905e-01
0.55500000,-2.1489400889e-01
0.55750000,-2.0621661941e-01
0.56000000,-1.9746338220e-01
0.56250000,-1.8863751676e-01
0.56500000,-1.7974226929e-01
0.56750000,-1.7078091153e-01
0.57000000,-1.6175673951e-01
0.57250000,-1.5267307238e-01
0.57500000,-1.4353325116e-01
0.57750000,-1.3434063754e-01
0.58000000,-1.2509861263e-01
0.58250000,-1.1581057568e-01
0.58500000,-1.0647994290e-01
0.58750000,-9.7110146144e-02
0.59000000,-8.7704631691e-02
0.59250000,-7.8266858942e-02
0.59500000,-6.8800299167e-02
0.59750000,-5.9308434223e-02
0.60000000,-4.9794755278e-02
0.60250000,-4.0262761518e-02
0.60500000,-3.0715958871e-02
0.60750000,-2.1157858707e-02
0.61000000,-1.1591976555e-02
0.61250000,-2.0218308027e-03
0.61500000,7.5490585910e-03
0.61750000,1.7117171395e-02
0.62000000,2.6678988400e-02
0.62250000,3.6230992710e-02
0.62500000,4.5769671041e-02
0.62750000,5.5291515010e-02
0.63000000,6.4793022423e-02
0.63250000,7.4270698569e-02
0.63500000,8.3721057501e-02
0.63750000,9.3140623319e-02
0.64000000,1.0252593145e-01
0.64250000,1.1187352992e-01
0.64500000,1.2117998063e-01
0.64750000,1.3044186060e-01
0.65000000,1.3965576327e-01
0.65250000,1.4881829970e-01
0.65500000,1.5792609985e-01
0.65750000,1.6697581382e-01
0.66000000,1.7596411308e-01
0.66250000,1.8488769166e-01
0.66500000,1.9374326743e-01
0.66750000,2.0252758325e-01
0.67000000,2.1123740820e-01
0.67250000,2.1986953874e-01
0.67500000,2.2842079993e-01
0.67750000,2.3688804656e-01
0.68000000,2.4526816433e-01
0.68250000,2.5355807098e-01
0.68500000,2.6175471743e-01
0.68750000,2.6985508891e-01
0.69000000,2.7785620605e-01
0.69250000,2.8575512598e-01
0.69500000,2.9354894344e-01
0.69750000,3.0123479182e-01
0.70000000,3.0880984422e-01
0.70250000,3.1627131447e-01
0.70500000,3.2361645822e-01
0.70750000,3.3084257387e-01
0.71000000,3.3794700360e-01
0.71250000,3.4492713438e-01
0.71500000,3.5178039886e-01
0.71750000,3.5850427638e-01
0.72000000,3.6509629384e-01
0.72250000,3.7155402668e-01
0.72500000,3.7787509968e-01
0.72750000,3.8405718792e-01
0.73000000,3.9009801760e-01
0.73250000,3.9599536686e-01
0.73500000,4.0174706662e-01
0.73750000,4.0735100136e-01
0.74000000,4.1280510994e-01
0.74250000,4.1810738628e-01
0.74500000,4.2325588019e-01
0.74750000,4.2824869802e-01
0.75000000,4.3308400337e-01
0.75250000,4.3776001780e-01
0.75500000,4.4227502143e-01
0.75750000,4.4662735363e-01
0.76000000,4.5081541357e-01
0.76250000,4.5483766086e-01
0.76500000,4.5869261610e-01
0.76750000,4.6237886141e-01
0.77000000,4.6589504096e-01
0.77250000,4.6923986149e-01
0.77500000,4.7241209275e-01
0.77750000,4.7541056797e-01
0.78000000,4.7823418429e-01
0.78250000,4.8088190318e-01
0.78500000,4.8335275078e-01
0.78750000,4.8564581830e-01
0.79000000,4.8776026235e-01
0.79250000,4.8969530520e-01
0.79500000,4.9145023515e-01
0.79750000,4.9302440672e-01
0.80000000,4.9441724091e-01
0.80250000,4.9562822544e-01
0.80500000,4.9665691490e-01
0.80750000,4.9750293093e-01
0.81000000,4.9816596236e-01
0.81250000,4.9864576532e-01
0.81500000,4.9894216334e-01
0.81750000,4.9905504740e-01
0.82000000,4.9898437598e-01
0.82250000,4.9873017508e-01
0.82500000,4.9829253819e-01
0.82750000,4.9767162628e-01
0.83000000,4.9686766773e-01
0.83250000,4.9588095822e-01
0.83500000,4.9471186069e-01
0.83750000,4.9336080513e-01
0.84000000,4.9182828847e-01
0.84250000,4.9011487438e-01
0.84500000,4.8822119306e-01
0.84750000,4.8614794101e-01
0.85000000,4.8389588081e-01
0.85250000,4.8146584076e-01
0.85500000,4.7885871465e-01
0.85750000,4.7607546139e-01
0.86000000,4.7311710469e-01
0.86250000,4.6998473264e-01
0.86500000,4.6667949736e-01
0.86750000,4.6320261452e-01
0.87000000,4.5955536294e-01
0.87250000,4.5573908411e-01
0.87500000,4.5175518168e-01
0.87750000,4.4760512095e-01
0.88000000,4.4329042833e-01
0.88250000,4.3881269080e-01
0.88500000,4.3417355530e-01
0.88750000,4.2937472813e-01
0.89000000,4.2441797433e-01
0.89250000,4.1930511702e-01
0.89500000,4.1403803673e-01
0.89750000,4.0861867075e-01
0.90000000,4.0304901233e-01
0.90250000,3.9733111004e-01
0.90500000,3.9146706695e-01
0.90750000,3.8545903990e-01
0.91000000,3.7930923867e-01
0.91250000,3.7301992520e-01
0.91500000,3.6659341274e-01
0.91750000,3.6003206499e-01
0.92000000,3.5333829526e-01
0.92250000,3.4651456556e-01
0.92500000,3.3956338570e-01
0.92750000,3.3248731236e-01
0.93000000,3.2528894817e-01
0.93250000,3.1797094073e-01
0.93500000,3.1053598165e-01
0.93750000,3.0298680554e-01
0.94000000,2.9532618905e-01
0.94250000,2.8755694979e-01
0.94500000,2.7968194534e-01
0.94750000,2.7170407217e-01
0.95000000,2.6362626459e-01
0.95250000,2.5545149367e-01
0.95500000,2.4718276614e-01
0.95750000,2.3882312328e-01
0.96000000,2.3037563984e-01
0.96250000,2.2184342283e-01
0.96500000,2.1322961046e-01
0.96750000,2.0453737095e-01
0.97000000,1.9576990135e-01
0.97250000,1.8693042639e-01
0.97500000,1.7802219728e-01
0.97750000,1.6904849053e-01
0.98000000,1.6001260672e-01
0.98250000,1.5091786929e-01
0.98500000,1.4176762336e-01
0.98750000,1.3256523444e-01
0.99000000,1.2331408722e-01
0.99250000,1.1401758433e-01
0.99500000,1.0467914507e-01
0.99750000,9.5302204196e-02
1.00000000,8.5890210589e-02
1.00250000,7.6446626040e-02
1.00500000,6.6974923958e-02
1.00750000,5.7478588092e-02
1.01000000,4.7961111253e-02
1.01250000,3.8425994025e-02
1.01500000,2.8876743483e-02
1.01750000,1.9316871900e-02
1.02000000,9.7498954538e-03
1.02250000,1.7933293684e-04
1.02500000,-9.3912955399e-03
1.02750000,-1.8958469841e-02
1.03000000,-2.8518671102e-02
1.03250000,-3.8068383022e-02
1.03500000,-4.7604093160e-02
1.03750000,-5.7122294223e-02
1.04000000,-6.6619485360e-02
1.04250000,-7.6092173445e-02
1.04500000,-8.5536874366e-02
1.04750000,-9.4950114305e-02
1.05000000,-1.0432843102e-01
1.05250000,-1.1366837510e-01
1.05500000,-1.2296651126e-01
1.05750000,-1.3221941959e-01
1.06000000,-1.4142369681e-01
1.06250000,-1.5057595755e-01
1.06500000,-1.5967283553e-01
1.06750000,-1.6871098487e-01
1.07000000,-1.7768708128e-01
1.07250000,-1.8659782331e-01
1.07500000,-1.9543993352e-01
1.07750000,-2.0421015974e-01
1.08000000,-2.1290527623e-01
1.08250000,-2.2152208486e-01
1.08500000,-2.3005741632e-01
1.08750000,-2.3850813126e-01
1.09000000,-2.4687112147e-01
1.09250000,-2.5514331098e-01
1.09500000,-2.6332165723e-01
1.09750000,-2.7140315217e-01
1.10000000,-2.7938482339e-01
1.10250000,-2.8726373517e-01
1.10500000,-2.9503698960e-01
1.10750000,-3.0270172764e-01
1.11000000,-3.1025513014e-01
1.11250000,-3.1769441892e-01
1.11500000,-3.2501685777e-01
1.11750000,-3.3221975344e-01
1.12000000,-3.3930045666e-01
1.12250000,-3.4625636312e-01
1.12500000,-3.5308491439e-01
1.12750000,-3.5978359887e-01
1.13000000,-3.6634995277e-01
1.13250000,-3.7278156093e-01
1.13500000,-3.7907605776e-01
1.13750000,-3.8523112812e-01
1.14000000,-3.9124450813e-01
1.14250000,-3.9711398603e-01
1.14500000,-4.0283740300e-01
1.14750000,-4.0841265392e-01
1.15000000,-4.1383768819e-01
1.15250000,-4.1911051044e-01
1.15500000,-4.2422918130e-01
1.15750000,-4.2919181809e-01
1.16000000,-4.3399659552e-01
1.16250000,-4.3864174637e-01
1.16500000,-4.4312556212e-01
1.16750000,-4.4744639360e-01
1.17000000,-4.5160265158e-01
1.17250000,-4.5559280735e-01
1.17500000,-4.5941539333e-01
1.17750000,-4.6306900353e-01
1.18000000,-4.6655229414e-01
1.18250000,-4.6986398399e-01
1.18500000,-4.7300285500e-01
1.18750000,-4.7596775270e-01
1.19000000,-4.7875758656e-01
1.19250000,-4.8137133047e-01
1.19500000,-4.8380802309e-01
1.19750000,-4.8606676817e-01
1.20000000,-4.8814673495e-01
1.20250000,-4.9004715839e-01
1.20500000,-4.9176733951e-01
1.20750000,-4.9330664561e-01
1.21000000,-4.9466451054e-01
1.21250000,-4.9584043485e-01
1.21500000,-4.9683398604e-01
1.21750000,-4.9764479867e-01
1.22000000,-4.9827257452e-01
1.22250000,-4.9871708269e-01
1.22500000,-4.9897815969e-01
1.22750000,-4.9905570949e-01
1.23000000,-4.9894970357e-01
1.23250000,-4.9866018092e-01
1.23500000,-4.9818724802e-01
1.23750000,-4.9753107883e-01
1.24000000,-4.9669191469e-01
1.24250000,-4.9567006424e-01
1.24500000,-4.9446590333e-01
1.24750000,-4.9307987486e-01
1.25000000,-4.9151248862e-01
1.25250000,-4.8976432110e-01
1.25500000,-4.8783601528e-01
1.25750000,-4.8572828042e-01
1.26000000,-4.8344189174e-01
1.26250000,-4.8097769020e-01
1.26500000,-4.7833658215e-01
1.26750000,-4.7551953899e-01
1.27000000,-4.7252759686e-01
1.27250000,-4.6936185621e-01
1.27500000,-4.6602348141e-01
1.27750000,-4.6251370035e-01
1.28000000,-4.5883380394e-01
1.28250000,-4.5498514567e-01
1.28500000,-4.5096914110e-01
1.28750000,-4.4678726734e-01
1.29000000,-4.4244106251e-01
1.29250000,-4.3793212517e-01
1.29500000,-4.3326211374e-01
1.29750000,-4.2843274586e-01
1.30000000,-4.2344579782e-01
1.30250000,-4.1830310385e-01
1.30500000,-4.1300655545e-01
1.30750000,-4.0755810073e-01
1.31000000,-4.0195974367e-01
1.31250000,-3.9621354337e-01
1.31500000,-3.9032161332e-01
1.31750000,-3.8428612062e-01
1.32000000,-3.7810928514e-01
1.32250000,-3.7179337877e-01
1.32500000,-3.6534072454e-01
1.32750000,-3.5875369578e-01
1.33000000,-3.5203471522e-01
1.33250000,-3.4518625415e-01
1.33500000,-3.3821083149e-01
1.33750000,-3.3111101283e-01
1.34000000,-3.2388940952e-01
1.34250000,-3.1654867773e-01
1.34500000,-3.0909151740e-01
1.34750000,-3.0152067134e-01
1.35000000,-2.9383892415e-01
1.35250000,-2.8604910121e-01
1.35500000,-2.7815406768e-01
1.35750000,-2.7015672739e-01
1.36000000,-2.6206002182e-01
1.36250000,-2.5386692897e-01
1.36500000,-2.4558046233e-01
1.36750000,-2.3720366971e-01
1.37000000,-2.2873963213e-01
1.37250000,-2.2019146273e-01
1.37500000,-2.1156230557e-01
1.37750000,-2.0285533451e-01
1.38000000,-1.9407375202e-01
1.38250000,-1.8522078803e-01
1.38500000,-1.7629969871e-01
1.38750000,-1.6731376529e-01
1.39000000,-1.5826629285e-01
1.39250000,-1.4916060910e-01
1.39500000,-1.4000006318e-01
1.39750000,-1.3078802438e-01
1.40000000,-1.2152788096e-01
1.40250000,-1.1222303884e-01
1.40500000,-1.0287692041e-01
1.40750000,-9.3492963215e-02
1.41000000,-8.4074618745e-02
1.41250000,-7.4625351120e-02
1.41500000,-6.5148635837e-02
1.41750000,-5.5647958490e-02
1.42000000,-4.6126813486e-02
1.42250000,-3.6588702760e-02
1.42500000,-2.7037134486e-02
1.42750000,-1.7475621791e-02
1.43000000,-7.9076814553e-03
1.43250000,1.6631673734e-03
1.43500000,1.1233404479e-02
1.43750000,2.0799509870e-02
1.44000000,3.0357965076e-02
1.44250000,3.9905254437e-02
1.44500000,4.9437866403e-02
1.44750000,5.8952294822e-02
1.45000000,6.8445040228e-02
1.45250000,7.7912611133e-02
1.45500000,8.7351525307e-02
1.45750000,9.6758311059e-02
1.46000000,1.0612950852e-01
1.46250000,1.1546167090e-01
1.46500000,1.2475136577e-01
1.46750000,1.3399517634e-01
1.47000000,1.4318970266e-01
1.47250000,1.5233156295e-01
1.47500000,1.6141739475e-01
1.47750000,1.7044385627e-01
1.48000000,1.7940762749e-01
1.48250000,1.8830541150e-01
1.48500000,1.9713393564e-01
1.48750000,2.0588995271e-01
1.49000000,2.1457024221e-01
1.49250000,2.2317161148e-01
1.49500000,2.3169089687e-01
1.49750000,2.4012496494e-01
1.50000000,2.4847071359e-01
1.50250000,2.5672507320e-01
1.50500000,2.6488500777e-01
1.50750000,2.7294751602e-01
1.51000000,2.8090963252e-01
1.51250000,2.8876842876e-01
1.51500000,2.9652101421e-01
1.51750000,3.0416453742e-01
1.52000000,3.1169618708e-01
1.52250000,3.1911319298e-01
1.52500000,3.2641282712e-01
1.52750000,3.3359240463e-01
1.53000000,3.4064928483e-01
1.53250000,3.4758087215e-01
1.53500000,3.5438461712e-01
1.53750000,3.6105801728e-01
1.54000000,3.6759861810e-01
1.54250000,3.7400401391e-01
1.54500000,3.8027184878e-01
1.54750000,3.8639981736e-01
1.55000000,3.9238566573e-01
1.55250000,3.9822719227e-01
1.55500000,4.0392224843e-01
1.55750000,4.0946873954e-01
1.56000000,4.1486462555e-01
1.56250000,4.2010792184e-01
1.56500000,4.2519669988e-01
1.56750000,4.3012908799e-01
1.57000000,4.3490327201e-01
1.57250000,4.3951749597e-01
1.57500000,4.4397006272e-01
1.57750000,4.4825933458e-01
1.58000000,4.5238373394e-01
1.58250000,4.5634174381e-01
1.58500000,4.6013190842e-01
1.58750000,4.6375283372e-01
1.59000000,4.6720318791e-01
1.59250000,4.7048170193e-01
1.59500000,4.7358716992e-01
1.59750000,4.7651844967e-01
1.60000000,4.7927446304e-01
1.60250000,4.8185419635e-01
1.60500000,4.8425670077e-01
1.60750000,4.8648109262e-01
1.61000000,4.8852655378e-01
1.61250000,4.9039233190e-01
1.61500000,4.9207774075e-01
1.61750000,4.9358216041e-01
1.62000000,4.9490503755e-01
1.62250000,4.9604588562e-01
1.62500000,4.9700428500e-01
1.62750000,4.9777988318e-01
1.63000000,4.9837239490e-01
1.63250000,4.9878160222e-01
1.63500000,4.9900735464e-01
1.63750000,4.9904956912e-01
1.64000000,4.9890823014e-01
1.64250000,4.9858338969e-01
1.64500000,4.9807516723e-01
1.64750000,4.9738374970e-01
1.65000000,4.9650939141e-01
1.65250000,4.9545241395e-01
1.65500000,4.9421320608e-01
1.65750000,4.9279222359e-01
1.66000000,4.9118998913e-01
1.66250000,4.8940709201e-01
1.66500000,4.8744418798e-01
1.66750000,4.8530199902e-01
1.67000000,4.8298131304e-01
1.67250000,4.8048298360e-01
1.67500000,4.7780792960e-01
1.67750000,4.7495713494e-01
1.68000000,4.7193164816e-01
1.68250000,4.6873258205e-01
1.68500000,4.6536111326e-01
1.68750000,4.6181848182e-01
1.69000000,4.5810599073e-01
1.69250000,4.5422500548e-01
1.69500000,4.5017695352e-01
1.69750000,4.4596332373e-01
1.70000000,4.4158566593e-01
1.70250000,4.3704559024e-01
1.70500000,4.3234476652e-01
1.70750000,4.2748492377e-01
1.71000000,4.2246784947e-01
1.71250000,4.1729538893e-01
1.71500000,4.1196944461e-01
1.71750000,4.0649197543e-01
1.72000000,4.0086499603e-01
1.72250000,3.9509057605e-01
1.72500000,3.8917083935e-01
1.72750000,3.8310796326e-01
1.73000000,3.7690417773e-01
1.73250000,3.7056176455e-01
1.73500000,3.6408305651e-01
1.73750000,3.5747043651e-01
1.74000000,3.5072633671e-01
1.74250000,3.4385323763e-01
1.74500000,3.3685366724e-01
1.74750000,3.2973020003e-01
1.75000000,3.2248545604e-01
1.75250000,3.1512209995e-01
1.75500000,3.0764284004e-01
1.75750000,3.0005042722e-01
1.76000000,2.9234765403e-01
1.76250000,2.8453735359e-01
1.76500000,2.7662239859e-01
1.76750000,2.6860570020e-01
1.77000000,2.6049020699e-01
1.77250000,2.5227890390e-01
1.77500000,2.4397481110e-01
1.77750000,2.3558098289e-01
1.78000000,2.2710050655e-01
1.78250000,2.1853650127e-01
1.78500000,2.0989211694e-01
1.78750000,2.0117053301e-01
1.79000000,1.9237495734e-01
1.79250000,1.8350862499e-01
1.79500000,1.7457479705e-01
1.79750000,1.6557675945e-01
1.80000000,1.5651782170e-01
1.80250000,1.4740131575e-01
1.80500000,1.3823059470e-01
1.80750000,1.2900903160e-01
1.81000000,1.1974001819e-01
1.81250000,1.1042696368e-01
1.81500000,1.0107329346e-01
1.81750000,9.1682447863e-02
1.82000000,8.2257880909e-02
1.82250000,7.2803059006e-02
1.82500000,6.3321459696e-02
1.82750000,5.3816570369e-02
1.83000000,4.4291886980e-02
1.83250000,3.4750912766e-02
1.83500000,2.5197156955e-02
1.83750000,1.5634133477e-02
1.84000000,6.0653596699e-03
1.84250000,-3.5056450136e-03
1.84500000,-1.3075360300e-02
1.84750000,-2.2640266389e-02
1.85000000,-3.2196845250e-02
1.85250000,-4.1741581916e-02
1.85500000,-5.1270965775e-02
1.85750000,-6.0781491861e-02
1.86000000,-7.0269662146e-02
1.86250000,-7.9731986822e-02
1.86500000,-8.9164985588e-02
1.86750000,-9.8565188932e-02
1.87000000,-1.0792913940e-01
1.87250000,-1.1725339288e-01
1.87500000,-1.2653451984e-01
1.87750000,-1.3576910664e-01
1.88000000,-1.4495375674e-01
1.88250000,-1.5408509196e-01
1.88500000,-1.6315975376e-01
1.88750000,-1.7217440440e-01
1.89000000,-1.8112572825e-01
1.89250000,-1.9001043296e-01
1.89500000,-1.9882525068e-01
1.89750000,-2.0756693927e-01
1.90000000,-2.1623228347e-01
1.90250000,-2.2481809612e-01
1.90500000,-2.3332121932e-01
1.90750000,-2.4173852555e-01
1.91000000,-2.5006691888e-01
1.91250000,-2.5830333608e-01
1.91500000,-2.6644474775e-01
1.91750000,-2.7448815942e-01
1.92000000,-2.8243061268e-01
1.92250000,-2.9026918624e-01
1.92500000,-2.9800099703e-01
1.92750000,-3.0562320125e-01
1.93000000,-3.1313299539e-01
1.93250000,-3.2052761732e-01
1.93500000,-3.2780434724e-01
1.93750000,-3.3496050874e-01
1.94000000,-3.4199346972e-01
1.94250000,-3.4890064343e-01
1.94500000,-3.5567948936e-01
1.94750000,-3.6232751422e-01
1.95000000,-3.6884227281e-01
1.95250000,-3.7522136898e-01
1.95500000,-3.8146245645e-01
1.95750000,-3.8756323971e-01
1.96000000,-3.9352147485e-01
1.96250000,-3.9933497041e-01
1.96500000,-4.0500158814e-01
1.96750000,-4.1051924382e-01
1.97000000,-4.1588590804e-01
1.97250000,-4.2109960689e-01
1.97500000,-4.2615842275e-01
1.97750000,-4.3106049495e-01
1.98000000,-4.3580402048e-01
1.98250000,-4.4038725464e-01
1.98500000,-4.4480851170e-01
1.98750000,-4.4906616549e-01
1.99000000,-4.5315865001e-01
1.99250000,-4.5708446003e-01
1.99500000,-4.6084215161e-01
1.99750000,-4.6443034265e-01
2.00000000,-4.6784771338e-01
2.00250000,-4.7109300689e-01
2.00500000,-4.7416502952e-01
2.00750000,-4.7706265138e-01
2.01000000,-4.7978480669e-01
2.01250000,-4.8233049424e-01
2.01500000,-4.8469877771e-01
2.01750000,-4.8688878602e-01
2.02000000,-4.8889971367e-01
2.02250000,-4.9073082104e-01
2.02500000,-4.9238143464e-01
2.02750000,-4.9385094735e-01
2.03000000,-4.9513881869e-01
2.03250000,-4.9624457496e-01
2.03500000,-4.9716780946e-01
2.03750000,-4.9790818262e-01
2.04000000,-4.9846542212e-01
2.04250000,-4.9883932302e-01
2.04500000,-4.9902974778e-01
2.04750000,-4.9903662637e-01
2.05000000,-4.9885995626e-01
2.05250000,-4.9849980243e-01
2.05500000,-4.9795629734e-01
2.05750000,-4.9722964090e-01
2.06000000,-4.9632010038e-01
2.06250000,-4.9522801031e-01
2.06500000,-4.9395377237e-01
2.06750000,-4.9249785523e-01
2.07000000,-4.9086079439e-01
2.07250000,-4.8904319197e-01
2.07500000,-4.8704571649e-01
2.07750000,-4.8486910264e-01
2.08000000,-4.8251415098e-01
2.08250000,-4.7998172770e-01
2.08500000,-4.7727276421e-01
2.08750000,-4.7438825691e-01
2.09000000,-4.7132926672e-01
2.09250000,-4.6809691877e-01
2.09500000,-4.6469240192e-01
2.09750000,-4.6111696839e-01
2.10000000,-4.5737193323e-01
2.10250000,-4.5345867390e-01
2.10500000,-4.4937862972e-01
2.10750000,-4.4513330134e-01
2.11000000,-4.4072425024e-01
2.11250000,-4.3615309807e-01
2.11500000,-4.3142152615e-01
