time,KE,GE,PE,H_total
0.625,0.275995048565418,0.7331371336047456,9.413752985289007e-06,1.009141595923149
0.63,0.18046736804732727,0.8249772579132456,1.0411028656970693e-05,1.0054550369892299
0.635,0.1419279741956051,0.8598010004892394,1.0747623789272429e-05,1.0017397223086335
0.64,0.16890021345731465,0.8298301935294861,1.0352814867747104e-05,0.9987407598016684
0.645,0.2570027673237931,0.7400474222818219,9.287334776063826e-06,0.997059476940391
0.65,0.3897070427231919,0.6073080824687832,7.733281519160782e-06,0.9970228584734943
0.655,0.5417071492537405,0.4569013290682785,5.959947100404689e-06,0.9986144382691194
0.66,0.6841627801921548,0.3173153241746308,4.272535275124542e-06,1.0014823769020607
0.665,0.7906457434911218,0.21437322490465488,2.954378824765255e-06,1.0050219227746013
0.67,0.8424699792378851,0.16603962434137365,2.2145455488126025e-06,1.0085118181248074
0.675,0.8322472743266688,0.17902249063301515,2.1513665805627333e-06,1.0112719163262647
0.68,0.7649421644130028,0.24786039678815397,2.7387840018272986e-06,1.0128052999851587
0.685,0.6562889337760746,0.3566005067065239,3.837378331835426e-06,1.01289327786093
0.6900000000000001,0.5290339886077514,0.482584961585271,5.226684029952051e-06,1.0116241768770524
0.6950000000000001,0.4079333439805701,0.6014133734577003,6.651124053086724e-06,1.0093533685623235
0.7000000000000001,0.3146619130076904,0.6919383760339539,7.869505301132949e-06,1.0066081585469455
0.705,0.26373742829712093,0.7402169044051484,8.697943789273321e-06,1.0039630306460585
0.71,0.2602572905049682,0.7416493062876818,9.038199819747661e-06,1.0019156349924696
0.715,0.29978108585288293,0.7010011858256567,8.887073432850029e-06,1.0007911587519727
0.72,0.37018753833635515,0.6304977593391885,8.326801812852965e-06,1.0006936244773565
0.725,0.45491453503823415,0.5465879869905841,7.500310176258365e-06,1.0015100223389946
0.73,0.5367459219365072,0.466207931194575,6.577869399295921e-06,1.0029604310004816
0.735,0.6012793380606806,0.40339247762024527,5.7227353572663805e-06,1.0046775384162832
0.74,0.6393795917086864,0.3669096194437735,5.062645184111879e-06,1.0062942737976441
0.745,0.648229685913633,0.35928479194571467,4.671977538701095e-06,1.0075191498368863
0.75,0.6309483729161945,0.3772315361533532,4.566568189365253e-06,1.0081844756377372
0.755,0.5950597990261102,0.41319636553132266,4.710320401329963e-06,1.0082608748778341
0.76,0.5503092232637792,0.4575259053368108,5.0304873181697745e-06,1.0078401590879082
0.765,0.5063859012439842,0.5007041020223487,5.437236812771497e-06,1.0070954405031456
0.77,0.47104536984933115,0.535179841181972,5.842961652108074e-06,1.0062310539929553
0.775,0.44895545117956326,0.556473383694688,6.177623509682304e-06,1.005435012497761
0.78,0.441377983124843,0.5634595139811325,6.397878601941626e-06,1.0048438949845775
0.785,0.4465978673795553,0.5579210934099867,6.489401257336281e-06,1.0045254501907994
0.79,0.46086643699299845,0.5436063148794045,6.463302446813604e-06,1.0044792151748496
0.795,0.4795603931646551,0.5250846081660768,6.348549560583267e-06,1.0046513498802925
0.8,0.4982708589529799,0.5066804389660254,6.182705620075909e-06,1.0049574806246255
0.805,0.5136110082927804,0.4916898501351667,6.003151598598927e-06,1.0053068615795455
0.81,0.5236361761283361,0.4819803061309274,5.840384706325175e-06,1.0056223226439698
0.8150000000000001,0.5278767426323661,0.47797019460745005,5.714209436977483e-06,1.005852651449253
0.8200000000000001,0.527066981848241,0.4789039034473053,5.6328681470941296e-06,1.0059765181636933
0.8250000000000001,0.5226988006273261,0.48329475428961366,5.59455733205914e-06,1.0059991494742717
0.8300000000000001,0.5165359172817172,0.4894027737229888,5.590433540629912e-06,1.0059442814382464
0.835,0.5101991749281822,0.49563955860394077,5.608140303009935e-06,1.005844341672426
0.84,0.5048905473219939,0.500835268133818,5.635033722631496e-06,1.0057314504895343
0.845,0.5012762623479863,0.504349045663514,5.660563025178504e-06,1.0056309685745255
0.85,0.49951003430462676,0.5060425751344263,5.677579612282653e-06,1.0055582870186652
0.855,0.4993526037309872,0.5061603550450267,5.682626057114705e-06,1.005518641402071
0.86,0.5003353675598805,0.5051680756604922,5.67544637130949e-06,1.005509118666744
0.865,0.5019213053575742,0.5035948118833087,5.658044695200761e-06,1.005521775285578
0.87,0.5036305995347039,0.5019106216670308,5.633612601199342e-06,1.005546854814336
0.875,0.5051156045138971,0.5004541641932312,5.605573945156559e-06,1.0055753742810736
0.88,0.5061853412427677,0.4994097956869506,5.576895018906211e-06,1.0056007138247371
0.885,0.5067904721495355,0.4988231597750463,5.549707405161147e-06,1.005619181631987
0.89,0.5069847336185921,0.4986395064373035,5.525212661613674e-06,1.0056297652685573
0.895,0.5068787014889833,0.49874918985240657,5.503791561110967e-06,1.005633395132951
0.9,0.5065981736159453,0.49902838934684113,5.485225742638203e-06,1.0056320481885292
0.905,0.5062543091881028,0.49936816769936904,5.468949062956766e-06,1.0056279458365347
0.91,0.505927649593928,0.4996898875777985,5.4542694345938644e-06,1.005622991441161
0.915,0.5056643660515185,0.499948681028199,5.440529546917761e-06,1.0056184876092644
0.92,0.5054809857891718,0.50012868190303,5.427199124466911e-06,1.0056150948913263
0.925,0.5053733443685536,0.5002341932335155,5.4139081646551405e-06,1.0056129515102337
0.93,0.5053261585087603,0.5002803064608095,5.400438946603225e-06,1.0056118654085164
0.935,0.5053208532272336,0.5002852655099598,5.386695815683558e-06,1.005611505433009
0.9400000000000001,0.505340606761317,0.5002655662353748,5.372668287524855e-06,1.0056115456649795
0.9450000000000001,0.5053726512797854,0.5002337354461115,5.358397511420281e-06,1.0056117451234083
0.9500000000000001,0.5054085258573855,0.5001980975225817,5.343950704664066e-06,1.0056119673306718
0.9550000000000001,0.505443215813706,0.500163612369123,5.329404108489891e-06,1.0056121575869374
0.96,0.5054740243222662,0.5001329613919867,5.314832784614227e-06,1.0056123005470374
0.965,0.5054997429751775,0.5001073357194639,5.300304992408085e-06,1.0056123789996338
0.97,0.5055203458585187,0.5000867175535482,5.285879415808993e-06,1.0056123492914826
0.975,0.5055371224637251,0.5000697477634666,5.271604488298251e-06,1.00561214183168
0.98,0.5055529460684406,0.5000534842824854,5.257519910395239e-06,1.0056116878708363
0.985,0.5055722728774418,0.5000334502576164,5.243660767447703e-06,1.0056109667958255
0.99,0.5056004911920187,0.5000043404217861,5.230064263311761e-06,1.005610061678068
0.995,0.505642387291806,0.49996160108146437,5.216778044593594e-06,1.005609205151315
1.0,0.5056997551618428,0.4999038349088759,5.2038676682235924e-06,1.0056087939383869
1.0050000000000001,0.5057685248331363,0.49983563409768816,5.1914194084465524e-06,1.0056093503502328
1.01,0.5058361660101329,0.4997700695815025,5.179533878302145e-06,1.0056114151255136
1.0150000000000001,0.5058804503576252,0.49972975124730057,5.168306457946107e-06,1.0056153699113837
1.02,0.5058708023293933,0.49974524959028643,5.157792768564935e-06,1.0056212097124484
1.025,0.5057732931816117,0.49984987195748404,5.147961591863915e-06,1.0056283131006876
1.03,0.5055597176358131,0.5000704283441092,5.138643378920745e-06,1.0056352846233012
1.035,0.5052200995835257,0.5004147309990957,5.129488798508377e-06,1.00563996007142
1.04,0.5047765051563169,0.5008580347500421,5.119956896307999e-06,1.005639659863255
1.045,0.5042944849188252,0.501332144887405,5.1093540799975834e-06,1.0056317391603102
1.05,0.5038872908030018,0.5017220240987919,5.096940938017032e-06,1.0056144118427317
1.055,0.5037078012102217,0.5018748424567908,5.082112127508488e-06,1.0055877257791401
1.06,0.5039243939046971,0.5016250000737087,5.064635073364303e-06,1.005554458613479
1.065,0.5046801511796586,0.5008354225046014,5.044908239026399e-06,1.005520618592499
1.07,0.5060396288964486,0.4994505597128035,5.0241743281451376e-06,1.0054952127835803
1.075,0.5079332084646616,0.4975508079806183,5.0046055745885e-06,1.0054890210508545
1.08,0.5101143604558829,0.49539295732047145,4.989176196664582e-06,1.005512306952551
1.085,0.5121480858800527,0.49341862692703237,4.981259100922561e-06,1.005571694066186
1.09,0.5134474157961284,0.49221438652974014,4.983934103662437e-06,1.0056667862599722
1.095,0.5133677530673278,0.49241467062613814,4.999070527961498e-06,1.005787422763994
1.1,0.5113558891170488,0.49455170412203153,5.026336399858801e-06,1.00591261957548
1.105,0.5071333725066154,0.498873713914894,5.062369086263124e-06,1.0060121487905958
1.11,0.5008761524902432,0.5051700278426153,5.100391437299171e-06,1.0060512807242956
1.115,0.4933392230496238,0.5126541205260131,5.130546287787978e-06,1.0059984741219248
1.12,0.4858719828340027,0.5199577414366142,5.141131160857076e-06,1.0058348654017777
1.125,0.48028170757769095,0.5252766701872029,5.120741081296787e-06,1.0055634985059752
1.1300000000000001,0.47853047822020167,0.5266800982935378,5.06109034918548e-06,1.0052156376040886
1.135,0.4822922924308643,0.5225542435212767,4.960028647671398e-06,1.0048514959807886
1.1400000000000001,0.4924441242973137,0.5121045329441434,4.824057672022918e-06,1.004553481299129
1.145,0.5086054774712457,0.4958014560724396,4.669563806888887e-06,1.0044116031074923
1.1500000000000001,0.5288618512698677,0.4756364059306264,4.522071392025984e-06,1.0045027792718861
1.155,0.5497967486977708,0.45506678753239904,4.41311892107988e-06,1.004867949349091
1.16,0.5669086182159538,0.4385795470006194,4.374846604982423e-06,1.0054925400631782
1.165,0.575407003345812,0.4308848797270115,4.432979960505331e-06,1.0062963160527838
1.17,0.5712804940310724,0.4358524675432847,4.5994712830840925e-06,1.0071375610456403
1.175,0.5524313891309307,0.45539755214641325,4.86646191406543e-06,1.0078338077392581
1.18,0.5196064021130805,0.48858576904139767,5.203304971952343e-06,1.0081973744594501
1.185,0.4768447658151756,0.5312293063030235,5.558044767693289e-06,1.0080796301629669
1.19,0.43122957219180635,0.5761789092404486,5.863980189441679e-06,1.0074143454124442
1.195,0.3918627346733718,0.6143800682704074,6.050851597026148e-06,1.0062488537953762
1.2,0.3681660918996756,0.6365807207407361,6.0589971958081415e-06,1.0047528716376075
1.205,0.3678007744757093,0.635392262634377,5.853808254230162e-06,1.0031988909183405
1.21,0.39464444664836174,0.6072645666725006,5.437262511920676e-06,1.0019144505833744
1.215,0.4473247358181083,0.5538843321616518,4.853451700180178e-06,1.0012139214314602
1.22,0.518746981768003,0.4825726750488488,4.1859219936729275e-06,1.0013238427388456
1.225,0.5968729819866558,0.40544291394010634,3.5462109258297308e-06,1.002319442137688
1.23,0.6667348506870191,0.3373514899543815,3.0549014259156017e-06,1.0040893955428265
1.235,0.7133634264901036,0.2929745219083687,2.8183982141910666e-06,1.0063407667966866
1.24,0.7250491609315367,0.2835951802492581,2.9059960530705174e-06,1.008647247176848
1.245,0.6962080048158997,0.31432191325075043,3.332258984456281e-06,1.0105332503256348
1.25,0.6291457076011386,0.3824269935448335,4.0490545504378944e-06,1.0115767502005226
1.2550000000000001,0.5342125349182457,0.4772901435429364,4.9498353242998635e-06,1.0115076282965063
1.26,0.4281822725312707,0.5820894785188296,5.8862519688882954e-06,1.0102776373020692
1.2650000000000001,0.3310994671608108,0.6769773151899932,6.694452622998139e-06,1.0080834768034268
1.27,0.26221835012945055,0.7431093292469305,7.226104704035813e-06,1.005334905481085
1.2750000000000001,0.23590800471818266,0.7666574745779621,7.377843395272349e-06,1.00257285713954
1.28,0.25845049631611144,0.7418973170824323,7.112877669872347e-06,1.0003549262762137
1.285,0.32648888221754463,0.6726387535118876,6.469931494295098e-06,0.9991341056609266
1.29,0.42752327646427696,0.5716301312628186,5.5572861569994475e-06,0.9991589650132526
1.295,0.54238811282817,0.458026156434799,4.532855539732729e-06,1.0004188021185088
1.3,0.649184626176006,0.3534585411864008,3.5742506298931117e-06,1.0026467416130367
1.305,0.727802476340359,0.2775746116812443,2.8449721985415086e-06,1.0053799329938018
1.31,0.764027908844116,0.2440320381231004,2.463701847999985e-06,1.0080624106690645
1.315,0.7523365989616538,0.2578271788360912,2.482949552282853e-06,1.0101662607472972
1.32,0.6967814273158274,0.31451863306176714,2.8812331140390293e-06,1.0113029416107087
1.325,0.6098303437138333,0.40146583807293307,3.5700048482678533e-06,1.0112997517916145
1.33,0.5094769301060366,0.5007441980421108,4.413393065328484e-06,1.0102255415412125
1.335,0.41532318761304815,0.5930338936053837,5.2562063591992286e-06,1.0083623374247912
1.34,0.3445334525518176,0.6615929103821402,5.954126438674172e-06,1.0061323170603966
1.345,0.3085404398247644,0.6954525251281466,6.3998819844036936e-06,1.0039993648348955
1.35,0.3111646938535827,0.6911977868824317,6.540408888322466e-06,1.0023690211449026
1.355,0.34845115904734947,0.6530516888462107,6.3822113128278375e-06,1.001509230104873
1.36,0.4101246915464223,0.5913770064403061,5.984787329862943e-06,1.0015076827740583
1.365,0.4822178517388526,0.5200484842627762,5.444455199159968e-06,1.002271780456828
1.37,0.5502065023199253,0.45335558601046194,4.872682467140737e-06,1.0035669610128544
1.375,0.6019408515716531,0.4031356519036995,4.373755516305521e-06,1.0050808772308688
1.3800000000000001,0.6297765376363083,0.37671590504444824,4.026269576467069e-06,1.0064964689503328
1.385,0.6315482072947162,0.37600489508371654,3.871657637697567e-06,1.0075569740360704
1.3900000000000001,0.6103187975096817,0.3977871401438578,3.911182297176034e-06,1.0081098488358367
1.395,0.5731085847397686,0.43501029195480134,4.110935154268498e-06,1.0081229876297242
1.4000000000000001,0.5289997179114632,0.4786695578029401,4.412837043743932e-06,1.007673688551447
1.405,0.48709125808153597,0.5198207479804553,4.748697777368377e-06,1.0069167547597686
1.41,0.45474427237502907,0.5512923874027079,5.054191164596233e-06,1.0060417139689017
1.415,0.43643082957627194,0.5687938020784814,5.280069320992008e-06,1.0052299117240744
1.42,0.4333265389328285,0.5712885268115353,5.398882459262783e-06,1.004620464626823
1.425,0.4436098790648388,0.5606753061878613,5.406617347987677e-06,1.0042905918700482
1.43,0.4632922046939759,0.5409542526426694,5.319749322257515e-06,1.0042517770859674
1.435,0.4873241123126848,0.51713030684127,5.169007667233645e-06,1.004459588161622
1.44,0.5107128427856492,0.49411470316221795,4.991565628745446e-06,1.0048325375134959
1.445,0.5294315136171338,0.47583807591560656,4.823370597403039e-06,1.0052744129033377
1.45,0.5409834078804137,0.46470684887559616,4.693000453926192e-06,1.0056949497564638
1.455,0.5445786837333662,0.46144184806964605,4.61789657965991e-06,1.0060251496995918
1.46,0.5409646431422447,0.46525619190086454,4.6032273755873124e-06,1.0062254382704847
1.465,0.5320089997410589,0.4742730385867675,4.643106226455132e-06,1.0062866814340528
1.47,0.520162057357377,0.4860586879932341,4.723512980384372e-06,1.0062254688635914
1.475,0.507920118438379,0.49815089345457053,4.826087458633826e-06,1.0060758379804082
1.48,0.49738634412152793,0.5084884817775481,4.931970539988836e-06,1.0058797578696161
1.485,0.4899869890444747,0.5156863381813546,5.025022052375832e-06,1.0056783522478818
1.49,0.4863606212754414,0.5191395014287228,5.093985804189679e-06,1.0055052166899685
1.495,0.4864036184925499,0.5189737269582373,5.1334386384842644e-06,1.0053824788894257
1.5,0.4894317160876293,0.5158827593654445,5.143599919322636e-06,1.0053196190529932
1.5050000000000001,0.49440623112639176,0.5109032433160655,5.1292546426851545e-06,1.0053146036971
1.51,0.5001737313405363,0.5051777916921314,5.098140730817358e-06,1.0053566211733986
1.5150000000000001,0.5056766138222207,0.49974795297324426,5.059169668247137e-06,1.0054296259651332
1.52,0.5101058390166531,0.495405100112482,5.020803168337549e-06,1.0055159599323034
1.5250000000000001,0.5129825278866507,0.49261195500410493,4.989818417213633e-06,1.0055994727091728
1.53,0.5141694462017571,0.4914933473324485,4.970584483921739e-06,1.0056677641186895
1.5350000000000001,0.5138245817779072,0.49188383439055056,4.964864694275841e-06,1.005713381033152
1.54,0.5123159870654687,0.49341303208351556,4.9720712168937316e-06,1.0057339912202012
1.545,0.5101195735467422,0.4956071439851719,4.989839342480925e-06,1.0057317073712564
1.55,0.5077200701687243,0.4979867481898549,5.014763624804984e-06,1.005711833122204
1.555,0.5055308709870346,0.5001454299522711,5.043143749957127e-06,1.0056813440830557
1.56,0.5038422660403226,0.5018000652005203,5.071617675983571e-06,1.005647402858519
1.565,0.5028009084357304,0.5028101413083668,5.097603582977162e-06,1.0056161473476803
1.57,0.502417505491416,0.5031692769842168,5.119520273626966e-06,1.0055919019959065
1.575,0.5025954978715699,0.5029762267123026,5.1367988941598894e-06,1.0055768613827667
1.58,0.5031713491848511,0.5023947048076162,5.149730794651456e-06,1.005571203723262
1.585,0.5039570074597903,0.5016113572600058,5.159213821247465e-06,1.0055735239336174
1.59,0.5047767384386309,0.5007995358443271,5.1664623271746495e-06,1.0055814407452852
1.595,0.5054932382794043,0.5000938201370877,5.172737288836765e-06,1.0055922311537806
1.6,0.5060209911812621,0.49957720216542767,5.17913631133756e-06,1.0056033724830011
1.605,0.5063275944391622,0.4992801360295602,5.1864637008569266e-06,1.0056129169324233
1.61,0.5064257641917143,0.49918871383836244,5.195182373480273e-06,1.00561967321245
1.615,0.5063597408397102,0.49925826716020794,5.20543516858066e-06,1.0056232134350869
1.62,0.5061898602545225,0.4994286754790251,5.217114627175898e-06,1.0056237528481748
1.625,0.5059783647318258,0.4996383671308782,5.22995750429096e-06,1.0056219618202082
1.6300000000000001,0.5057784246163429,0.4998350964676791,5.243642116769511e-06,1.0056187647261388
1.635,0.5056271737332397,0.49998273202279103,5.257871392326697e-06,1.005615163627423
1.6400000000000001,0.5055426139447414,0.5000642161455354,5.2724304293048004e-06,1.005612102520706
