t,projection
0.02250000,1.3368959535e-01
0.02275000,1.2673279514e-01
0.02300000,1.1974956527e-01
0.02325000,1.1274136207e-01
0.02350000,1.0570964707e-01
0.02375000,9.8655886723e-02
0.02400000,9.1581552053e-02
0.02425000,8.4488118389e-02
0.02450000,7.7377065041e-02
0.02475000,7.0249874992e-02
0.02500000,6.3108034591e-02
0.02525000,5.5953033243e-02
0.02550000,4.8786363097e-02
0.02575000,4.1609518736e-02
0.02600000,3.4423996863e-02
0.02625000,2.7231295993e-02
0.02650000,2.0032916137e-02
0.02675000,1.2830358491e-02
0.02700000,5.6251251203e-03
0.02725000,-1.5812813491e-03
0.02750000,-8.7873580480e-03
0.02775000,-1.5991602176e-02
0.02800000,-2.3192511314e-02
0.02825000,-3.0388583741e-02
0.02850000,-3.7578318740e-02
0.02875000,-4.4760216920e-02
0.02900000,-5.1932780522e-02
0.02925000,-5.9094513735e-02
0.02950000,-6.6243923006e-02
0.02975000,-7.3379517352e-02
0.03000000,-8.0499808670e-02
0.03025000,-8.7603312052e-02
0.03050000,-9.4688546087e-02
0.03075000,-1.0175403318e-01
0.03100000,-1.0879829984e-01
0.03125000,-1.1581987702e-01
0.03150000,-1.2281730039e-01
0.03175000,-1.2978911067e-01
0.03200000,-1.3673385390e-01
0.03225000,-1.4365008180e-01
0.03250000,-1.5053635201e-01
0.03275000,-1.5739122842e-01
0.03300000,-1.6421328147e-01
0.03325000,-1.7100108844e-01
0.03350000,-1.7775323378e-01
0.03375000,-1.8446830933e-01
0.03400000,-1.9114491470e-01
0.03425000,-1.9778165750e-01
0.03450000,-2.0437715367e-01
0.03475000,-2.1093002774e-01
0.03500000,-2.1743891314e-01
0.03525000,-2.2390245245e-01
0.03550000,-2.3031929774e-01
0.03575000,-2.3668811079e-01
0.03600000,-2.4300756340e-01
0.03625000,-2.4927633769e-01
0.03650000,-2.5549312633e-01
0.03675000,-2.6165663281e-01
0.03700000,-2.6776557177e-01
0.03725000,-2.7381866922e-01
0.03750000,-2.7981466279e-01
0.03775000,-2.8575230205e-01
0.03800000,-2.9163034872e-01
0.03825000,-2.9744757696e-01
0.03850000,-3.0320277362e-01
0.03875000,-3.0889473845e-01
0.03900000,-3.1452228443e-01
0.03925000,-3.2008423795e-01
0.03950000,-3.2557943909e-01
0.03975000,-3.3100674184e-01
0.04000000,-3.3636501436e-01
0.04025000,-3.4165313920e-01
0.04050000,-3.4687001354e-01
0.04075000,-3.5201454942e-01
0.04100000,-3.5708567397e-01
0.04125000,-3.6208232962e-01
0.04150000,-3.6700347434e-01
0.04175000,-3.7184808185e-01
0.04200000,-3.7661514181e-01
0.04225000,-3.8130366008e-01
0.04250000,-3.8591265889e-01
0.04275000,-3.9044117703e-01
0.04300000,-3.9488827011e-01
0.04325000,-3.9925301070e-01
0.04350000,-4.0353448856e-01
0.04375000,-4.0773181079e-01
0.04400000,-4.1184410206e-01
0.04425000,-4.1587050476e-01
0.04450000,-4.1981017921e-01
0.04475000,-4.2366230380e-01
0.04500000,-4.2742607519e-01
0.04525000,-4.3110070844e-01
0.04550000,-4.3468543724e-01
0.04575000,-4.3817951400e-01
0.04600000,-4.4158221004e-01
0.04625000,-4.4489281575e-01
0.04650000,-4.4811064070e-01
0.04675000,-4.5123501384e-01
0.04700000,-4.5426528359e-01
0.04725000,-4.5720081799e-01
0.04750000,-4.6004100485e-01
0.04775000,-4.6278525186e-01
0.04800000,-4.6543298672e-01
0.04825000,-4.6798365725e-01
0.04850000,-4.7043673152e-01
0.04875000,-4.7279169795e-01
0.04900000,-4.7504806542e-01
0.04925000,-4.7720536338e-01
0.04950000,-4.7926314192e-01
0.04975000,-4.8122097191e-01
0.05000000,-4.8307844504e-01
0.05025000,-4.8483517395e-01
0.05050000,-4.8649079228e-01
0.05075000,-4.8804495475e-01
0.05100000,-4.8949733725e-01
0.05125000,-4.9084763690e-01
0.05150000,-4.9209557208e-01
0.05175000,-4.9324088255e-01
0.05200000,-4.9428332947e-01
0.05225000,-4.9522269542e-01
0.05250000,-4.9605878451e-01
0.05275000,-4.9679142238e-01
0.05300000,-4.9742045623e-01
0.05325000,-4.9794575489e-01
0.05350000,-4.9836720880e-01
0.05375000,-4.9868473007e-01
0.05400000,-4.9889825249e-01
0.05425000,-4.9900773153e-01
0.05450000,-4.9901314434e-01
0.05475000,-4.9891448981e-01
0.05500000,-4.9871178851e-01
0.05525000,-4.9840508272e-01
0.05550000,-4.9799443638e-01
0.05575000,-4.9747993515e-01
0.05600000,-4.9686168632e-01
0.05625000,-4.9613981882e-01
0.05650000,-4.9531448320e-01
0.05675000,-4.9438585157e-01
0.05700000,-4.9335411760e-01
0.05725000,-4.9221949646e-01
0.05750000,-4.9098222476e-01
0.05775000,-4.8964256054e-01
0.05800000,-4.8820078317e-01
0.05825000,-4.8665719333e-01
0.05850000,-4.8501211294e-01
0.05875000,-4.8326588506e-01
0.05900000,-4.8141887387e-01
0.05925000,-4.7947146456e-01
0.05950000,-4.7742406324e-01
0.05975000,-4.7527709691e-01
0.06000000,-4.7303101329e-01
0.06025000,-4.7068628081e-01
0.06050000,-4.6824338844e-01
0.06075000,-4.6570284564e-01
0.06100000,-4.6306518224e-01
0.06125000,-4.6033094831e-01
0.06150000,-4.5750071407e-01
0.06175000,-4.5457506974e-01
0.06200000,-4.5155462546e-01
0.06225000,-4.4844001114e-01
0.06250000,-4.4523187631e-01
0.06275000,-4.4193089001e-01
0.06300000,-4.3853774067e-01
0.06325000,-4.3505313590e-01
0.06350000,-4.3147780242e-01
0.06375000,-4.2781248583e-01
0.06400000,-4.2405795053e-01
0.06425000,-4.2021497951e-01
0.06450000,-4.1628437421e-01
0.06475000,-4.1226695435e-01
0.06500000,-4.0816355774e-01
0.06525000,-4.0397504013e-01
0.06550000,-3.9970227502e-01
0.06575000,-3.9534615348e-01
0.06600000,-3.9090758396e-01
0.06625000,-3.8638749211e-01
0.06650000,-3.8178682057e-01
0.06675000,-3.7710652881e-01
0.06700000,-3.7234759288e-01
0.06725000,-3.6751100523e-01
0.06750000,-3.6259777453e-01
0.06775000,-3.5760892539e-01
0.06800000,-3.5254549824e-01
0.06825000,-3.4740854903e-01
0.06850000,-3.4219914906e-01
0.06875000,-3.3691838471e-01
0.06900000,-3.3156735729e-01
0.06925000,-3.2614718271e-01
0.06950000,-3.2065899135e-01
0.06975000,-3.1510392774e-01
0.07000000,-3.0948315038e-01
0.07025000,-3.0379783145e-01
0.07050000,-2.9804915660e-01
0.07075000,-2.9223832470e-01
0.07100000,-2.8636654759e-01
0.07125000,-2.8043504979e-01
0.07150000,-2.7444506829e-01
0.07175000,-2.6839785230e-01
0.07200000,-2.6229466292e-01
0.07225000,-2.5613677296e-01
0.07250000,-2.4992546663e-01
0.07275000,-2.4366203926e-01
0.07300000,-2.3734779708e-01
0.07325000,-2.3098405689e-01
0.07350000,-2.2457214583e-01
0.07375000,-2.1811340108e-01
0.07400000,-2.1160916959e-01
0.07425000,-2.0506080779e-01
0.07450000,-1.9846968132e-01
0.07475000,-1.9183716472e-01
0.07500000,-1.8516464120e-01
0.07525000,-1.7845350228e-01
0.07550000,-1.7170514753e-01
0.07575000,-1.6492098432e-01
0.07600000,-1.5810242744e-01
0.07625000,-1.5125089889e-01
0.07650000,-1.4436782752e-01
0.07675000,-1.3745464878e-01
0.07700000,-1.3051280437e-01
0.07725000,-1.2354374201e-01
0.07750000,-1.1654891505e-01
0.07775000,-1.0952978225e-01
0.07800000,-1.0248780742e-01
0.07825000,-9.5424459134e-02
0.07850000,-8.8341210430e-02
0.07875000,-8.1239538495e-02
0.07900000,-7.4120924353e-02
0.07925000,-6.6986852568e-02
0.07950000,-5.9838810922e-02
0.07975000,-5.2678290113e-02
0.08000000,-4.5506783442e-02
0.08025000,-3.8325786500e-02
0.08050000,-3.1136796856e-02
0.08075000,-2.3941313749e-02
0.08100000,-1.6740837769e-02
0.08125000,-9.5368705495e-03
0.08150000,-2.3309144509e-03
0.08175000,4.8755277513e-03
0.08200000,1.2080953180e-02
0.08225000,1.9283859171e-02
0.08250000,2.6482743584e-02
0.08275000,3.3676105119e-02
0.08300000,4.0862443627e-02
0.08325000,4.8040260424e-02
0.08350000,5.5208058602e-02
0.08375000,6.2364343343e-02
0.08400000,6.9507622232e-02
0.08425000,7.6636405563e-02
0.08450000,8.3749206655e-02
0.08475000,9.0844542159e-02
0.08500000,9.7920932371e-02
0.08525000,1.0497690153e-01
0.08550000,1.1201097815e-01
0.08575000,1.1902169530e-01
0.08600000,1.2600759091e-01
0.08625000,1.3296720810e-01
0.08650000,1.3989909547e-01
0.08675000,1.4680180741e-01
0.08700000,1.5367390437e-01
0.08725000,1.6051395320e-01
0.08750000,1.6732052745e-01
0.08775000,1.7409220762e-01
0.08800000,1.8082758150e-01
0.08825000,1.8752524446e-01
0.08850000,1.9418379972e-01
0.08875000,2.0080185867e-01
0.08900000,2.0737804113e-01
0.08925000,2.1391097568e-01
0.08950000,2.2039929987e-01
0.08975000,2.2684166061e-01
0.09000000,2.3323671436e-01
0.09025000,2.3958312746e-01
0.09050000,2.4587957638e-01
0.09075000,2.5212474803e-01
0.09100000,2.5831733999e-01
0.09125000,2.6445606083e-01
0.09150000,2.7053963033e-01
0.09175000,2.7656677980e-01
0.09200000,2.8253625228e-01
0.09225000,2.8844680288e-01
0.09250000,2.9429719896e-01
0.09275000,3.0008622045e-01
0.09300000,3.0581266007e-01
0.09325000,3.1147532359e-01
0.09350000,3.1707303008e-01
0.09375000,3.2260461216e-01
0.09400000,3.2806891625e-01
0.09425000,3.3346480278e-01
0.09450000,3.3879114645e-01
0.09475000,3.4404683649e-01
0.09500000,3.4923077683e-01
0.09525000,3.5434188639e-01
0.09550000,3.5937909925e-01
0.09575000,3.6434136494e-01
0.09600000,3.6922764857e-01
0.09625000,3.7403693115e-01
0.09650000,3.7876820971e-01
0.09675000,3.8342049757e-01
0.09700000,3.8799282449e-01
0.09725000,3.9248423695e-01
0.09750000,3.9689379827e-01
0.09775000,4.0122058886e-01
0.09800000,4.0546370638e-01
0.09825000,4.0962226594e-01
0.09850000,4.1369540029e-01
0.09875000,4.1768226000e-01
0.09900000,4.2158201362e-01
0.09925000,4.2539384787e-01
0.09950000,4.2911696781e-01
0.09975000,4.3275059698e-01
0.10000000,4.3629397763e-01
0.10025000,4.3974637078e-01
0.10050000,4.4310705645e-01
0.10075000,4.4637533378e-01
0.10100000,4.4955052118e-01
0.10125000,4.5263195649e-01
0.10150000,4.5561899708e-01
0.10175000,4.5851102001e-01
0.10200000,4.6130742217e-01
0.10225000,4.6400762037e-01
0.10250000,4.6661105149e-01
0.10275000,4.6911717261e-01
0.10300000,4.7152546108e-01
0.10325000,4.7383541465e-01
0.10350000,4.7604655161e-01
0.10375000,4.7815841081e-01
0.10400000,4.8017055185e-01
0.10425000,4.8208255510e-01
0.10450000,4.8389402181e-01
0.10475000,4.8560457421e-01
0.10500000,4.8721385558e-01
0.10525000,4.8872153030e-01
0.10550000,4.9012728395e-01
0.10575000,4.9143082337e-01
0.10600000,4.9263187671e-01
0.10625000,4.9373019349e-01
0.10650000,4.9472554467e-01
0.10675000,4.9561772266e-01
0.10700000,4.9640654142e-01
0.10725000,4.9709183642e-01
0.10750000,4.9767346476e-01
0.10775000,4.9815130515e-01
0.10800000,4.9852525792e-01
0.10825000,4.9879524509e-01
0.10850000,4.9896121036e-01
0.10875000,4.9902311911e-01
0.10900000,4.9898095844e-01
0.10925000,4.9883473713e-01
0.10950000,4.9858448569e-01
0.10975000,4.9823025629e-01
0.11000000,4.9777212282e-01
0.11025000,4.9721018082e-01
0.11050000,4.9654454747e-01
0.11075000,4.9577536159e-01
0.11100000,4.9490278359e-01
0.11125000,4.9392699545e-01
0.11150000,4.9284820066e-01
0.11175000,4.9166662421e-01
0.11200000,4.9038251249e-01
0.11225000,4.8899613332e-01
0.11250000,4.8750777581e-01
0.11275000,4.8591775036e-01
0.11300000,4.8422638856e-01
0.11325000,4.8243404314e-01
0.11350000,4.8054108788e-01
0.11375000,4.7854791756e-01
0.11400000,4.7645494784e-01
0.11425000,4.7426261520e-01
0.11450000,4.7197137685e-01
0.11475000,4.6958171061e-01
0.11500000,4.6709411485e-01
0.11525000,4.6450910833e-01
0.11550000,4.6182723016e-01
0.11575000,4.5904903963e-01
0.11600000,4.5617511612e-01
0.11625000,4.5320605897e-01
0.11650000,4.5014248738e-01
0.11675000,4.4698504024e-01
0.11700000,4.4373437602e-01
0.11725000,4.4039117264e-01
0.11750000,4.3695612731e-01
0.11775000,4.3342995640e-01
0.11800000,4.2981339527e-01
0.11825000,4.2610719815e-01
0.11850000,4.2231213794e-01
0.11875000,4.1842900611e-01
0.11900000,4.1445861245e-01
0.11925000,4.1040178498e-01
0.11950000,4.0625936974e-01
0.11975000,4.0203223061e-01
0.12000000,3.9772124914e-01
0.12025000,3.9332732438e-01
0.12050000,3.8885137266e-01
0.12075000,3.8429432743e-01
0.12100000,3.7965713903e-01
0.12125000,3.7494077454e-01
0.12150000,3.7014621755e-01
0.12175000,3.6527446792e-01
0.12200000,3.6032654166e-01
0.12225000,3.5530347063e-01
0.12250000,3.5020630238e-01
0.12275000,3.4503609989e-01
0.12300000,3.3979394141e-01
0.12325000,3.3448092016e-01
0.12350000,3.2909814414e-01
0.12375000,3.2364673593e-01
0.12400000,3.1812783239e-01
0.12425000,3.1254258446e-01
0.12450000,3.0689215693e-01
0.12475000,3.0117772818e-01
0.12500000,2.9540048993e-01
0.12525000,2.8956164700e-01
0.12550000,2.8366241706e-01
0.12575000,2.7770403037e-01
0.12600000,2.7168772954e-01
0.12625000,2.6561476923e-01
0.12650000,2.5948641595e-01
0.12675000,2.5330394773e-01
0.12700000,2.4706865391e-01
0.12725000,2.4078183484e-01
0.12750000,2.3444480160e-01
0.12775000,2.2805887577e-01
0.12800000,2.2162538911e-01
0.12825000,2.1514568329e-01
0.12850000,2.0862110964e-01
0.12875000,2.0205302882e-01
0.12900000,1.9544281059e-01
0.12925000,1.8879183349e-01
0.12950000,1.8210148455e-01
0.12975000,1.7537315901e-01
0.13000000,1.6860826006e-01
0.13025000,1.6180819847e-01
0.13050000,1.5497439238e-01
0.13075000,1.4810826696e-01
0.13100000,1.4121125411e-01
0.13125000,1.3428479217e-01
0.13150000,1.2733032563e-01
0.13175000,1.2034930483e-01
0.13200000,1.1334318562e-01
0.13225000,1.0631342912e-01
0.13250000,9.9261501336e-02
0.13275000,9.2188872937e-02
0.13300000,8.5097018889e-02
0.13325000,7.7987418173e-02
0.13350000,7.0861553469e-02
0.13375000,6.3720910850e-02
0.13400000,5.6566979472e-02
0.13425000,4.9401251258e-02
0.13450000,4.2225220597e-02
0.13475000,3.5040384022e-02
0.13500000,2.7848239904e-02
0.13525000,2.0650288140e-02
0.13550000,1.3448029834e-02
0.13575000,6.2429669906e-03
0.13600000,-9.6339780002e-04
0.13625000,-8.1695616776e-03
0.13650000,-1.5374021823e-02
0.13675000,-2.2575275774e-02
0.13700000,-2.9771821734e-02
0.13725000,-3.6962158890e-02
0.13750000,-4.4144787726e-02
0.13775000,-5.1318210329e-02
0.13800000,-5.8480930709e-02
0.13825000,-6.5631455107e-02
0.13850000,-7.2768292309e-02
0.13875000,-7.9889953952e-02
0.13900000,-8.6994954840e-02
0.13925000,-9.4081813253e-02
0.13950000,-1.0114905125e-01
0.13975000,-1.0819519499e-01
0.14000000,-1.1521877502e-01
0.14025000,-1.2221832660e-01
0.14050000,-1.2919239000e-01
0.14075000,-1.3613951081e-01
0.14100000,-1.4305824022e-01
0.14125000,-1.4994713537e-01
0.14150000,-1.5680475960e-01
0.14175000,-1.6362968277e-01
0.14200000,-1.7042048158e-01
0.14225000,-1.7717573983e-01
0.14250000,-1.8389404874e-01
0.14275000,-1.9057400722e-01
0.14300000,-1.9721422219e-01
0.14325000,-2.0381330887e-01
0.14350000,-2.1036989104e-01
0.14375000,-2.1688260135e-01
0.14400000,-2.2335008159e-01
0.14425000,-2.2977098299e-01
0.14450000,-2.3614396651e-01
0.14475000,-2.4246770308e-01
0.14500000,-2.4874087391e-01
0.14525000,-2.5496217075e-01
0.14550000,-2.6113029616e-01
0.14575000,-2.6724396383e-01
0.14600000,-2.7330189875e-01
0.14625000,-2.7930283757e-01
0.14650000,-2.8524552882e-01
0.14675000,-2.9112873317e-01
0.14700000,-2.9695122370e-01
0.14725000,-3.0271178615e-01
0.14750000,-3.0840921917e-01
0.14775000,-3.1404233460e-01
0.14800000,-3.1960995765e-01
0.14825000,-3.2511092723e-01
0.14850000,-3.3054409614e-01
0.14875000,-3.3590833129e-01
0.14900000,-3.4120251400e-01
0.14925000,-3.4642554019e-01
0.14950000,-3.5157632062e-01
0.14975000,-3.5665378110e-01
0.15000000,-3.6165686276e-01
0.15025000,-3.6658452222e-01
0.15050000,-3.7143573183e-01
0.15075000,-3.7620947989e-01
0.15100000,-3.8090477086e-01
0.15125000,-3.8552062555e-01
0.15150000,-3.9005608133e-01
0.15175000,-3.9451019237e-01
0.15200000,-3.9888202976e-01
0.15225000,-4.0317068178e-01
0.15250000,-4.0737525405e-01
0.15275000,-4.1149486971e-01
0.15300000,-4.1552866964e-01
0.15325000,-4.1947581261e-01
0.15350000,-4.2333547544e-01
0.15375000,-4.2710685323e-01
0.15400000,-4.3078915947e-01
0.15425000,-4.3438162621e-01
0.15450000,-4.3788350428e-01
0.15475000,-4.4129406336e-01
0.15500000,-4.4461259220e-01
0.15525000,-4.4783839873e-01
0.15550000,-4.5097081021e-01
0.15575000,-4.5400917340e-01
0.15600000,-4.5695285466e-01
0.15625000,-4.5980124009e-01
0.15650000,-4.6255373567e-01
0.15675000,-4.6520976738e-01
0.15700000,-4.6776878132e-01
0.15725000,-4.7023024380e-01
0.15750000,-4.7259364151e-01
0.15775000,-4.7485848156e-01
0.15800000,-4.7702429163e-01
0.15825000,-4.7909062006e-01
0.15850000,-4.8105703590e-01
0.15875000,-4.8292312908e-01
0.15900000,-4.8468851043e-01
0.15925000,-4.8635281178e-01
0.15950000,-4.8791568605e-01
0.15975000,-4.8937680731e-01
0.16000000,-4.9073587085e-01
0.16025000,-4.9199259324e-01
0.16050000,-4.9314671239e-01
0.16075000,-4.9419798762e-01
0.16100000,-4.9514619968e-01
0.16125000,-4.9599115084e-01
0.16150000,-4.9673266488e-01
0.16175000,-4.9737058716e-01
0.16200000,-4.9790478464e-01
0.16225000,-4.9833514592e-01
0.16250000,-4.9866158125e-01
0.16275000,-4.9888402256e-01
0.16300000,-4.9900242344e-01
0.16325000,-4.9901675922e-01
0.16350000,-4.9892702689e-01
0.16375000,-4.9873324518e-01
0.16400000,-4.9843545450e-01
0.16425000,-4.9803371695e-01
0.16450000,-4.9752811631e-01
0.16475000,-4.9691875802e-01
0.16500000,-4.9620576916e-01
0.16525000,-4.9538929842e-01
0.16550000,-4.9446951608e-01
0.16575000,-4.9344661395e-01
0.16600000,-4.9232080535e-01
0.16625000,-4.9109232507e-01
0.16650000,-4.8976142930e-01
0.16675000,-4.8832839560e-01
0.16700000,-4.8679352282e-01
0.16725000,-4.8515713105e-01
0.16750000,-4.8341956155e-01
0.16775000,-4.8158117670e-01
0.16800000,-4.7964235987e-01
0.16825000,-4.7760351540e-01
0.16850000,-4.7546506848e-01
0.16875000,-4.7322746508e-01
0.16900000,-4.7089117185e-01
0.16925000,-4.6845667600e-01
0.16950000,-4.6592448525e-01
0.16975000,-4.6329512767e-01
0.17000000,-4.6056915160e-01
0.17025000,-4.5774712554e-01
0.17050000,-4.5482963801e-01
0.17075000,-4.5181729745e-01
0.17100000,-4.4871073205e-01
0.17125000,-4.4551058970e-01
0.17150000,-4.4221753775e-01
0.17175000,-4.3883226298e-01
0.17200000,-4.3535547136e-01
0.17225000,-4.3178788797e-01
0.17250000,-4.2813025681e-01
0.17275000,-4.2438334067e-01
0.17300000,-4.2054792096e-01
0.17325000,-4.1662479753e-01
0.17350000,-4.1261478854e-01
0.17375000,-4.0851873026e-01
0.17400000,-4.0433747691e-01
0.17425000,-4.0007190048e-01
0.17450000,-3.9572289053e-01
0.17475000,-3.9129135404e-01
0.17500000,-3.8677821518e-01
0.17525000,-3.8218441516e-01
0.17550000,-3.7751091199e-01
0.17575000,-3.7275868032e-01
0.17600000,-3.6792871120e-01
0.17625000,-3.6302201192e-01
0.17650000,-3.5803960573e-01
0.17675000,-3.5298253171e-01
0.17700000,-3.4785184449e-01
0.17725000,-3.4264861405e-01
0.17750000,-3.3737392551e-01
0.17775000,-3.3202887889e-01
0.17800000,-3.2661458887e-01
0.17825000,-3.2113218459e-01
0.17850000,-3.1558280938e-01
0.17875000,-3.0996762054e-01
0.17900000,-3.0428778910e-01
0.17925000,-2.9854449957e-01
0.17950000,-2.9273894969e-01
0.17975000,-2.8687235018e-01
0.18000000,-2.8094592450e-01
0.18025000,-2.7496090859e-01
0.18050000,-2.6891855061e-01
0.18075000,-2.6282011065e-01
0.18100000,-2.5666686053e-01
0.18125000,-2.5046008348e-01
0.18150000,-2.4420107392e-01
0.18175000,-2.3789113712e-01
0.18200000,-2.3153158900e-01
0.18225000,-2.2512375583e-01
0.18250000,-2.1866897393e-01
0.18275000,-2.1216858943e-01
0.18300000,-2.0562395795e-01
0.18325000,-1.9903644436e-01
0.18350000,-1.9240742245e-01
0.18375000,-1.8573827468e-01
0.18400000,-1.7903039189e-01
0.18425000,-1.7228517297e-01
0.18450000,-1.6550402461e-01
0.18475000,-1.5868836101e-01
0.18500000,-1.5183960353e-01
0.18525000,-1.4495918046e-01
0.18550000,-1.3804852669e-01
0.18575000,-1.3110908342e-01
0.18600000,-1.2414229783e-01
0.18625000,-1.1714962282e-01
0.18650000,-1.1013251669e-01
0.18675000,-1.0309244283e-01
0.18700000,-9.6030869428e-02
0.18725000,-8.8949269140e-02
0.18750000,-8.1849118812e-02
0.18775000,-7.4731899152e-02
0.18800000,-6.7599094431e-02
0.18825000,-6.0452192170e-02
0.18850000,-5.3292682827e-02
0.18875000,-4.6122059492e-02
0.18900000,-3.8941817573e-02
0.18925000,-3.1753454481e-02
0.18950000,-2.4558469324e-02
0.18975000,-1.7358362589e-02
0.19000000,-1.0154635832e-02
0.19025000,-2.9487913626e-03
0.19050000,4.2576680659e-03
0.19075000,1.1463239574e-02
0.19100000,1.8666420465e-02
0.19125000,2.5865708543e-02
0.19150000,3.3059602424e-02
0.19175000,4.0246601847e-02
0.19200000,4.7425207990e-02
0.19225000,5.4593923781e-02
0.19250000,6.1751254212e-02
0.19275000,6.8895706646e-02
0.19300000,7.6025791136e-02
0.19325000,8.3140020729e-02
0.19350000,9.0236911777e-02
0.19375000,9.7314984252e-02
0.19400000,1.0437276205e-01
0.19425000,1.1140877329e-01
0.19450000,1.1842155064e-01
0.19475000,1.2540963162e-01
0.19500000,1.3237155888e-01
0.19525000,1.3930588054e-01
0.19550000,1.4621115048e-01
0.19575000,1.5308592863e-01
0.19600000,1.5992878126e-01
0.19625000,1.6673828135e-01
0.19650000,1.7351300878e-01
0.19675000,1.8025155071e-01
0.19700000,1.8695250185e-01
0.19725000,1.9361446474e-01
0.19750000,2.0023605005e-01
0.19775000,2.0681587687e-01
0.19800000,2.1335257301e-01
0.19825000,2.1984477525e-01
0.19850000,2.2629112968e-01
0.19875000,2.3269029193e-01
0.19900000,2.3904092749e-01
0.19925000,2.4534171194e-01
0.19950000,2.5159133128e-01
0.19975000,2.5778848218e-01
0.20000000,2.6393187225e-01
0.20025000,2.7002022031e-01
0.20050000,2.7605225664e-01
0.20075000,2.8202672330e-01
0.20100000,2.8794237433e-01
0.20125000,2.9379797604e-01
0.20150000,2.9959230727e-01
0.20175000,3.0532415963e-01
0.20200000,3.1099233777e-01
0.20225000,3.1659565961e-01
0.20250000,3.2213295659e-01
0.20275000,3.2760307394e-01
0.20300000,3.3300487088e-01
0.20325000,3.3833722088e-01
0.20350000,3.4359901191e-01
0.20375000,3.4878914664e-01
0.20400000,3.5390654267e-01
0.20425000,3.5895013281e-01
0.20450000,3.6391886523e-01
0.20475000,3.6881170371e-01
0.20500000,3.7362762788e-01
0.20525000,3.7836563339e-01
0.20550000,3.8302473214e-01
0.20575000,3.8760395250e-01
0.20600000,3.9210233949e-01
0.20625000,3.9651895499e-01
0.20650000,4.0085287793e-01
0.20675000,4.0510320449e-01
0.20700000,4.0926904827e-01
0.20725000,4.1334954050e-01
0.20750000,4.1734383021e-01
0.20775000,4.2125108442e-01
0.20800000,4.2507048827e-01
0.20825000,4.2880124524e-01
0.20850000,4.3244257729e-01
0.20875000,4.3599372505e-01
0.20900000,4.3945394793e-01
0.20925000,4.4282252431e-01
0.20950000,4.4609875170e-01
0.20975000,4.4928194684e-01
0.21000000,4.5237144589e-01
0.21025000,4.5536660455e-01
0.21050000,4.5826679818e-01
0.21075000,4.6107142198e-01
0.21100000,4.6377989103e-01
0.21125000,4.6639164051e-01
0.21150000,4.6890612573e-01
