t,projection
1.05875000,-1.7560177184e-01
1.06000000,-1.5220385534e-01
1.06125000,-1.2843084032e-01
1.06250000,-1.0434131415e-01
1.06375000,-7.9994644219e-02
1.06500000,-5.5450831626e-02
1.06625000,-3.0770363330e-02
1.06750000,-6.0140630665e-03
1.06875000,1.8757058544e-02
1.07000000,4.3481954354e-02
1.07125000,6.8099691140e-02
1.07250000,9.2549599764e-02
1.07375000,1.1677142469e-01
1.07500000,1.4070547249e-01
1.07625000,1.6429275894e-01
1.07750000,1.8747515439e-01
1.07875000,2.1019552704e-01
1.08000000,2.3239788369e-01
1.08125000,2.5402750779e-01
1.08250000,2.7503109426e-01
1.08375000,2.9535688083e-01
1.08500000,3.1495477567e-01
1.08625000,3.3377648078e-01
1.08750000,3.5177561103e-01
1.08875000,3.6890780851e-01
1.09000000,3.8513085180e-01
1.09125000,4.0040476005e-01
1.09250000,4.1469189150e-01
1.09375000,4.2795703626e-01
1.09500000,4.4016750307e-01
1.09625000,4.5129319986e-01
1.09750000,4.6130670793e-01
1.09875000,4.7018334951e-01
1.10000000,4.7790124858e-01
1.10125000,4.8444138476e-01
1.10250000,4.8978764024e-01
1.10375000,4.9392683945e-01
1.10500000,4.9684878154e-01
1.10625000,4.9854626554e-01
1.10750000,4.9901510808e-01
1.10875000,4.9825415373e-01
1.11000000,4.9626527783e-01
1.11125000,4.9305338184e-01
1.11250000,4.8862638133e-01
1.11375000,4.8299518641e-01
1.11500000,4.7617367487e-01
1.11625000,4.6817865796e-01
1.11750000,4.5902983899e-01
1.11875000,4.4874976476e-01
1.12000000,4.3736376997e-01
1.12125000,4.2489991482e-01
1.12250000,4.1138891584e-01
1.12375000,3.9686407017e-01
1.12500000,3.8136117356e-01
1.12625000,3.6491843209e-01
1.12750000,3.4757636803e-01
1.12875000,3.2937772002e-01
1.13000000,3.1036733768e-01
1.13125000,2.9059207110e-01
1.13250000,2.7010065541e-01
1.13375000,2.4894359065e-01
1.13500000,2.2717301730e-01
1.13625000,2.0484258781e-01
1.13750000,1.8200733437e-01
1.13875000,1.5872353328e-01
1.14000000,1.3504856627e-01
1.14125000,1.1104077905e-01
1.14250000,8.6759337588e-02
1.14375000,6.2264082231e-02
1.14500000,3.7615380267e-02
1.14625000,1.2873977146e-02
1.14750000,-1.1899153225e-02
1.14875000,-3.6642958748e-02
1.15000000,-6.1296459598e-02
1.15125000,-8.5798898497e-02
1.15250000,-1.1008989045e-01
1.15375000,-1.3410957158e-01
1.15500000,-1.5779874661e-01
1.15625000,-1.8109903480e-01
1.15750000,-2.0395301379e-01
1.15875000,-2.2630436115e-01
1.16000000,-2.4809799313e-01
1.16125000,-2.6928020045e-01
1.16250000,-2.8979878067e-01
1.16375000,-3.0960316679e-01
1.16500000,-3.2864455195e-01
1.16625000,-3.4687600962e-01
1.16750000,-3.6425260934e-01
1.16875000,-3.8073152736e-01
1.17000000,-3.9627215225e-01
1.17125000,-4.1083618494e-01
1.17250000,-4.2438773313e-01
1.17375000,-4.3689339973e-01
1.17500000,-4.4832236517e-01
1.17625000,-4.5864646336e-01
1.17750000,-4.6784025110e-01
1.17875000,-4.7588107076e-01
1.18000000,-4.8274910616e-01
1.18125000,-4.8842743140e-01
1.18250000,-4.9290205252e-01
1.18375000,-4.9616194206e-01
1.18500000,-4.9819906619e-01
1.18625000,-4.9900840453e-01
1.18750000,-4.9858796249e-01
1.18875000,-4.9693877623e-01
1.19000000,-4.9406491010e-01
1.19125000,-4.8997344658e-01
1.19250000,-4.8467446888e-01
1.19375000,-4.7818103605e-01
1.19500000,-4.7050915082e-01
1.19625000,-4.6167772016e-01
1.19750000,-4.5170850866e-01
1.19875000,-4.4062608493e-01
1.20000000,-4.2845776104e-01
1.20125000,-4.1523352518e-01
1.20250000,-4.0098596780e-01
1.20375000,-3.8575020127e-01
1.20500000,-3.6956377335e-01
1.20625000,-3.5246657465e-01
1.20750000,-3.3450074032e-01
1.20875000,-3.1571054625e-01
1.21000000,-2.9614229988e-01
1.21125000,-2.7584422615e-01
1.21250000,-2.5486634861e-01
1.21375000,-2.3326036615e-01
1.21500000,-2.1107952560e-01
1.21625000,-1.8837849050e-01
1.21750000,-1.6521320635e-01
1.21875000,-1.4164076282e-01
1.22000000,-1.1771925296e-01
1.22125000,-9.3507630096e-02
1.22250000,-6.9065562522e-02
1.22375000,-4.4453286446e-02
1.22500000,-1.9731457547e-02
1.22625000,5.0389985065e-03
1.22750000,2.9797036209e-02
1.22875000,5.4481640660e-02
1.23000000,7.9031977928e-02
1.23125000,1.0338754498e-01
1.23250000,1.2748831878e-01
1.23375000,1.5127490422e-01
1.23500000,1.7468868050e-01
1.23625000,1.9767194556e-01
1.23750000,2.2016805836e-01
1.23875000,2.4212157838e-01
1.24000000,2.6347840230e-01
1.24125000,2.8418589735e-01
1.24250000,3.0419303097e-01
1.24375000,3.2345049662e-01
1.24500000,3.4191083527e-01
1.24625000,3.5952855237e-01
1.24750000,3.7626022998e-01
1.24875000,3.9206463373e-01
1.25000000,4.0690281450e-01
1.25125000,4.2073820435e-01
1.25250000,4.3353670669e-01
1.25375000,4.4526678026e-01
1.25500000,4.5589951692e-01
1.25625000,4.6540871282e-01
1.25750000,4.7377093306e-01
1.25875000,4.8096556936e-01
1.26000000,4.8697489093e-01
1.26125000,4.9178408809e-01
1.26250000,4.9538130884e-01
1.26375000,4.9775768801e-01
1.26500000,4.9890736913e-01
1.26625000,4.9882751888e-01
1.26750000,4.9751833404e-01
1.26875000,4.9498304103e-01
1.27000000,4.9122788795e-01
1.27125000,4.8626212918e-01
1.27250000,4.8009800258e-01
1.27375000,4.7275069931e-01
1.27500000,4.6423832642e-01
1.27625000,4.5458186222e-01
1.27750000,4.4380510456e-01
1.27875000,4.3193461220e-01
1.28000000,4.1899963936e-01
1.28125000,4.0503206361e-01
1.28250000,3.9006630732e-01
1.28375000,3.7413925280e-01
1.28500000,3.5729015148e-01
1.28625000,3.3956052708e-01
1.28750000,3.2099407335e-01
1.28875000,3.0163654634e-01
1.29000000,2.8153565169e-01
1.29125000,2.6074092700e-01
1.29250000,2.3930361981e-01
1.29375000,2.1727656123e-01
1.29500000,1.9471403582e-01
1.29625000,1.7167164775e-01
1.29750000,1.4820618380e-01
1.29875000,1.2437547338e-01
1.30000000,1.0023824605e-01
1.30125000,7.5853986758e-02
1.30250000,5.1282789239e-02
1.30375000,2.6585207942e-02
1.30500000,1.8221087767e-03
1.30625000,-2.2945480881e-02
1.30750000,-4.7656522590e-02
1.30875000,-7.2250117267e-02
1.31000000,-9.6665655271e-02
1.31125000,-1.2084296577e-01
1.31250000,-1.4472246505e-01
1.31375000,-1.6824530330e-01
1.31500000,-1.9135350971e-01
1.31625000,-2.1399013531e-01
1.31750000,-2.3609939330e-01
1.31875000,-2.5762679657e-01
1.32000000,-2.7851929193e-01
1.32125000,-2.9872539093e-01
1.32250000,-3.1819529667e-01
1.32375000,-3.3688102658e-01
1.32500000,-3.5473653064e-01
1.32625000,-3.7171780490e-01
1.32750000,-3.8778299987e-01
1.32875000,-4.0289252373e-01
1.33000000,-4.1700913982e-01
1.33125000,-4.3009805848e-01
1.33250000,-4.4212702276e-01
1.33375000,-4.5306638788e-01
1.33500000,-4.6288919435e-01
1.33625000,-4.7157123437e-01
1.33750000,-4.7909111151e-01
1.33875000,-4.8543029341e-01
1.34000000,-4.9057315750e-01
1.34125000,-4.9450702944e-01
1.34250000,-4.9722221442e-01
1.34375000,-4.9871202100e-01
1.34500000,-4.9897277763e-01
1.34625000,-4.9800384169e-01
1.34750000,-4.9580760107e-01
1.34875000,-4.9238946830e-01
1.35000000,-4.8775786718e-01
1.35125000,-4.8192421206e-01
1.35250000,-4.7490287967e-01
1.35375000,-4.6671117373e-01
1.35500000,-4.5736928227e-01
1.35625000,-4.4690022790e-01
1.35750000,-4.3532981107e-01
1.35875000,-4.2268654645e-01
1.36000000,-4.0900159274e-01
1.36125000,-3.9430867578e-01
1.36250000,-3.7864400551e-01
1.36375000,-3.6204618669e-01
1.36500000,-3.4455612380e-01
1.36625000,-3.2621692018e-01
1.36750000,-3.0707377186e-01
1.36875000,-2.8717385613e-01
1.37000000,-2.6656621530e-01
1.37125000,-2.4530163584e-01
1.37250000,-2.2343252320e-01
1.37375000,-2.0101277268e-01
1.37500000,-1.7809763659e-01
1.37625000,-1.5474358810e-01
1.37750000,-1.3100818205e-01
1.37875000,-1.0694991312e-01
1.38000000,-8.2628071664e-02
1.38125000,-5.8102597607e-02
1.38250000,-3.3433932707e-02
1.38375000,-8.6828716110e-03
1.38500000,1.6089587972e-02
1.38625000,4.0822395599e-02
1.38750000,6.5454598546e-02
1.38875000,8.9925492024e-02
1.39000000,1.1417476878e-01
1.39125000,1.3814266774e-01
1.39250000,1.6177012124e-01
1.39375000,1.8499890066e-01
1.39500000,2.0777175987e-01
1.39625000,2.3003257634e-01
1.39750000,2.5172648943e-01
1.39875000,2.7280003563e-01
1.40000000,2.9320128027e-01
1.40125000,3.1287994553e-01
1.40250000,3.3178753437e-01
1.40375000,3.4987745002e-01
1.40500000,3.6710511081e-01
1.40625000,3.8342806007e-01
1.40750000,3.9880607072e-01
1.40875000,4.1320124447e-01
1.41000000,4.2657810515e-01
1.41125000,4.3890368619e-01
1.41250000,4.5014761181e-01
1.41375000,4.6028217196e-01
1.41500000,4.6928239053e-01
1.41625000,4.7712608696e-01
1.41750000,4.8379393085e-01
1.41875000,4.8926948965e-01
1.42000000,4.9353926914e-01
1.42125000,4.9659274665e-01
1.42250000,4.9842239706e-01
1.42375000,4.9902371128e-01
1.42500000,4.9839520740e-01
1.42625000,4.9653843435e-01
1.42750000,4.9345796804e-01
1.42875000,4.8916140013e-01
1.43000000,4.8365931927e-01
1.43125000,4.7696528507e-01
1.43250000,4.6909579462e-01
1.43375000,4.6007024189e-01
1.43500000,4.4991086986e-01
1.43625000,4.3864271580e-01
1.43750000,4.2629354948e-01
1.43875000,4.1289380478e-01
1.44000000,3.9847650469e-01
1.44125000,3.8307717988e-01
1.44250000,3.6673378121e-01
1.44375000,3.4948658612e-01
1.44500000,3.3137809944e-01
1.44625000,3.1245294859e-01
1.44750000,2.9275777363e-01
1.44875000,2.7234111230e-01
1.45000000,2.5125328040e-01
1.45125000,2.2954624781e-01
1.45250000,2.0727351037e-01
1.45375000,1.8448995811e-01
1.45500000,1.6125173989e-01
1.45625000,1.3761612511e-01
1.45750000,1.1364136252e-01
1.45875000,8.9386536677e-02
1.46000000,6.4911422342e-02
1.46125000,4.0276337168e-02
1.46250000,1.5541993048e-02
1.46375000,-9.2306535101e-03
1.46500000,-3.3980551600e-02
1.46625000,-5.8646706381e-02
1.46750000,-8.3168329391e-02
1.46875000,-1.0748498836e-01
1.47000000,-1.3153675614e-01
1.47125000,-1.5526435840e-01
1.47250000,-1.7860931969e-01
1.47375000,-2.0151410755e-01
1.47500000,-2.2392227434e-01
1.47625000,-2.4577859628e-01
1.47750000,-2.6702920959e-01
1.47875000,-2.8762174325e-01
1.48000000,-3.0750544801e-01
1.48125000,-3.2663132153e-01
1.48250000,-3.4495222906e-01
1.48375000,-3.6242301970e-01
1.48500000,-3.7900063756e-01
1.48625000,-3.9464422799e-01
1.48750000,-4.0931523815e-01
1.48875000,-4.2297751211e-01
1.49000000,-4.3559737989e-01
1.49125000,-4.4714374048e-01
1.49250000,-4.5758813849e-01
1.49375000,-4.6690483422e-01
1.49500000,-4.7507086717e-01
1.49625000,-4.8206611257e-01
1.49750000,-4.8787333100e-01
1.49875000,-4.9247821087e-01
1.50000000,-4.9586940369e-01
1.50125000,-4.9803855205e-01
1.50250000,-4.9898031019e-01
1.50375000,-4.9869235719e-01
1.50500000,-4.9717540271e-01
1.50625000,-4.9443318519e-01
1.50750000,-4.9047246270e-01
1.50875000,-4.8530299621e-01
1.51000000,-4.7893752563e-01
1.51125000,-4.7139173832e-01
1.51250000,-4.6268423048e-01
1.51375000,-4.5283646131e-01
1.51500000,-4.4187270014e-01
1.51625000,-4.2981996658e-01
1.51750000,-4.1670796397e-01
1.51875000,-4.0256900617e-01
1.52000000,-3.8743793790e-01
1.52125000,-3.7135204889e-01
1.52250000,-3.5435098199e-01
1.52375000,-3.3647663545e-01
1.52500000,-3.1777305966e-01
1.52625000,-2.9828634862e-01
1.52750000,-2.7806452633e-01
1.52875000,-2.5715742841e-01
1.53000000,-2.3561657932e-01
1.53125000,-2.1349506538e-01
1.53250000,-1.9084740390e-01
1.53375000,-1.6772940888e-01
1.53500000,-1.4419805342e-01
1.53625000,-1.2031132932e-01
1.53750000,-9.6128104186e-02
1.53875000,-7.1707976314e-02
1.54000000,-4.7111127849e-02
1.54125000,-2.2398176448e-02
1.54250000,2.3699740985e-03
1.54375000,2.7132283967e-02
1.54500000,5.1827727726e-02
1.54625000,7.6395444734e-02
1.54750000,1.0077488913e-01
1.54875000,1.2490597902e-01
1.55000000,1.4872924460e-01
1.55125000,1.7218597466e-01
1.55250000,1.9521836130e-01
1.55375000,2.1776964240e-01
1.55500000,2.3978424149e-01
1.55625000,2.6120790474e-01
1.55750000,2.8198783463e-01
1.55875000,3.0207282011e-01
1.56000000,3.2141336276e-01
1.56125000,3.3996179883e-01
1.56250000,3.5767241665e-01
1.56375000,3.7450156932e-01
1.56500000,3.9040778227e-01
1.56625000,4.0535185546e-01
1.56750000,4.1929695999e-01
1.56875000,4.3220872888e-01
1.57000000,4.4405534174e-01
1.57125000,4.5480760320e-01
1.57250000,4.6443901488e-01
1.57375000,4.7292584066e-01
1.57500000,4.8024716520e-01
1.57625000,4.8638494546e-01
1.57750000,4.9132405522e-01
1.57875000,4.9505232229e-01
1.58000000,4.9756055855e-01
1.58125000,4.9884258258e-01
1.58250000,4.9889523489e-01
1.58375000,4.9771838574e-01
1.58500000,4.9531493540e-01
1.58625000,4.9169080705e-01
1.58750000,4.8685493217e-01
1.58875000,4.8081922852e-01
1.59000000,4.7359857079e-01
1.59125000,4.6521075390e-01
1.59250000,4.5567644920e-01
1.59375000,4.4501915350e-01
1.59500000,4.3326513113e-01
1.59625000,4.2044334928e-01
1.59750000,4.0658540658e-01
1.59875000,3.9172545519e-01
1.60000000,3.7590011671e-01
1.60125000,3.5914839186e-01
1.60250000,3.4151156439e-01
1.60375000,3.2303309936e-01
1.60500000,3.0375853598e-01
1.60625000,2.8373537543e-01
1.60750000,2.6301296373e-01
1.60875000,2.4164237021e-01
1.61000000,2.1967626158e-01
1.61125000,1.9716877217e-01
1.61250000,1.7417537054e-01
1.61375000,1.5075272273e-01
1.61500000,1.2695855264e-01
1.61625000,1.0285149978e-01
1.61750000,7.8490974713e-02
1.61875000,5.3937012708e-02
1.62000000,2.9250125729e-02
1.62125000,4.4911533296e-03
1.62250000,-2.0278887285e-02
1.62375000,-4.4998951631e-02
1.62500000,-6.9608118392e-02
1.62625000,-9.4045739550e-02
1.62750000,-1.1825158985e-01
1.62875000,-1.4216601524e-01
1.63000000,-1.6573007984e-01
1.63125000,-1.8888571124e-01
1.63250000,-2.1157584359e-01
1.63375000,-2.3374455823e-01
1.63500000,-2.5533722151e-01
1.63625000,-2.7630061943e-01
1.63750000,-2.9658308878e-01
1.63875000,-3.1613464447e-01
1.64000000,-3.3490710270e-01
1.64125000,-3.5285419972e-01
1.64250000,-3.6993170584e-01
1.64375000,-3.8609753442e-01
1.64500000,-4.0131184563e-01
1.64625000,-4.1553714458e-01
1.64750000,-4.2873837375e-01
1.64875000,-4.4088299940e-01
1.65000000,-4.5194109174e-01
1.65125000,-4.6188539865e-01
1.65250000,-4.7069141292e-01
1.65375000,-4.7833743258e-01
1.65500000,-4.8480461441e-01
1.65625000,-4.9007702038e-01
1.65750000,-4.9414165690e-01
1.65875000,-4.9698850691e-01
1.66000000,-4.9861055447e-01
1.66125000,-4.9900380215e-01
1.66250000,-4.9816728079e-01
1.66375000,-4.9610305197e-01
1.66500000,-4.9281620287e-01
1.66625000,-4.8831483376e-01
1.66750000,-4.8261003804e-01
1.66875000,-4.7571587486e-01
1.67000000,-4.6764933455e-01
1.67125000,-4.5843029667e-01
1.67250000,-4.4808148106e-01
1.67375000,-4.3662839185e-01
1.67500000,-4.2409925458e-01
1.67625000,-4.1052494666e-01
1.67750000,-3.9593892127e-01
1.67875000,-3.8037712491e-01
1.68000000,-3.6387790882e-01
1.68125000,-3.4648193448e-01
1.68250000,-3.2823207335e-01
1.68375000,-3.0917330127e-01
1.68500000,-2.8935258760e-01
1.68625000,-2.6881877946e-01
1.68750000,-2.4762248137e-01
1.68875000,-2.2581593049e-01
1.69000000,-2.0345286794e-01
1.69125000,-1.8058840634e-01
1.69250000,-1.5727889396e-01
1.69375000,-1.3358177590e-01
1.69500000,-1.0955545246e-01
1.69625000,-8.5259135290e-02
1.69750000,-6.0752701392e-02
1.69875000,-3.6096545608e-02
1.70000000,-1.1351431756e-02
1.70125000,1.3421657111e-02
1.70250000,3.8161668999e-02
1.70375000,6.2807633430e-02
1.70500000,8.7298811702e-02
1.70625000,1.1157484657e-01
1.70750000,1.3557591101e-01
1.70875000,1.5924285564e-01
1.71000000,1.8251735450e-01
1.71125000,2.0534204879e-01
1.71250000,2.2766068823e-01
1.71375000,2.4941826970e-01
1.71500000,2.7056117275e-01
1.71625000,2.9103729181e-01
1.71750000,3.1079616454e-01
1.71875000,3.2978909621e-01
1.72000000,3.4796927974e-01
1.72125000,3.6529191099e-01
1.72250000,3.8171429925e-01
1.72375000,3.9719597238e-01
1.72500000,4.1169877661e-01
1.72625000,4.2518697053e-01
1.72750000,4.3762731317e-01
1.72875000,4.4898914597e-01
1.73000000,4.5924446827e-01
1.73125000,4.6836800635e-01
1.73250000,4.7633727574e-01
1.73375000,4.8313263659e-01
1.73500000,4.8873734207e-01
1.73625000,4.9313757968e-01
1.73750000,4.9632250526e-01
1.73875000,4.9828426974e-01
1.74000000,4.9901803843e-01
1.74125000,4.9852200301e-01
1.74250000,4.9679738593e-01
1.74375000,4.9384843743e-01
1.74500000,4.8968242502e-01
1.74625000,4.8430961563e-01
1.74750000,4.7774325028e-01
1.74875000,4.6999951143e-01
1.75000000,4.6109748312e-01
1.75125000,4.5105910394e-01
1.75250000,4.3990911297e-01
1.75375000,4.2767498876e-01
1.75500000,4.1438688169e-01
1.75625000,4.0007753961e-01
1.75750000,3.8478222716e-01
1.75875000,3.6853863883e-01
1.76000000,3.5138680611e-01
1.76125000,3.3336899881e-01
1.76250000,3.1452962087e-01
1.76375000,2.9491510097e-01
1.76500000,2.7457377807e-01
1.76625000,2.5355578232e-01
1.76750000,2.3191291148e-01
1.76875000,2.0969850327e-01
1.77000000,1.8696730396e-01
1.77125000,1.6377533342e-01
1.77250000,1.4017974705e-01
1.77375000,1.1623869495e-01
1.77500000,9.2011178601e-02
1.77625000,6.7556905471e-02
1.77750000,4.2936141847e-02
1.77875000,1.8209564325e-02
1.78000000,-6.5618897257e-03
1.78125000,-3.1317172339e-02
1.78250000,-5.5995275403e-02
1.78375000,-8.0535381010e-02
1.78500000,-1.0487701134e-01
1.78625000,-1.2896017771e-01
1.78750000,-1.5272552840e-01
1.78875000,-1.7611449493e-01
1.79000000,-1.9906943641e-01
1.79125000,-2.2153378158e-01
1.79250000,-2.4345216821e-01
1.79375000,-2.6477057958e-01
1.79500000,-2.8543647757e-01
1.79625000,-3.0539893214e-01
1.79750000,-3.2460874686e-01
1.79875000,-3.4301858013e-01
1.80000000,-3.6058306188e-01
1.80125000,-3.7725890534e-01
1.80250000,-3.9300501377e-01
1.80375000,-4.0778258170e-01
1.80500000,-4.2155519057e-01
1.80625000,-4.3428889850e-01
1.80750000,-4.4595232393e-01
1.80875000,-4.5651672296e-01
1.81000000,-4.6595606016e-01
1.81125000,-4.7424707278e-01
1.81250000,-4.8136932806e-01
1.81375000,-4.8730527355e-01
1.81500000,-4.9204028043e-01
1.81625000,-4.9556267952e-01
1.81750000,-4.9786379005e-01
1.81875000,-4.9893794106e-01
1.82000000,-4.9878248534e-01
1.82125000,-4.9739780602e-01
1.82250000,-4.9478731557e-01
1.82375000,-4.9095744740e-01
1.82500000,-4.8591764003e-01
1.82625000,-4.7968031380e-01
1.82750000,-4.7226084027e-01
1.82875000,-4.6367750436e-01
1.83000000,-4.5395145926e-01
1.83125000,-4.4310667429e-01
1.83250000,-4.3116987587e-01
1.83375000,-4.1817048162e-01
1.83500000,-4.0414052787e-01
1.83625000,-3.8911459072e-01
1.83750000,-3.7312970081e-01
1.83875000,-3.5622525208e-01
1.84000000,-3.3844290467e-01
1.84125000,-3.1982648224e-01
1.84250000,-3.0042186401e-01
1.84375000,-2.8027687165e-01
1.84500000,-2.5944115146e-01
1.84625000,-2.3796605198e-01
1.84750000,-2.1590449749e-01
1.84875000,-1.9331085755e-01
1.85000000,-1.7024081302e-01
1.85125000,-1.4675121881e-01
1.85250000,-1.2289996383e-01
1.85375000,-9.8745828250e-02
1.85500000,-7.4348338690e-02
1.85625000,-4.9767621499e-02
1.85750000,-2.5064254583e-02
1.85875000,-2.9911810949e-04
1.86000000,2.4466755525e-02
1.86125000,4.9172332108e-02
1.86250000,7.3756726025e-02
1.86375000,9.8159350310e-02
1.86500000,1.2232006596e-01
1.86625000,1.4617933014e-01
1.86750000,1.6967834293e-01
1.86875000,1.9275919224e-01
1.87000000,2.1536499649e-01
1.87125000,2.3744004487e-01
1.87250000,2.5892993455e-01
1.87375000,2.7978170482e-01
1.87500000,2.9994396756e-01
1.87625000,3.1936703393e-01
1.87750000,3.3800303679e-01
1.87875000,3.5580604866e-01
1.88000000,3.7273219495e-01
1.88125000,3.8873976205e-01
1.88250000,4.0378930014e-01
1.88375000,4.1784372041e-01
1.88500000,4.3086838647e-01
1.88625000,4.4283119970e-01
1.88750000,4.5370267838e-01
1.88875000,4.6345603030e-01
1.89000000,4.7206721883e-01
1.89125000,4.7951502215e-01
1.89250000,4.8578108553e-01
1.89375000,4.9084996659e-01
1.89500000,4.9470917332e-01
1.89625000,4.9734919491e-01
1.89750000,4.9876352516e-01
1.89875000,4.9894867854e-01
1.90000000,4.9790419874e-01
1.90125000,4.9563265983e-01
1.90250000,4.9213965989e-01
1.90375000,4.8743380725e-01
1.90500000,4.8152669923e-01
1.90625000,4.7443289360e-01
1.90750000,4.6616987267e-01
1.90875000,4.5675800023e-01
1.91000000,4.4622047135e-01
1.91125000,4.3458325523e-01
1.91250000,4.2187503119e-01
1.91375000,4.0812711798e-01
1.91500000,3.9337339662e-01
1.91625000,3.7765022689e-01
1.91750000,3.6099635774e-01
1.91875000,3.4345283176e-01
1.92000000,3.2506288406e-01
1.92125000,3.0587183572e-01
1.92250000,2.8592698208e-01
1.92375000,2.6527747620e-01
1.92500000,2.4397420772e-01
1.92625000,2.2206967744e-01
1.92750000,1.9961786794e-01
1.92875000,1.7667411054e-01
1.93000000,1.5329494894e-01
1.93125000,1.2953799988e-01
1.93250000,1.0546181113e-01
1.93375000,8.1125717204e-02
1.93500000,5.6589693151e-02
1.93625000,3.1914206730e-02
1.93750000,7.1600693999e-03
1.93875000,-1.7611713551e-02
1.94000000,-4.2340093346e-02
1.94125000,-6.6964128173e-02
1.94250000,-9.1423133374e-02
1.94375000,-1.1565683100e-01
1.94500000,-1.3960549835e-01
1.94625000,-1.6321011518e-01
1.94750000,-1.8641250914e-01
1.94875000,-2.0915549912e-01
1.95000000,-2.3138303620e-01
1.95125000,-2.5304034178e-01
1.95250000,-2.7407404253e-01
1.95375000,-2.9443230201e-01
1.95500000,-3.1406494832e-01
1.95625000,-3.3292359783e-01
1.95750000,-3.5096177437e-01
1.95875000,-3.6813502380e-01
1.96000000,-3.8440102352e-01
1.96125000,-3.9971968683e-01
1.96250000,-4.1405326167e-01
1.96375000,-4.2736642369e-01
1.96500000,-4.3962636330e-01
1.96625000,-4.5080286649e-01
1.96750000,-4.6086838937e-01
1.96875000,-4.6979812597e-01
1.97000000,-4.7757006941e-01
1.97125000,-4.8416506615e-01
1.97250000,-4.8956686316e-01
1.97375000,-4.9376214799e-01
1.97500000,-4.9674058158e-01
1.97625000,-4.9849482372e-01
1.97750000,-4.9902055119e-01
1.97875000,-4.9831646836e-01
1.98000000,-4.9638431039e-01
1.98125000,-4.9322883899e-01
1.98250000,-4.8885783067e-01
1.98375000,-4.8328205754e-01
1.98500000,-4.7651526080e-01
1.98625000,-4.6857411688e-01
1.98750000,-4.5947819632e-01
1.98875000,-4.4924991554e-01
1.99000000,-4.3791448160e-01
1.99125000,-4.2549983011e-01
1.99250000,-4.1203655631e-01
1.99375000,-3.9755783976e-01
1.99500000,-3.8209936251e-01
1.99625000,-3.6569922116e-01
1.99750000,-3.4839783302e-01
1.99875000,-3.3023783647e-01
2.00000000,-3.1126398586e-01
2.00125000,-2.9152304129e-01
2.00250000,-2.7106365327e-01
2.00375000,-2.4993624292e-01
2.00500000,-2.2819287765e-01
2.00625000,-2.0588714284e-01
2.00750000,-1.8307400983e-01
2.00875000,-1.5980970041e-01
2.01000000,-1.3615154825e-01
2.01125000,-1.1215785765e-01
2.01250000,-8.7887759828e-02
2.01375000,-6.3401067168e-02
2.01500000,-3.8758125861e-02
2.01625000,-1.4019667161e-02
2.01750000,1.0753342283e-02
2.01875000,3.5499850672e-02
2.02000000,6.0158871518e-02
2.02125000,8.4669633940e-02
2.02250000,1.0897173243e-01
2.02375000,1.3300527574e-01
2.02500000,1.5671103443e-01
2.02625000,1.8003058689e-01
2.02750000,2.0290646329e-01
2.02875000,2.2528228722e-01
2.03000000,2.4710291462e-01
2.03125000,2.6831456968e-01
2.03250000,2.8886497738e-01
2.03375000,3.0870349231e-01
2.03500000,3.2778122346e-01
2.03625000,3.4605115477e-01
2.03750000,3.6346826092e-01
2.03875000,3.7998961837e-01
2.04000000,3.9557451108e-01
2.04125000,4.1018453090e-01
2.04250000,4.2378367218e-01
2.04375000,4.3633842055e-01
2.04500000,4.4781783547e-01
2.04625000,4.5819362653e-01
2.04750000,4.6744022313e-01
2.04875000,4.7553483751e-01
2.05000000,4.8245752090e-01
2.05125000,4.8819121272e-01
2.05250000,4.9272178258e-01
2.05375000,4.9603806512e-01
2.05500000,4.9813188753e-01
2.05625000,4.9899808971e-01
2.05750000,4.9863453694e-01
2.05875000,4.9704212517e-01
2.06000000,4.9422477882e-01
2.06125000,4.9018944111e-01
2.06250000,4.8494605690e-01
2.06375000,4.7850754824e-01
2.06500000,4.7088978252e-01
2.06625000,4.6211153331e-01
2.06750000,4.5219443416e-01
2.06875000,4.4116292524e-01
2.07000000,4.2904419314e-01
2.07125000,4.1586810384e-01
2.07250000,4.0166712914e-01
2.07375000,3.8647626661e-01
2.07500000,3.7033295332e-01
2.07625000,3.5327697365e-01
2.07750000,3.3535036118e-01
2.07875000,3.1659729510e-01
2.08000000,2.9706399139e-01
2.08125000,2.7679858886e-01
2.08250000,2.5585103053e-01
2.08375000,2.3427294060e-01
2.08500000,2.1211749713e-01
2.08625000,1.8943930108e-01
2.08750000,1.6629424167e-01
2.08875000,1.4273935873e-01
2.09000000,1.1883270202e-01
2.09125000,9.4633188275e-02
2.09250000,7.0200455937e-02
2.09375000,4.5594718212e-02
2.09500000,2.0876614664e-02
2.09625000,-3.8929382192e-03
2.09750000,-2.8652897158e-02
2.09875000,-5.3342242515e-02
2.10000000,-7.7900128678e-02
2.10125000,-1.0226603401e-01
2.10250000,-1.2637990999e-01
2.10375000,-1.5018232924e-01
2.10500000,-1.7361463191e-01
2.10625000,-1.9661907031e-01
2.10750000,-2.1913895119e-01
2.10875000,-2.4111877547e-01
2.11000000,-2.6250437503e-01
2.11125000,-2.8324304614e-01
2.11250000,-3.0328367943e-01
2.11375000,-3.2257688581e-01
2.11500000,-3.4107511815e-01
2.11625000,-3.5873278852e-01
2.11750000,-3.7550638052e-01
2.11875000,-3.9135455649e-01
