step,time,env_before,env_after,thr_before,thr_after
670,33.5,0.025770879138850976,0.00020208867122187935,0.020441802782592108,0.01515754366788195
671,33.550000000000004,0.02582495914085713,0.0001975882583768283,0.020441802782592108,0.01515754366788195
672,33.6,0.025890410934030657,0.00020139283775135933,0.020441802782592108,0.01515754366788195
673,33.65,0.02596510246665307,0.00019691660038452258,0.020441802782592108,0.01515754366788195
674,33.7,0.02605052938790756,0.00020070341286859098,0.020441802782592108,0.01515754366788195
675,33.75,0.026144530775022254,0.00019625110425647651,0.020441802782592108,0.01515754366788195
676,33.800000000000004,0.026248484109472104,0.0002000200971011798,0.020441802782592108,0.01515754366788195
677,33.85,0.02636021159901976,0.0001955914696786264,0.020441802782592108,0.01515754366788195
678,33.9,0.026480980814275887,0.0001993425869365537,0.020441802782592108,0.01515754366788195
679,33.95,0.026608610732217246,0.00019493739176100347,0.020441802782592108,0.01515754366788195
680,34.0,0.0267442677527548,0.00019867057367187549,0.020441802782592108,0.01515754366788195
681,34.050000000000004,0.02688578219677331,0.00019428855984497605,0.020441802782592108,0.01515754366788195
682,34.1,0.027034227952056917,0.00019800374217989982,0.020441802782592108,0.01515754366788195
683,34.15,0.027187461552540936,0.000193644656238093,0.020441802782592108,0.01515754366788195
684,34.2,0.02734647248020721,0.00019734176961438694,0.020441802782592108,0.01515754366788195
685,34.25,0.027509158108303688,0.0001930053549013107,0.020441802782592108,0.01515754366788195
686,34.300000000000004,0.027676430719349953,0.00019668432408056496,0.020441802782592108,0.01515754366788195
687,34.35,0.027846242498302094,0.0001923703201144946,0.020441802782592108,0.01515754366788195
688,34.4,0.028019434617511187,0.00019603106329735574,0.020441802782592108,0.01515754366788195
689,34.45,0.02819402710962966,0.00019173920514768548,0.020441802782592108,0.01515754366788195
690,34.5,0.028370794913782055,0.00019538163327889187,0.020441802782592108,0.01515754366788195
691,34.550000000000004,0.028547837843238614,0.0001911116509656067,0.020441802782592108,0.01515754366788195
692,34.6,0.028725868275208,0.00019473566706332856,0.020441802782592108,0.01515754366788195
693,34.65,0.028903076561542645,0.00019048728499353236,0.020441802782592108,0.01515754366788195
694,34.7,0.029080115067202733,0.00019409278351657224,0.020441802782592108,0.01515754366788195
695,34.75,0.02925527426430621,0.00018986571997158,0.020441802782592108,0.01515754366788195
696,34.800000000000004,0.02942914806969828,0.00019345258623789543,0.020441802782592108,0.01515754366788195
697,34.85,0.029600135527143908,0.0001892465529239425,0.020441802782592108,0.01515754366788195
698,34.9,0.029768772849750786,0.00019281466259300737,0.020441802782592108,0.01515754366788195
699,34.95,0.029933575047404577,0.000188629364267699,0.020441802782592108,0.01515754366788195
700,35.0,0.03009502073136884,0.0001921785828984985,0.020441802782592108,0.01515754366788195
701,35.050000000000004,0.030251747300568652,0.0001880137170838217,0.020441802782592108,0.01515754366788195
702,35.1,0.030404175399123587,0.00019154389977914693,0.020441802782592108,0.01515754366788195
703,35.15,0.0305510703527163,0.0001873991565705956,0.020441802782592108,0.01515754366788195
704,35.2,0.030692794170026638,0.00019091014771669882,0.020441802782592108,0.01515754366788195
705,35.25,0.030828244836379942,0.0001867852096963894,0.020441802782592108,0.01515754366788195
706,35.300000000000004,0.03095772490134472,0.00019027684280575834,0.020441802782592108,0.01515754366788195
707,35.35,0.031080269008506328,0.00018617138506564525,0.020441802782592108,0.01515754366788195
708,35.4,0.031196119397600124,0.00018964348272872874,0.020441802782592108,0.01515754366788195
709,35.45,0.03130445069409688,0.00018555717300789857,0.020441802782592108,0.01515754366788195
710,35.5,0.031405444058387265,0.00018900954695777995,0.020441802782592108,0.01515754366788195
711,35.550000000000004,0.031498416794525586,0.00018494204589600093,0.020441802782592108,0.01515754366788195
712,35.6,0.031583488383931206,0.0001883744971880816,0.020441802782592108,0.01515754366788195
713,35.65,0.03166012091688726,0.00018432545869530233,0.020441802782592108,0.01515754366788195
714,35.7,0.03172837183637641,0.00018773777800194848,0.020441802782592108,0.01515754366788195
715,35.75,0.03178784956667766,0.0001837068497415155,0.020441802782592108,0.01515754366788195
716,35.800000000000004,0.03183854944640987,0.00018709881775956082,0.020441802782592108,0.01515754366788195
717,35.85,0.03188022724383393,0.00018308564174064046,0.020441802782592108,0.01515754366788195
718,35.9,0.031912816458833634,0.0001864570297076329,0.020441802782592108,0.01515754366788195
719,35.95,0.031936220692402637,0.00018246124298017228,0.020441802782592108,0.01515754366788195
720,36.0,0.03195031222693532,0.00018581181329327179,0.020441802782592108,0.01515754366788195
721,36.050000000000004,0.031955142475952485,0.00018183304873693745,0.020441802782592108,0.01515754366788195
722,36.1,0.03195052349248363,0.00018516255566636768,0.020441802782592108,0.01515754366788195
723,36.15,0.0319366539823796,0.00018120044286299965,0.020441802782592108,0.01515754366788195
724,36.2,0.0319132871236225,0.0001845086333504976,0.020441802782592108,0.01515754366788195
725,36.25,0.031880767900427105,0.00018056279952786866,0.020441802782592108,0.01515754366788195
726,36.300000000000004,0.0318387923241139,0.00018384941405871153,0.020441802782592108,0.01515754366788195
727,36.35,0.03178785015317012,0.00017991948509214382,0.020441802782592108,0.01515754366788195
728,36.4,0.031727582271298106,0.00018318425862822468,0.020441802782592108,0.01515754366788195
729,36.45,0.03165862121784791,0.00017926986008526437,0.020441802782592108,0.01515754366788195
730,36.5,0.03158055508370105,0.00018251252304551637,0.020441802782592108,0.01515754366788195
731,36.550000000000004,0.031494156703634646,0.0001786132812580778,0.020441802782592108,0.01515754366788195
732,36.6,0.031398963959302806,0.0001818335605317184,0.020441802782592108,0.01515754366788195
733,36.65,0.03129588699613889,0.00017794910367949788,0.020441802782592108,0.01515754366788195
734,36.7,0.03118441625905577,0.0001811467236570339,0.020441802782592108,0.01515754366788195
735,36.75,0.031065595706666723,0.0001772766828457363,0.020441802782592108,0.01515754366788195
736,36.800000000000004,0.030938871234499538,0.00018045136645251586,0.020441802782592108,0.01515754366788195
737,36.85,0.03080541658296574,0.00017659537677050852,0.020441802782592108,0.01515754366788195
738,36.9,0.030664636010922893,0.00017974684648755396,0.020441802782592108,0.01515754366788195
739,36.95,0.030517828444307817,0.00017590454802496861,0.020441802782592108,0.01515754366788195
740,37.0,0.03036435933697156,0.00017903252688232987,0.020441802782592108,0.01515754366788195
741,37.050000000000004,0.030205647596490366,0.00017520356569734232,0.020441802782592108,0.01515754366788195
742,37.1,0.030041022497802904,0.00017830777822578804,0.020441802782592108,0.01515754366788195
743,37.15,0.029872017062530988,0.00017449180724382819,0.020441802782592108,0.01515754366788195
744,37.2,0.02969792666395788,0.00017757198037182242,0.020441802782592108,0.01515754366788195
745,37.25,0.029520391836101317,0.00017376866020474312,0.020441802782592108,0.01515754366788195
746,37.300000000000004,0.0293386758174432,0.00017682452408869238,0.020441802782592108,0.01515754366788195
747,37.35,0.029154519234582867,0.00017303352376258705,0.020441802782592108,0.01515754366788195
748,37.4,0.028967154270032165,0.00017606481254014855,0.020441802782592108,0.01515754366788195
749,37.45,0.02877841330978043,0.00017228581012222798,0.020441802782592108,0.01515754366788195
750,37.5,0.028587497682411134,0.0001752922625798459,0.020441802782592108,0.01515754366788195
751,37.550000000000004,0.02839632218617932,0.0001715249456967533,0.020441802782592108,0.01515754366788195
752,37.6,0.02820405642963372,0.00017450630584483825,0.020441802782592108,0.01515754366788195
753,37.65,0.02801268716619701,0.0001707503720870618,0.020441802782592108,0.01515754366788195
754,37.7,0.027821350169337743,0.00017370638963808027,0.020441802782592108,0.01515754366788195
755,37.75,0.0276320925038463,0.00016996154684723876,0.020441802782592108,0.01515754366788195
756,37.800000000000004,0.02744401259234478,0.00017289197759430273,0.020441802782592108,0.01515754366788195
757,37.85,0.027259204943201533,0.00016915794403238947,0.020441802782592108,0.01515754366788195
758,37.9,0.027076725612679747,0.0001720625501281221,0.020441802782592108,0.01515754366788195
759,37.95,0.02689870248803997,0.000168339054530383,0.020441802782592108,0.01515754366788195
760,38.0,0.02672414272560544,0.00017121760466818654,0.020441802782592108,0.01515754366788195
761,38.050000000000004,0.026555192449278568,0.0001675043861832035,0.020441802782592108,0.01515754366788195
762,38.1,0.026390801955603584,0.00017035665568525463,0.020441802782592108,0.01515754366788195
763,38.15,0.02623311962393919,0.00016665346370840992,0.020441802782592108,0.01515754366788195
764,38.2,0.02608102973319537,0.0001694792345271147,0.020441802782592108,0.01515754366788195
765,38.25,0.025936666476649876,0.00016578582843546888,0.020441802782592108,0.01515754366788195
766,38.300000000000004,0.025798838141177505,0.00016858488907689115,0.020441802782592108,0.01515754366788195
767,38.35,0.02566964835785722,0.00016490103787570364,0.020441802782592108,0.01515754366788195
768,38.400000000000006,0.025547819165332677,0.00016767318325583175,0.020441802782592108,0.01515754366788195
769,38.45,0.025435407981446462,0.0001639986651483309,0.020441802782592108,0.01515754366788195
770,38.5,0.025331040723533264,0.00016674369639449514,0.020441802782592108,0.01515754366788195
771,38.550000000000004,0.02523671442486714,0.0001630782982884403,0.020441802782592108,0.01515754366788195
772,38.6,0.025150950137060812,0.00016579602249999954,0.020441802782592108,0.01515754366788195
773,38.650000000000006,0.025075672601619494,0.00016213953946539613,0.020441802782592108,0.01515754366788195
774,38.7,0.02500929114117825,0.00016482976944886342,0.020441802782592108,0.01515754366788195
775,38.75,0.024953649291068282,0.00016118200414249524,0.020441802782592108,0.01515754366788195
776,38.800000000000004,0.02490704033348173,0.00016384455813750313,0.020441802782592108,0.01515754366788195
777,38.85,0.024871221255538284,0.0001602053202101941,0.020441802782592108,0.01515754366788195
778,38.900000000000006,0.024844368039238042,0.00016284002162330892,0.020441802782592108,0.01515754366788195
779,38.95,0.02482814970063805,0.00015920912712642397,0.020441802782592108,0.01515754366788195
780,39.0,0.024820626971773403,0.00016181580429011736,0.020441802782592108,0.01515754366788195
781,39.050000000000004,0.02482338345197597,0.00015819307509758822,0.020441802782592108,0.01515754366788195
782,39.1,0.024834369962902565,0.00016077156107179976,0.020441802782592108,0.01515754366788195
783,39.150000000000006,0.02485509097257277,0.0001571568243336756,0.020441802782592108,0.01515754366788195
784,39.2,0.0248833957270823,0.00015970695676716153,0.020441802782592108,0.01515754366788195
785,39.25,0.02492071905896938,0.00015610004440977918,0.020441802782592108,0.01515754366788195
786,39.300000000000004,0.024964819447924936,0.00015862166547767268,0.020441802782592108,0.01515754366788195
787,39.35,0.02501707407010715,0.00015502241376485167,0.020441802782592108,0.01515754366788195
788,39.400000000000006,0.02507516325192957,0.00015751537019800533,0.020441802782592108,0.01515754366788195
789,39.45,0.02514042013360304,0.00015392361936601934,0.020441802782592108,0.01515754366788195
790,39.5,0.025210460576335338,0.0001563877625864773,0.020441802782592108,0.01515754366788195
791,39.550000000000004,0.025286588086142547,0.00015280335656428585,0.020441802782592108,0.01515754366788195
792,39.6,0.025366368120747648,0.00015523854293959108,0.020441802782592108,0.01515754366788195
793,39.650000000000006,0.02545108894160232,0.0001516613291637737,0.020441802782592108,0.01515754366788195
794,39.7,0.025538279432578026,0.0001540674203913049,0.020441802782592108,0.01515754366788195
795,39.75,0.025629226322209767,0.0001504972497233833,0.020441802782592108,0.01515754366788195
796,39.800000000000004,0.02572143504960094,0.00015287411335361295,0.020441802782592108,0.01515754366788195
797,39.85,0.02581620333871531,0.00014931084010528126,0.020441802782592108,0.01515754366788195
798,39.900000000000006,0.025911025296174388,0.00015165835021109313,0.020441802782592108,0.01515754366788195
799,39.95,0.026007220648491022,0.00014810183228069565,0.020441802782592108,0.01515754366788195
800,40.0,0.026102283093963476,0.00015041987027746966,0.020441802782592108,0.01515754366788195
801,40.050000000000004,0.02619756366386786,0.00014686996939884,0.020441802782592108,0.01515754366788195
802,40.1,0.026290565335490453,0.00014915842501778666,0.020441802782592108,0.01515754366788195
803,40.150000000000006,0.026382677987245813,0.00014561500712058654,0.020441802782592108,0.01515754366788195
804,40.2,0.02647142237000284,0.0001478737795355608,0.020441802782592108,0.01515754366788195
805,40.25,0.02655823303501913,0.00014433671521390403,0.020441802782592108,0.01515754366788195
806,40.300000000000004,0.026640655914664864,0.00014656571431977402,0.020441802782592108,0.01515754366788195
807,40.35,0.02672017445304615,0.0001430348794042813,0.020441802782592108,0.01515754366788195
808,40.400000000000006,0.026794366225386678,0.00014523402724271462,0.020441802782592108,0.01515754366788195
809,40.45,0.026864766335224846,0.00014170930346919856,0.020441802782592108,0.01515754366788195
810,40.5,0.026928989667130608,0.00014387853579594446,0.020441802782592108,0.01515754366788195
811,40.550000000000004,0.026988624469731288,0.00014035981156257715,0.020441802782592108,0.01515754366788195
812,40.6,0.02704132795544802,0.0001424990795484295,0.020441802782592108,0.01515754366788195
813,40.650000000000006,0.027088741899999758,0.0001389862507521297,0.020441802782592108,0.01515754366788195
814,40.7,0.02712857034542021,0.0001410955228084603,0.020441802782592108,0.01515754366788195
815,40.75,0.02716250804453496,0.00013758849375022247,0.020441802782592108,0.01515754366788195
816,40.800000000000004,0.027188309963510026,0.00013966775746883863,0.020441802782592108,0.01515754366788195
817,40.85,0.0272077225100393,0.0001361664418175242,0.020441802782592108,0.01515754366788195
818,40.900000000000006,0.02721855534686416,0.00013821570601356826,0.020441802782592108,0.01515754366788195
819,40.95,0.027222604586508166,0.00013472002781752995,0.020441802782592108,0.01515754366788195
820,41.0,0.0272177380993,0.00013673932466409949,0.020441802782592108,0.01515754366788195
821,41.050000000000004,0.027205799252560094,0.0001332492194004842,0.020441802782592108,0.01515754366788195
822,41.1,0.027184717411196338,0.00013523860664319226,0.020441802782592108,0.01515754366788195
823,41.150000000000006,0.027156380358257324,0.00013175402229579237,0.020441802782592108,0.01515754366788195
824,41.2,0.027118782032396278,0.0001337135855362068,0.020441802782592108,0.01515754366788195
825,41.25,0.02707385149873054,0.00013023448369393754,0.020441802782592108,0.01515754366788195
826,41.300000000000004,0.027019650138187985,0.0001321643387313764,0.020441802782592108,0.01515754366788195
827,41.35,0.02695814494805648,0.00012869069570161631,0.020441802782592108,0.01515754366788195
828,41.400000000000006,0.026887467389655594,0.0001305909909241671,0.020441802782592108,0.01515754366788195
829,41.45,0.026809618888760413,0.00012712279885748994,0.020441802782592108,0.01515754366788195
830,41.5,0.02672280335968272,0.00012899371767450648,0.020441802782592108,0.01515754366788195
831,41.550000000000004,0.026629053045551222,0.00012553098570028984,0.020441802782592108,0.01515754366788195
832,41.6,0.026526646371425593,0.00012737274901082428,0.020441802782592108,0.01515754366788195
833,41.650000000000006,0.026417642708680446,0.0001239155043868053,0.020441802782592108,0.01515754366788195
834,41.7,0.026300396673012476,0.0001257283730805279,0.020441802782592108,0.01515754366788195
835,41.75,0.02617699100829764,0.00012227666236336036,0.020441802782592108,0.01515754366788195
836,41.800000000000004,0.02604585774617105,0.0001240609398532675,0.020441802782592108,0.01515754366788195
837,41.85,0.025909099172064878,0.0001206148301015607,0.020441802782592108,0.01515754366788195
838,41.900000000000006,0.025765225413424457,0.0001223708648906897,0.020441802782592108,0.01515754366788195
839,41.95,0.025616354360540418,0.0001189304449173673,0.020441802782592108,0.01515754366788195
840,42.0,0.025461074265542987,0.00012065863320469856,0.020441802782592108,0.01515754366788195
841,42.050000000000004,0.025301514526464706,0.00011722401490077395,0.020441802782592108,0.01515754366788195
842,42.1,0.025136340777288352,0.0001189248032348411,0.020441802782592108,0.01515754366788195
843,42.150000000000006,0.02496768958576085,0.00011549612299335825,0.020441802782592108,0.01515754366788195
844,42.2,0.024794302317657464,0.00011717001098521976,0.020441802782592108,0.01515754366788195
845,42.25,0.02461831802456224,0.00011374743126053692,0.020441802782592108,0.01515754366788195
846,42.300000000000004,0.02443855109828536,0.00011539497437116088,0.020441802782592108,0.01515754366788195
847,42.35,0.02425713790853198,0.00011197868541630012,0.020441802782592108,0.01515754366788195
848,42.400000000000006,0.024072961954697932,0.0001136004978362538,0.020441802782592108,0.01515754366788195
849,42.45,0.02388815112662177,0.00011019071966917449,0.020441802782592108,0.01515754366788195
850,42.5,0.023701652742855284,0.00011178747731152881,0.020441802782592108,0.01515754366788195
851,42.550000000000004,0.023515579619432552,0.00010838446196985225,0.020441802782592108,0.01515754366788195
852,42.6,0.02332893609143671,0.00010995690559925965,0.020441802782592108,0.01515754366788195
853,42.650000000000006,0.023143812351466734,0.00010656093975256237,0.020441802782592108,0.01515754366788195
854,42.7,0.022959261322828405,0.00010810987827548568,0.020441802782592108,0.01515754366788195
855,42.75,0.022777341935753877,0.000104721286274606,0.020441802782592108,0.01515754366788195
856,42.800000000000004,0.0225971455954441,0.00010624760021621965,0.020441802782592108,0.01515754366788195
857,42.85,0.02242069016338818,0.0001028667476702747,0.020441802782592108,0.01515754366788195
858,42.900000000000006,0.022247093781555434,0.0001043713928635787,0.020441802782592108,0.01515754366788195
859,42.95,0.022078322281123264,0.00010099869084748296,0.020441802782592108,0.01515754366788195
860,43.0,0.02191350732319305,0.00010248270235829723,0.020441802782592108,0.01515754366788195
861,43.050000000000004,0.021754550731131795,9.911861236664785e-05,0.020441802782592108,0.01515754366788195
862,43.1,0.021600583321512327,0.00010058310867472538,0.020441802782592108,0.01515754366788195
863,43.150000000000006,0.021453430214306683,9.722814845187632e-05,0.020441802782592108,0.01515754366788195
864,43.2,0.021312206381066245,9.867433590250602e-05,0.020441802782592108,0.01515754366788195
865,43.25,0.02117864729844812,9.532908629328832e-05,0.020441802782592108,0.01515754366788195
866,43.300000000000004,0.021051837149455386,9.675826382501817e-05,0.020441802782592108,0.01515754366788195
867,43.35,0.020933409225770076,9.342337680584343e-05,0.020441802782592108,0.01515754366788195
868,43.400000000000006,0.02082240288549131,9.48369409475141e-05,0.020441802782592108,0.01515754366788195
869,43.45,0.02072033786373813,9.151314901259313e-05,0.020441802782592108,0.01515754366788195
870,43.5,0.02062619650732386,9.291259912612884e-05,0.020441802782592108,0.01515754366788195
871,43.550000000000004,0.02054137561964923,8.960072621829708e-05,0.020441802782592108,0.01515754366788195
872,43.6,0.020464791138019477,9.098766994090149e-05,0.020441802782592108,0.01515754366788195
873,43.650000000000006,0.020397710333126765,8.768864412880154e-05,0.020441802782592108,0.01515754366788195
874,43.7,0.020338976937921863,8.906480293926373e-05,0.020441802782592108,0.01515754366788195
875,43.75,0.020289725477556676,8.57796710516881e-05,0.020441802782592108,0.01515754366788195
876,43.800000000000004,0.020248725863441834,8.71468858476115e-05,0.020441802782592108,0.01515754366788195
877,43.85,0.02021698039765029,8.387683027829613e-05,0.020441802782592108,0.01515754366788195
878,43.900000000000006,0.02019318797228694,8.523706680386044e-05,0.020441802782592108,0.01515754366788195
879,43.95,0.020178222938102088,8.198342469292965e-05,0.020441802782592108,0.01515754366788195
880,44.0,0.020170720256227227,8.333877859761014e-05,0.020441802782592108,0.01515754366788195
881,44.050000000000004,0.020171434016253115,8.010306357369675e-05,0.020441802782592108,0.01515754366788195
882,44.1,0.020178946132389484,8.14557648102087e-05,0.020441802782592108,0.01515754366788195
883,44.150000000000006,0.020193900912668823,7.823969143383908e-05,0.020441802782592108,0.01515754366788195
884,44.2,0.02021484113139393,7.959210761664131e-05,0.020441802782592108,0.01515754366788195
885,44.25,0.02024231375115827,7.639761859154056e-05,0.020441802782592108,0.01515754366788195
886,44.300000000000004,0.020274838394379723,7.775225683505176e-05,0.020441802782592108,0.01515754366788195
887,44.35,0.020312878152817897,7.458155293894684e-05,0.020441802782592108,0.01515754366788195
888,44.400000000000006,0.02035494658048957,7.594105957743941e-05,0.020441802782592108,0.01515754366788195
889,44.45,0.020401436525554692,7.279663209369512e-05,0.020441802782592108,0.01515754366788195
890,44.5,0.020450872735941,7.416378955611667e-05,0.020441802782592108,0.01515754366788195
891,44.550000000000004,0.020503590836226007,7.104845474696322e-05,0.020441802782592108,0.01515754366788195
892,44.6,0.020558143443046337,7.242617472425079e-05,0.020441802782592108,0.01515754366788195
893,44.650000000000006,0.020614820794377684,6.934310955828648e-05,0.020441802782592108,0.01515754366788195
894,44.7,0.020672218889759328,7.073442147122307e-05,0.020441802782592108,0.01515754366788195
895,44.75,0.02073059286312333,6.768719938695549e-05,0.020441802782592108,0.01515754366788195
896,44.800000000000004,0.020788596077775685,6.909523305429953e-05,0.020441802782592108,0.01515754366788195
897,44.85,0.02084645711397643,6.608785799700303e-05,0.020441802782592108,0.01515754366788195
898,44.900000000000006,0.02090289895420483,6.751581934485854e-05,0.020441802782592108,0.01515754366788195
899,44.95,0.020958130427642517,6.455275565684461e-05,0.020441802782592108,0.01515754366788195
900,45.0,0.021010954618963275,6.600389433479181e-05,0.020441802782592108,0.01515754366788195
901,45.050000000000004,0.02106156576657472,6.30900893294955e-05,0.020441802782592108,0.01515754366788195
902,45.1,0.02110885582549412,6.456765725317759e-05,0.020441802782592108,0.01515754366788195
903,45.150000000000006,0.02115300814610364,6.170855251394096e-05,0.020441802782592108,0.01515754366788195
904,45.2,0.021193010730379495,6.321575268838602e-05,0.020441802782592108,0.01515754366788195
905,45.25,0.021229038513057207,6.041727939805277e-05,0.020441802782592108,0.01515754366788195
906,45.300000000000004,0.02126018128517842,6.195720494219543e-05,0.020441802782592108,0.01515754366788195
907,45.35,0.021286607048519972,5.92257580186698e-05,0.020441802782592108,0.01515754366788195
908,45.400000000000006,0.021307511857459084,6.080132214523949e-05,0.020441802782592108,0.01515754366788195
909,45.45,0.02132305750736522,5.814370783360736e-05,0.020441802782592108,0.01515754366788195
910,45.5,0.021332549682534233,5.9757566643429116e-05,0.020441802782592108,0.01515754366788195
911,45.550000000000004,0.021336144155601214,5.71809187391001e-05,0.020441802782592108,0.01515754366788195
912,45.6,0.021333258643733574,5.8835390008919855e-05,0.020441802782592108,0.01515754366788195
913,45.650000000000006,0.021324042723313584,5.6347051298483556e-05,0.020441802782592108,0.01515754366788195
914,45.7,0.021308027707057472,5.804403384327121e-05,0.020441802782592108,0.01515754366788195
915,45.75,0.0212853565994362,5.5651401817139525e-05,0.020441802782592108,0.01515754366788195
916,45.800000000000004,0.02125567513250414,5.73923012666485e-05,0.020441802782592108,0.01515754366788195
917,45.85,0.021219119285070143,5.510264068189457e-05,0.020441802782592108,0.01515754366788195
918,45.900000000000006,0.021175449373558326,5.6888308330112576e-05,0.020441802782592108,0.01515754366788195
919,45.95,0.021124793913421435,5.4708537522536435e-05,0.020441802782592108,0.01515754366788195
920,46.0,0.021067027372220628,5.6539228970440944e-05,0.020441802782592108,0.01515754366788195
921,46.050000000000004,0.021002270446335618,5.447569136342265e-05,0.020441802782592108,0.01515754366788195
922,46.1,0.020930510765591593,5.63510507323583e-05,0.020441802782592108,0.01515754366788195
923,46.150000000000006,0.020851860972849898,5.4409286926381275e-05,0.020441802782592108,0.01515754366788195
924,46.2,0.020766420341843332,5.63283603972838e-05,0.020441802782592108,0.01515754366788195
925,46.25,0.02067429336253876,5.451289860236862e-05,0.020441802782592108,0.01515754366788195
926,46.300000000000004,0.02057568891514607,5.6474178117083225e-05,0.020441802782592108,0.01515754366788195
927,46.35,0.020470703361150956,5.478836071962919e-05,0.020441802782592108,0.01515754366788195
928,46.400000000000006,0.02035965262527795,5.678985531125196e-05,0.020441802782592108,0.01515754366788195
929,46.45,0.020242625051993555,5.523571669758566e-05,0.020441802782592108,0.01515754366788195
930,46.5,0.020120040501731676,5.727504572419976e-05,0.020441802782592108,0.01515754366788195
931,46.550000000000004,0.019991979437102316,5.585325138987172e-05,0.020441802782592108,0.01515754366788195
932,46.6,0.019858961957703633,5.7927751565872514e-05,0.020441802782592108,0.01515754366788195
933,46.650000000000006,0.019721060711477622,5.6637601908829e-05,0.020441802782592108,0.01515754366788195
934,46.7,0.0195788916912269,5.8744438918316045e-05,0.020441802782592108,0.01515754366788195
935,46.75,0.019432519607536846,5.7583934205935775e-05,0.020441802782592108,0.01515754366788195
936,46.800000000000004,0.01928265126646185,5.9720209985340935e-05,0.020441802782592108,0.01515754366788195
937,46.85,0.019129342975114243,5.868616707368863e-05,0.020441802782592108,0.01515754366788195
938,46.900000000000006,0.018973386430152044,6.084901537251761e-05,0.020441802782592108,0.01515754366788195
939,46.95,0.018814828540556043,5.993722277190213e-05,0.020441802782592108,0.01515754366788195
940,47.0,0.018654538996341143,6.212388790147304e-05,0.020441802782592108,0.01515754366788195
941,47.050000000000004,0.018492553571527875,6.132928411447669e-05,0.020441802782592108,0.01515754366788195
942,47.1,0.018329811927294062,6.35371803444149e-05,0.020441802782592108,0.01515754366788195
943,47.150000000000006,0.018166335989487387,6.28540408928063e-05,0.020441802782592108,0.01515754366788195
944,47.2,0.01800312608519659,6.508079228558216e-05,0.020441802782592108,0.01515754366788195
945,47.25,0.017840186362753117,6.450291294579493e-05,0.020441802782592108,0.01515754366788195
946,47.300000000000004,0.017678567079843468,6.674637522222227e-05,0.020441802782592108,0.01515754366788195
947,47.35,0.01751824924091116,6.626724199718277e-05,0.020441802782592108,0.01515754366788195
948,47.400000000000006,0.017360320761911772,6.852550917641457e-05,0.020441802782592108,0.01515754366788195
949,47.45,0.017204732533109324,6.813844877805351e-05,0.020441802782592108,0.01515754366788195
950,47.5,0.01705259629205834,7.04098478643855e-05,0.020441802782592108,0.01515754366788195
951,47.550000000000004,0.01690382417321787,7.01081554653208e-05,0.020441802782592108,0.01515754366788195
952,47.6,0.016759536435197512,7.239123248601204e-05,0.020441802782592108,0.01515754366788195
953,47.650000000000006,0.01661959622777672,7.216827592803363e-05,0.020441802782592108,0.01515754366788195
954,47.7,0.016485115845124496,7.446177632171045e-05,0.020441802782592108,0.01515754366788195
955,47.75,0.016355897922028,7.431107773578993e-05,0.020441802782592108,0.01515754366788195
956,47.800000000000004,0.016233029617295273,7.661392360310786e-05,0.020441802782592108,0.01515754366788195
957,47.85,0.016116240741721563,7.652922052802684e-05,0.020441802782592108,0.01515754366788195
958,47.900000000000006,0.01600657620085557,7.884048670598505e-05,0.020441802782592108,0.01515754366788195
959,47.95,0.01590368065727574,7.881577539210854e-05,0.020441802782592108,0.01515754366788195
960,48.0,0.015808540653637647,8.11346657830992e-05,0.020441802782592108,0.01515754366788195
961,48.050000000000004,0.015720704326097026,8.116422956585614e-05,0.020441802782592108,0.01515754366788195
962,48.1,0.015641085850391895,8.349005468930816e-05,0.020441802782592108,0.01515754366788195
963,48.150000000000006,0.015569127466054433,8.356848024065345e-05,0.020441802782592108,0.01515754366788195
964,48.2,0.015505660195192256,8.590063659898276e-05,0.020441802782592108,0.01515754366788195
965,48.25,0.015450014037293762,8.602282062332557e-05,0.020441802782592108,0.01515754366788195
966,48.300000000000004,0.015402930253335657,8.836077218594507e-05,0.020441802782592108,0.01515754366788195
967,48.35,0.015363624095776891,8.85219208014163e-05,0.020441802782592108,0.01515754366788195
968,48.400000000000006,0.015332745281312059,9.0865182703025e-05,0.020441802782592108,0.01515754366788195
969,48.45,0.015309396096213767,9.106080539732803e-05,0.020441802782592108,0.01515754366788195
970,48.5,0.015294137955120586,9.340892980549957e-05,0.020441802782592108,0.01515754366788195
971,48.550000000000004,0.015285966248433265,9.363482951452421e-05,0.020441802782592108,0.01515754366788195
972,48.6,0.015285362062352394,9.598739353305802e-05,0.020441802782592108,0.01515754366788195
973,48.650000000000006,0.015291223796991606,9.623965408045821e-05,0.020441802782592108,0.01515754366788195
974,48.7,0.015303964168289528,9.859624950509813e-05,0.020441802782592108,0.01515754366788195
975,48.75,0.015322397499227924,9.887122137196325e-05,0.020441802782592108,0.01515754366788195
976,48.800000000000004,0.015346883002947362,0.00010123144609376847,0.020441802782592108,0.01515754366788195
977,48.85,0.015376165792284043,0.00010152573126153945,0.020441802782592108,0.01515754366788195
978,48.900000000000006,0.01541056812315945,0.0001038891821099706,0.020441802782592108,0.01515754366788195
979,48.95,0.015448781611560505,0.00010419961853487742,0.020441802782592108,0.01515754366788195
980,49.0,0.015491108569450475,0.00010656588536222301,0.020441802782592108,0.01515754366788195
981,49.050000000000004,0.01553620266939972,0.00010688953149159986,0.020441802782592108,0.01515754366788195
